Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
WS1 1GF,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",2001-06-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1GP,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1997-12-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1GW,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1998-06-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1HP,Yes,52.584462,-1.9808,401398,298517,SP013985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1HR,Yes,52.584768,-1.978837,401531,298551,SP015985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",17,6,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,130,,E01010368
WS1 1JA,Yes,52.584597,-1.977966,401590,298532,SP015985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,132,,E01010368
WS1 1JG,Yes,52.584615,-1.978025,401586,298534,SP015985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",12,10,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,131,,E01010368
WS1 1JH,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1JQ,Yes,52.584785,-1.977892,401595,298553,SP015985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",2,2,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,131,,E01010368
WS1 1JX,Yes,52.584596,-1.976918,401661,298532,SP016985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",5,5,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,132,,E01010368
WS1 1JY,Yes,52.584579,-1.980239,401436,298530,SP014985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1993-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,128,,E01010368
WS1 1JZ,Yes,52.584336,-1.977745,401605,298503,SP016985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1983-03-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,133,,E01010368
WS1 1LA,Yes,52.586009,-1.985389,401087,298689,SP010986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1996-12-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,131,,E01010368
WS1 1LF,Yes,52.585263,-1.983205,401235,298606,SP012986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1LG,Yes,52.584471,-1.982202,401303,298518,SP013985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1LN,Yes,52.584651,-1.981419,401356,298538,SP013985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1LQ,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1LR,Yes,52.58395,-1.982202,401303,298460,SP013984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1LW,Yes,52.584103,-1.98142,401356,298477,SP013984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1LY,Yes,52.584499,-1.98325,401232,298521,SP012985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,127,,E01010371
WS1 1NG,Yes,52.585065,-1.983235,401233,298584,SP012985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",1,1,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1NH,Yes,52.58493,-1.984504,401147,298569,SP011985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 026D","Urban major conurbation",West Midlands,129,,E01010363
WS1 1NJ,Yes,52.584975,-1.982969,401251,298574,SP012985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1NL,Yes,52.585209,-1.983456,401218,298600,SP012986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1NN,Yes,52.586369,-1.983854,401191,298729,SP011987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",2014-11-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,130,,E01010368
WS1 1NP,Yes,52.585847,-1.983958,401184,298671,SP011986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,129,,E01010368
WS1 1NR,Yes,52.58555,-1.982969,401251,298638,SP012986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",2001-12-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1NS,Yes,52.586234,-1.984651,401137,298714,SP011987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1992-08-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,131,,E01010368
WS1 1NU,Yes,52.583878,-1.98291,401255,298452,SP012984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,126,,E01010371
WS1 1NW,Yes,52.585434,-1.984873,401122,298625,SP011986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1996-12-01,,"","",3,2,"West Midlands","Walsall","Walsall 026D","Urban major conurbation",West Midlands,131,,E01010363
WS1 1NX,Yes,52.583788,-1.982423,401288,298442,SP012984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1PB,Yes,52.583249,-1.982837,401260,298382,SP012983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",13,13,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1PH,Yes,52.583797,-1.982394,401290,298443,SP012984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1PL,Yes,52.583537,-1.983958,401184,298414,SP011984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,124,,E01010371
WS1 1PN,Yes,52.582494,-1.983605,401208,298298,SP012982,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,124,,E01010371
WS1 1PQ,Yes,52.583609,-1.982689,401270,298422,SP012984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",1,1,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1PT,Yes,52.58511,-1.980593,401412,298589,SP014985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",42,27,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1PY,Yes,52.584381,-1.980017,401451,298508,SP014985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,129,,E01010368
WS1 1QA,Yes,52.583662,-1.979442,401490,298428,SP014984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,130,,E01010368
WS1 1QD,Yes,52.584498,-1.978896,401527,298521,SP015985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",15,10,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,131,,E01010368
WS1 1QE,Yes,52.583932,-1.978704,401540,298458,SP015984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1996-06-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,133,,E01010368
WS1 1QF,Yes,52.584453,-1.979516,401485,298516,SP014985,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,129,,E01010368
WS1 1QG,Yes,52.584219,-1.977287,401636,298490,SP016984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,134,,E01010371
WS1 1QJ,Yes,52.583293,-1.97838,401562,298387,SP015983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",3,2,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,135,,E01010371
WS1 1QL,Yes,52.583662,-1.978365,401563,298428,SP015984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,134,,E01010368
WS1 1QR,Yes,52.583114,-1.979693,401473,298367,SP014983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,131,,E01010371
WS1 1QS,Yes,52.584247,-1.982955,401252,298493,SP012984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,126,,E01010371
WS1 1QU,Yes,52.583285,-1.980667,401407,298386,SP014983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1QW,Yes,52.583392,-1.979442,401490,298398,SP014983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",5,2,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,130,,E01010368
WS1 1QX,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1QZ,Yes,52.583734,-1.980416,401424,298436,SP014984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",17,10,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1RA,Yes,52.582098,-1.980668,401407,298254,SP014982,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",2007-11-01,,"","",64,41,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,134,,E01010371
WS1 1RB,Yes,52.582116,-1.980653,401408,298256,SP014982,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",2013-05-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,133,,E01010371
WS1 1RE,Yes,52.583519,-1.982232,401301,298412,SP013984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",1,1,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1RG,Yes,52.586386,-1.980858,401394,298731,SP013987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1RH,Yes,52.583258,-1.981656,401340,298383,SP013983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1RJ,Yes,52.583024,-1.981951,401320,298357,SP013983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,126,,E01010368
WS1 1RL,Yes,52.582503,-1.98204,401314,298299,SP013982,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,127,,E01010371
WS1 1RR,Yes,52.582008,-1.983074,401244,298244,SP012982,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1RS,Yes,52.582772,-1.980151,401442,298329,SP014983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",8,4,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,132,,E01010371
WS1 1RY,Yes,52.583716,-1.981597,401344,298434,SP013984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1985-10-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1RZ,Yes,52.582701,-1.983442,401219,298321,SP012983,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",9,6,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,124,,E01010371
WS1 1SA,Yes,52.582422,-1.983619,401207,298290,SP012982,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",11,5,"West Midlands","Walsall","Walsall 030C","Urban major conurbation",West Midlands,124,,E01010371
WS1 1SE,Yes,52.585397,-1.979146,401510,298621,SP015986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,128,,E01010368
WS1 1SL,Yes,52.586035,-1.97829,401568,298692,SP015986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",3,3,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1SP,Yes,52.5859,-1.978526,401552,298677,SP015986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1SQ,Yes,52.585451,-1.977641,401612,298627,SP016986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,128,,E01010368
WS1 1SR,Yes,52.583968,-1.981523,401349,298462,SP013984,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,125,,E01010368
WS1 1SX,Yes,52.585244,-1.979973,401454,298604,SP014986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1997-06-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,128,,E01010368
WS1 1SY,Yes,52.586844,-1.977182,401643,298782,SP016987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",4,3,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,127,,E01010369
WS1 1SZ,Yes,52.58777,-1.976547,401686,298885,SP016988,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,127,,E01010369
WS1 1TH,Yes,52.586467,-1.980873,401393,298740,SP013987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,128,,E01010368
WS1 1TJ,Yes,52.587536,-1.977477,401623,298859,SP016988,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",4,3,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,128,,E01010369
WS1 1TN,Yes,52.586386,-1.980858,401394,298731,SP013987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1983-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1TP,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",2010-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1TR,Yes,52.586152,-1.978984,401521,298705,SP015987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1TS,Yes,52.586601,-1.978481,401555,298755,SP015987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,127,,E01010369
WS1 1TU,Yes,52.586799,-1.978275,401569,298777,SP015987,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,126,,E01010369
WS1 1TW,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1UF,Yes,52.586,-1.981286,401365,298688,SP013986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1990-07-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,127,,E01010368
WS1 1UG,Yes,52.587159,-1.977891,401595,298817,SP015988,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,128,,E01010369
WS1 1UT,Yes,52.588327,-1.976591,401683,298947,SP016989,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1980-01-01,,"","",,,"West Midlands","Walsall","Walsall 024D","Urban major conurbation",West Midlands,130,,E01010369
WS1 1UZ,Yes,52.585739,-1.979869,401461,298659,SP014986,"West Midlands","Walsall","St Matthew's", E08000030,E05001316,England,E11000018,"Walsall South",1996-06-01,,"","",,,"West Midlands","Walsall","Walsall 030A","Urban major conurbation",West Midlands,128,,E01010368
