Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
KW1 4DA,Yes,58.445092,-3.093731,336254,951274,ND362512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",42,22,"","","Wick North - 01","Very remote small town",,19,,S01010782
KW1 4DB,Yes,58.444136,-3.094232,336223,951168,ND362511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",4,1,"","","Wick North - 01","Very remote small town",,13,,S01010782
KW1 4DD,Yes,58.444891,-3.095181,336169,951253,ND361512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",33,12,"","","Wick North - 01","Very remote small town",,16,,S01010782
KW1 4DE,Yes,58.444698,-3.096751,336077,951233,ND360512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",9,5,"","","Wick North - 01","Very remote small town",,13,,S01010782
KW1 4DF,Yes,58.446072,-3.098918,335953,951388,ND359513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",49,24,"","","Wick North - 01","Very remote small town",,16,,S01010782
KW1 4DG,Yes,58.446317,-3.095516,336152,951412,ND361514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",5,4,"","","Wick North - 01","Very remote small town",,19,,S01010782
KW1 4DJ,Yes,58.446542,-3.094376,336219,951436,ND362514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",36,14,"","","Wick North - 01","Very remote small town",,21,,S01010782
KW1 4DL,Yes,58.44789,-3.095291,336168,951587,ND361515,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",56,30,"","","Wick North - 01","Very remote small town",,23,,S01010782
KW1 4DN,Yes,58.449051,-3.095087,336182,951716,ND361517,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",7,3,"","","Caithness North East - 02","Very remote small town",,25,,S01010788
KW1 4DP,Yes,58.448655,-3.093053,336300,951670,ND363516,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",15,9,"","","Caithness North East - 02","Very remote small town",,27,,S01010788
KW1 4DQ,Yes,58.446688,-3.097207,336054,951455,ND360514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",23,9,"","","Wick North - 01","Very remote small town",,19,,S01010782
KW1 4DR,Yes,58.448156,-3.092644,336323,951614,ND363516,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",31,13,"","","Caithness North East - 02","Very remote small town",,27,,S01010788
KW1 4DS,Yes,58.447869,-3.090408,336453,951580,ND364515,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",16,8,"","","Caithness North East - 02","Very remote small town",,30,,S01010788
KW1 4DT,Yes,58.447223,-3.090405,336452,951508,ND364515,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",43,18,"","","Wick North - 02","Very remote small town",,30,,S01010783
KW1 4DU,Yes,58.447087,-3.091583,336383,951494,ND363514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",100,44,"","","Wick North - 02","Very remote small town",,27,,S01010783
KW1 4DW,Yes,58.448288,-3.090849,336428,951627,ND364516,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",31,11,"","","Caithness North East - 02","Very remote small town",,30,,S01010788
KW1 4DX,Yes,58.447875,-3.092858,336310,951583,ND363515,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",35,15,"","","Wick North - 02","Very remote small town",,26,,S01010783
KW1 4DY,Yes,58.447151,-3.093504,336271,951503,ND362515,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",85,55,"","","Wick North - 02","Very remote small town",,24,,S01010783
KW1 4DZ,Yes,58.445924,-3.092078,336352,951365,ND363513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",46,26,"","","Wick North - 02","Very remote small town",,25,,S01010783
KW1 4EA,Yes,58.442909,-3.0938,336246,951031,ND362510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",0,0,"","","Wick North - 01","Very remote small town",,8,,S01010782
KW1 4EB,Yes,58.442531,-3.093908,336239,950989,ND362509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1992-01-01,,"","",0,0,"","","Wick North - 01","Very remote small town",,6,,S01010782
KW1 4EE,Yes,58.4438,-3.093657,336256,951130,ND362511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1993-02-01,,"","",9,7,"","","Wick North - 01","Very remote small town",,13,,S01010782
KW1 4HA,Yes,58.444788,-3.091511,336383,951238,ND363512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",61,30,"","","Wick North - 01","Very remote small town",,23,,S01010782
KW1 4HB,Yes,58.444344,-3.09196,336356,951189,ND363511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",4,3,"","","Wick North - 01","Very remote small town",,20,,S01010782
KW1 4HD,Yes,58.44495,-3.091499,336384,951256,ND363512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",1,1,"","","Wick North - 01","Very remote small town",,24,,S01010782
KW1 4HE,Yes,58.445782,-3.089726,336489,951347,ND364513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",40,19,"","","Wick North - 02","Very remote small town",,28,,S01010783
KW1 4HF,Yes,58.445106,-3.090014,336471,951272,ND364512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",11,6,"","","Wick North - 01","Very remote small town",,27,,S01010782
KW1 4HG,Yes,58.445342,-3.08656,336673,951295,ND366512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",75,40,"","","Wick North - 02","Very remote small town",,28,,S01010783
KW1 4HH,Yes,58.443826,-3.089494,336499,951129,ND364511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",12,5,"","","Wick North - 01","Very remote small town",,21,,S01010782
KW1 4HJ,Yes,58.444381,-3.089734,336486,951191,ND364511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2012-08-01,,"","",,,"","","Wick North - 01","Very remote small town",,24,,S01010782
KW1 4HP,Yes,58.44642,-3.087604,336614,951416,ND366514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",34,14,"","","Wick North - 02","Very remote small town",,31,,S01010783
KW1 4HQ,Yes,58.444735,-3.083989,336822,951225,ND368512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",20,12,"","","Wick North - 03","Very remote small town",,27,,S01010784
KW1 4HR,Yes,58.445929,-3.085174,336755,951359,ND367513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",130,53,"","","Wick North - 03","Very remote small town",,30,,S01010784
KW1 4HS,Yes,58.446935,-3.086147,336700,951472,ND367514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",122,50,"","","Wick North - 03","Very remote small town",,32,,S01010784
KW1 4HT,Yes,58.446621,-3.085092,336761,951436,ND367514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",59,26,"","","Wick North - 03","Very remote small town",,31,,S01010784
KW1 4HU,Yes,58.445457,-3.084662,336784,951306,ND367513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",43,16,"","","Wick North - 03","Very remote small town",,29,,S01010784
KW1 4HW,Yes,58.44475,-3.088564,336555,951231,ND365512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",47,26,"","","Wick North - 01","Very remote small town",,27,,S01010782
KW1 4HX,Yes,58.445191,-3.083164,336871,951275,ND368512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",31,17,"","","Wick North - 03","Very remote small town",,28,,S01010784
KW1 4HY,Yes,58.44509,-3.082338,336919,951263,ND369512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",40,26,"","","Wick North - 03","Very remote small town",,28,,S01010784
KW1 4HZ,Yes,58.446112,-3.081496,336970,951376,ND369513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",64,30,"","","Wick North - 03","Very remote small town",,31,,S01010784
KW1 4JA,Yes,58.445683,-3.080198,337045,951327,ND370513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",20,9,"","","Wick North - 03","Very remote small town",,30,,S01010784
KW1 4JB,Yes,58.445459,-3.081253,336983,951303,ND369513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",27,13,"","","Wick North - 03","Very remote small town",,30,,S01010784
KW1 4JD,Yes,58.444996,-3.080725,337013,951251,ND370512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",13,8,"","","Wick North - 03","Very remote small town",,28,,S01010784
KW1 4JE,Yes,58.44549,-3.079626,337078,951305,ND370513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",26,13,"","","Wick North - 03","Very remote small town",,30,,S01010784
KW1 4JF,Yes,58.446237,-3.079461,337089,951388,ND370513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",28,13,"","","Wick North - 03","Very remote small town",,32,,S01010784
KW1 4JG,Yes,58.445999,-3.078923,337120,951361,ND371513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",54,26,"","","Wick North - 03","Very remote small town",,31,,S01010784
KW1 4JH,Yes,58.443482,-3.081295,336977,951083,ND369510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",22,11,"","","Wick North - 04","Very remote small town",,18,,S01010785
KW1 4JJ,Yes,58.44312,-3.07844,337143,951040,ND371510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",40,20,"","","Wick North - 04","Very remote small town",,16,,S01010785
KW1 4JL,Yes,58.443829,-3.078548,337138,951119,ND371511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",29,9,"","","Wick North - 04","Very remote small town",,23,,S01010785
KW1 4JN,Yes,58.443613,-3.07962,337075,951096,ND370510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",12,3,"","","Wick North - 04","Very remote small town",,20,,S01010785
KW1 4JP,Yes,58.443845,-3.077726,337186,951120,ND371511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",25,11,"","","Wick North - 04","Very remote small town",,23,,S01010785
KW1 4JQ,Yes,58.445192,-3.078829,337124,951271,ND371512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",64,32,"","","Wick North - 03","Very remote small town",,29,,S01010784
KW1 4JR,Yes,58.443791,-3.079814,337064,951116,ND370511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",13,7,"","","Wick North - 04","Very remote small town",,22,,S01010785
KW1 4JS,Yes,58.446942,-3.076793,337246,951464,ND372514,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2002-06-01,,"","",2,1,"","","Wick North - 03","Very remote small town",,34,,S01010784
KW1 4JT,Yes,58.446134,-3.089566,336499,951386,ND364513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1987-04-01,,"","",6,6,"","","Wick North - 02","Very remote small town",,29,,S01010783
KW1 4JW,Yes,58.442833,-3.083759,336832,951013,ND368510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",21,7,"","","Wick North - 01","Very remote small town",,11,,S01010782
KW1 4JX,Yes,58.442906,-3.087787,336597,951025,ND365510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2002-06-01,,"","",0,0,"","","Wick North - 01","Very remote small town",,12,,S01010782
KW1 4LP,Yes,58.442288,-3.090783,336421,950959,ND364509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",1,1,"","","Wick North - 01","Very remote small town",,9,,S01010782
KW1 4LR,Yes,58.442772,-3.08989,336474,951012,ND364510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",11,3,"","","Wick North - 01","Very remote small town",,11,,S01010782
KW1 4LU,Yes,58.442949,-3.088045,336582,951030,ND365510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",3,1,"","","Wick North - 01","Very remote small town",,12,,S01010782
KW1 4LX,Yes,58.4434,-3.08991,336474,951082,ND364510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",5,4,"","","Wick North - 01","Very remote small town",,17,,S01010782
KW1 4LY,Yes,58.442889,-3.090904,336415,951026,ND364510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",0,0,"","","Wick North - 01","Very remote small town",,13,,S01010782
KW1 4NB,Yes,58.442947,-3.091489,336381,951033,ND363510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",,,"","","Wick North - 01","Very remote small town",,13,,S01010782
KW1 4ND,Yes,58.443284,-3.090882,336417,951070,ND364510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",8,7,"","","Wick North - 01","Very remote small town",,16,,S01010782
KW1 4NE,Yes,58.442898,-3.09195,336354,951028,ND363510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",1,1,"","","Wick North - 01","Very remote small town",,12,,S01010782
KW1 4NG,Yes,58.442316,-3.092822,336302,950964,ND363509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",33,2,"","","Wick North - 01","Very remote small town",,8,,S01010782
KW1 4NH,Yes,58.442102,-3.093655,336253,950941,ND362509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",,,"","","Wick North - 01","Very remote small town",,7,,S01010782
KW1 4NL,Yes,58.443102,-3.09432,336216,951053,ND362510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",0,0,"","","Wick North - 01","Very remote small town",,7,,S01010782
KW1 4NN,Yes,58.442613,-3.092678,336311,950997,ND363509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",1,1,"","","Wick North - 01","Very remote small town",,10,,S01010782
KW1 4NP,Yes,58.443453,-3.092172,336342,951090,ND363510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",16,5,"","","Wick North - 01","Very remote small town",,15,,S01010782
KW1 4NQ,Yes,58.442316,-3.092822,336302,950964,ND363509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",,,"","","Wick North - 01","Very remote small town",,8,,S01010782
KW1 4NR,Yes,58.44318,-3.092575,336318,951060,ND363510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2002-06-01,,"","",1,1,"","","Wick North - 01","Very remote small town",,12,,S01010782
KW1 4NS,Yes,58.443844,-3.091585,336377,951133,ND363511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",49,22,"","","Wick North - 01","Very remote small town",,19,,S01010782
KW1 4NT,Yes,58.443151,-3.089662,336488,951054,ND364510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",18,8,"","","Wick North - 01","Very remote small town",,15,,S01010782
KW1 4NU,Yes,58.443002,-3.089212,336514,951037,ND365510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",10,3,"","","Wick North - 01","Very remote small town",,14,,S01010782
KW1 4NX,Yes,58.443548,-3.085254,336746,951094,ND367510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",67,35,"","","Wick North - 04","Very remote small town",,19,,S01010785
KW1 4NY,Yes,58.444014,-3.087513,336615,951148,ND366511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",69,34,"","","Wick North - 04","Very remote small town",,23,,S01010785
KW1 4NZ,Yes,58.444103,-3.084398,336797,951155,ND367511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",75,36,"","","Wick North - 04","Very remote small town",,24,,S01010785
KW1 4PA,Yes,58.444653,-3.08731,336628,951219,ND366512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",81,35,"","","Wick North - 02","Very remote small town",,26,,S01010783
KW1 4PB,Yes,58.444607,-3.085338,336743,951212,ND367512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",5,3,"","","Wick North - 02","Very remote small town",,26,,S01010783
KW1 4PD,Yes,58.443642,-3.082619,336900,951102,ND369511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",20,9,"","","Wick North - 04","Very remote small town",,20,,S01010785
KW1 4PE,Yes,58.444575,-3.078468,337144,951202,ND371512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",127,57,"","","Wick North - 04","Very remote small town",,27,,S01010785
KW1 4PF,Yes,58.443841,-3.075978,337288,951118,ND372511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-09-01,,"","",31,11,"","","Wick North - 04","Very remote small town",,24,,S01010785
KW1 4PG,Yes,58.443523,-3.074358,337382,951081,ND373510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-09-01,,"","",60,24,"","","Wick North - 04","Very remote small town",,22,,S01010785
KW1 4PH,Yes,58.444062,-3.066734,337828,951134,ND378511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1995-12-01,,"","",68,23,"","","Wick North - 05","Very remote small town",,19,,S01010786
KW1 4PJ,Yes,58.444206,-3.067852,337763,951151,ND377511,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2002-08-01,,"","",40,13,"","","Wick North - 05","Very remote small town",,21,,S01010786
KW1 4PL,Yes,58.443151,-3.067203,337799,951033,ND377510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1995-12-01,,"","",46,18,"","","Wick North - 05","Very remote small town",,15,,S01010786
KW1 4PN,Yes,58.44515,-3.072061,337519,951260,ND375512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2001-12-01,,"","",29,10,"","","Wick North - 05","Very remote small town",,29,,S01010786
KW1 4PP,Yes,58.445396,-3.073764,337420,951289,ND374512,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2012-09-01,,"","",,,"","","Wick North - 05","Very remote small town",,30,,S01010786
KW1 4PQ,Yes,58.443508,-3.070743,337593,951076,ND375510,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1988-11-01,,"","",93,34,"","","Wick North - 04","Very remote small town",,21,,S01010785
KW1 4PR,Yes,58.445737,-3.073758,337421,951327,ND374513,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2016-04-01,,"","",,,"","","Wick North - 05","Very remote small town",,30,,S01010786
KW1 4PY,Yes,58.442187,-3.092082,336345,950949,ND363509,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",1,1,"","","Wick North - 01","Very remote small town",,9,,S01010782
KW1 4QP,Yes,58.453407,-3.087666,336623,952194,ND366521,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",0,0,"","","Caithness North East - 02","Very remote small town",,35,,S01010788
KW1 4QR,Yes,58.457322,-3.106775,335515,952648,ND355526,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2006-05-01,,"","",0,0,"","","Caithness North East - 02","Very remote small town",,31,,S01010788
KW1 4QS,Yes,58.450321,-3.090466,336454,951853,ND364518,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",10,5,"","","Caithness North East - 02","Very remote small town",,33,,S01010788
KW1 4QT,Yes,58.472695,-3.068048,337802,954323,ND378543,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",12,6,"","","Caithness North East - 02","Very remote rural area",,40,,S01010788
KW1 4QU,Yes,58.454859,-3.057996,338357,952328,ND383523,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",84,34,"","","Wick North - 05","Very remote small town",,20,,S01010786
KW1 4QW,Yes,58.454772,-3.056571,338440,952317,ND384523,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2007-01-01,,"","",10,3,"","","Wick North - 05","Very remote small town",,20,,S01010786
KW1 4QX,Yes,58.454951,-3.058873,338306,952339,ND383523,"","Highland","Wick", S12000017,S13002664,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",11,4,"","","Wick North - 05","Very remote small town",,20,,S01010786
