Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
EN1 1DE,Yes,51.64644,-0.066772,533855,195952,TQ338959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",63,16,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,25,5,E01001515
EN1 1DF,Yes,51.64582,-0.066205,533896,195884,TQ338958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",101,46,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1DG,Yes,51.645651,-0.065764,533927,195866,TQ339958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",137,50,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,24,5,E01001515
EN1 1DH,Yes,51.645223,-0.064381,534024,195821,TQ340958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",3,3,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1DJ,Yes,51.644922,-0.065232,533966,195786,TQ339957,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",20,9,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1DL,Yes,51.643884,-0.064438,534024,195672,TQ340956,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",113,43,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1DN,Yes,51.643882,-0.064857,533995,195671,TQ339956,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",118,42,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,23,5,E01001514
EN1 1DP,Yes,51.643803,-0.063877,534063,195664,TQ340956,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",107,42,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1DR,Yes,51.643841,-0.063471,534091,195669,TQ340956,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",132,49,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,22,5,E01001515
EN1 1DS,Yes,51.644928,-0.063959,534054,195789,TQ340957,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",10,1,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1DT,Yes,51.643653,-0.067338,533824,195641,TQ338956,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1991-01-01,,"","",34,14,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,22,5,E01001406
EN1 1DW,Yes,51.646103,-0.067017,533839,195914,TQ338959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",99,35,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,24,5,E01001514
EN1 1DX,Yes,51.646315,-0.054838,534681,195960,TQ346959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1995-07-01,,"","",,,"Greater London","Enfield","Enfield 016D","Urban major conurbation",London,23,5,E01001511
EN1 1DZ,Yes,51.654594,-0.052488,534819,196885,TQ348968,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1990-02-01,,"","",,,"Greater London","Enfield","Enfield 012F","Urban major conurbation",London,25,5,E01001513
EN1 1ED,Yes,51.643147,-0.065553,533949,195588,TQ339955,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",5,4,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,22,5,E01001514
EN1 1EE,Yes,51.644008,-0.065415,533956,195684,TQ339956,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",87,35,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,23,5,E01001514
EN1 1EF,Yes,51.643907,-0.065824,533928,195672,TQ339956,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",80,34,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,23,5,E01001514
EN1 1EG,Yes,51.646072,-0.065168,533967,195914,TQ339959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",147,60,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,24,5,E01001515
EN1 1EH,Yes,51.645223,-0.064381,534024,195821,TQ340958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",13,10,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1EL,Yes,51.641155,-0.061446,534239,195374,TQ342953,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",64,25,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1EN,Yes,51.641574,-0.059564,534368,195424,TQ343954,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",83,24,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,22,5,E01001478
EN1 1EP,Yes,51.640472,-0.061461,534240,195298,TQ342952,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",28,10,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1EQ,Yes,51.64615,-0.064413,534019,195924,TQ340959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",76,23,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,24,5,E01001515
EN1 1ER,Yes,51.640928,-0.058609,534436,195354,TQ344953,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",133,46,"Greater London","Enfield","Enfield 016C","Urban major conurbation",London,21,5,E01001484
EN1 1ES,Yes,51.640405,-0.060134,534332,195293,TQ343952,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",90,27,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1ET,Yes,51.639601,-0.060992,534275,195202,TQ342952,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",22,12,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1EU,Yes,51.637739,-0.063717,534092,194990,TQ340949,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",100,37,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,19,5,E01001480
EN1 1EW,Yes,51.640923,-0.060445,534309,195350,TQ343953,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",96,34,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,21,5,E01001478
EN1 1EX,Yes,51.639779,-0.061982,534206,195220,TQ342952,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",64,25,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1EY,Yes,51.63909,-0.062705,534158,195142,TQ341951,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",112,38,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,19,5,E01001478
EN1 1EZ,Yes,51.637978,-0.063995,534072,195016,TQ340950,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",75,25,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,19,5,E01001480
EN1 1FE,Yes,51.650251,-0.05464,534683,196398,TQ346963,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1994-12-01,,"","",,,"Greater London","Enfield","Enfield 012F","Urban major conurbation",London,24,5,E01001513
EN1 1FG,Yes,51.6455,-0.068098,533766,195845,TQ337958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2000-06-01,,"","",26,16,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,23,5,E01001514
EN1 1FH,Yes,51.645533,-0.069022,533702,195847,TQ337958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1995-01-01,,"","",20,9,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1FQ,Yes,51.651425,-0.052768,534809,196532,TQ348965,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1999-12-01,,"","",,,"Greater London","Enfield","Enfield 012F","Urban major conurbation",London,23,5,E01001513
EN1 1FS,Yes,51.643563,-0.059132,534392,195646,TQ343956,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",2011-11-01,,"","",,,"Greater London","Enfield","Enfield 016C","Urban major conurbation",London,28,5,E01001484
EN1 1FT,Yes,51.642011,-0.057204,534530,195477,TQ345954,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",2014-04-01,,"","",,,"Greater London","Enfield","Enfield 016C","Urban major conurbation",London,22,5,E01001484
EN1 1FW,Yes,51.642452,-0.066464,533888,195509,TQ338955,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",2011-09-01,,"","",,,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,21,5,E01001406
EN1 1FX,Yes,51.645474,-0.067579,533802,195843,TQ338958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2013-05-01,,"","",,,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,24,5,E01001514
EN1 1FY,Yes,51.652124,-0.078297,533041,196563,TQ330965,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2013-08-01,,"","",,,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,36,5,E01001512
EN1 1FZ,Yes,51.652119,-0.078557,533023,196562,TQ330965,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2013-07-01,,"","",,,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,35,5,E01001512
EN1 1GA,Yes,51.642512,-0.068485,533748,195512,TQ337955,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1995-07-01,,"","",29,12,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,21,5,E01001406
EN1 1GD,Yes,51.644651,-0.061312,534238,195763,TQ342957,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2007-11-01,,"","",128,69,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1GE,Yes,51.644651,-0.061312,534238,195763,TQ342957,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2007-10-01,,"","",29,14,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,23,5,E01001515
EN1 1GF,Yes,51.651868,-0.078062,533058,196535,TQ330965,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2013-09-01,,"","",,,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,35,5,E01001512
EN1 1GU,Yes,51.651333,-0.075555,533233,196480,TQ332964,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",2013-11-01,,"","",,,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,34,5,E01001512
EN1 1HA,Yes,51.636646,-0.065049,534003,194866,TQ340948,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",76,26,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,19,5,E01001480
EN1 1HB,Yes,51.637352,-0.065337,533981,194944,TQ339949,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",69,22,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,19,5,E01001480
EN1 1HD,Yes,51.638265,-0.064532,534034,195047,TQ340950,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",83,24,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,20,5,E01001480
EN1 1HE,Yes,51.639571,-0.062988,534137,195195,TQ341951,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",100,35,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1HG,Yes,51.634953,-0.068691,533756,194671,TQ337946,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1991-01-01,,"","",1,1,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,21,5,E01001480
EN1 1HH,Yes,51.634642,-0.068906,533742,194636,TQ337946,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1985-10-01,,"","",24,8,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,23,5,E01001480
EN1 1HL,Yes,51.640322,-0.062176,534191,195280,TQ341952,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",2006-04-01,,"","",1,1,"Greater London","Enfield","Enfield 016B","Urban major conurbation",London,20,5,E01001478
EN1 1HN,Yes,51.651916,-0.077106,533124,196542,TQ331965,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1994-12-01,,"","",,,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,34,5,E01001512
EN1 1HP,Yes,51.641425,-0.067462,533822,195393,TQ338953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",18,12,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,22,5,E01001406
EN1 1HQ,Yes,51.635285,-0.067578,533832,194710,TQ338947,"Greater London","Enfield","Jubilee", E09000010,E05000203,England,E11000009,"Edmonton",1980-01-01,,"","",,,"Greater London","Enfield","Enfield 024D","Urban major conurbation",London,21,5,E01001480
EN1 1HR,Yes,51.641051,-0.068215,533771,195350,TQ337953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",51,23,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,23,5,E01001406
EN1 1HS,Yes,51.640369,-0.06557,533956,195279,TQ339952,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",96,37,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,21,5,E01001401
EN1 1HT,Yes,51.640686,-0.065152,533984,195315,TQ339953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",115,37,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,21,5,E01001401
EN1 1HU,Yes,51.641405,-0.066769,533870,195392,TQ338953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",14,5,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,21,5,E01001401
EN1 1HW,Yes,51.641662,-0.068203,533770,195418,TQ337954,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",2002-11-01,,"","",29,17,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,23,5,E01001406
EN1 1HX,Yes,51.641902,-0.06695,533856,195447,TQ338954,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",64,22,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,22,5,E01001401
EN1 1HY,Yes,51.642407,-0.066495,533886,195504,TQ338955,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",39,16,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,21,5,E01001406
EN1 1JA,Yes,51.642035,-0.064097,534053,195467,TQ340954,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",149,58,"Greater London","Enfield","Enfield 015B","Urban major conurbation",London,20,5,E01001406
EN1 1JB,Yes,51.641805,-0.064309,534039,195441,TQ340954,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",145,54,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,20,5,E01001401
EN1 1JD,Yes,51.64236,-0.061424,534237,195508,TQ342955,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",,,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,23,5,E01001401
EN1 1JE,Yes,51.641046,-0.062492,534167,195360,TQ341953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",77,33,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,20,5,E01001401
EN1 1JG,Yes,51.641379,-0.064645,534017,195393,TQ340953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",101,41,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,20,5,E01001401
EN1 1JH,Yes,51.638844,-0.065274,533981,195110,TQ339951,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",104,40,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,20,5,E01001401
EN1 1JJ,Yes,51.639965,-0.065616,533954,195234,TQ339952,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",127,46,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,21,5,E01001401
EN1 1JP,Yes,51.646663,-0.071575,533522,195968,TQ335959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1991-01-01,,"","",13,6,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,26,5,E01001514
EN1 1JQ,Yes,51.641111,-0.064787,534008,195363,TQ340953,"Greater London","Enfield","Bush Hill Park", E09000010,E05000194,England,E11000009,"Edmonton",1980-01-01,,"","",95,40,"Greater London","Enfield","Enfield 016A","Urban major conurbation",London,20,5,E01001401
EN1 1JR,Yes,51.651916,-0.077106,533124,196542,TQ331965,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1995-01-01,,"","",,,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,34,5,E01001512
EN1 1JS,Yes,51.64741,-0.073235,533405,196048,TQ334960,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",77,28,"Greater London","Enfield","Enfield 015D","Urban major conurbation",London,27,5,E01001512
EN1 1JU,Yes,51.647028,-0.071878,533500,196008,TQ335960,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",104,39,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,26,5,E01001514
EN1 1JX,Yes,51.646952,-0.070508,533595,196002,TQ335960,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",33,13,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1JY,Yes,51.646566,-0.072779,533439,195955,TQ334959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",66,22,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,28,5,E01001514
EN1 1JZ,Yes,51.646222,-0.070958,533566,195920,TQ335959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",158,52,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1LA,Yes,51.645749,-0.069533,533666,195870,TQ336958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",104,39,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1LB,Yes,51.646599,-0.069872,533640,195964,TQ336959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",89,40,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1LD,Yes,51.645759,-0.068549,533734,195873,TQ337958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",66,24,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,24,5,E01001514
EN1 1LF,Yes,51.646129,-0.067536,533803,195916,TQ338959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",124,51,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,24,5,E01001514
EN1 1LG,Yes,51.646138,-0.068635,533727,195915,TQ337959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",121,40,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1LH,Yes,51.646704,-0.068553,533731,195978,TQ337959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",53,22,"Greater London","Enfield","Enfield 016E","Urban major conurbation",London,25,5,E01001514
EN1 1LJ,Yes,51.645847,-0.061868,534196,195895,TQ341958,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",,,"Greater London","Enfield","Enfield 015E","Urban major conurbation",London,21,5,E01001515
EN1 1LL,Yes,51.646518,-0.063848,534057,195966,TQ340959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",53,20,"Greater London","Enfield","Enfield 016D","Urban major conurbation",London,24,5,E01001511
EN1 1LN,Yes,51.646387,-0.062466,534153,195954,TQ341959,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",36,13,"Greater London","Enfield","Enfield 016D","Urban major conurbation",London,22,5,E01001511
EN1 1LP,Yes,51.647751,-0.064417,534014,196102,TQ340961,"Greater London","Enfield","Southbury", E09000010,E05000207,England,E11000009,"Enfield North",1980-01-01,,"","",107,38,"Greater London","Enfield","Enfield 016D","Urban major conurbation",London,24,5,E01001511
