Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
KA1 1PH,Yes,55.605571,-4.496919,242802,637491,NS428374,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",24,19,"","","Bonnyton and Town Centre - 01","Other urban area",,29,,S01008012
KA1 1PL,Yes,55.603829,-4.496825,242801,637297,NS428372,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,27,,S01008012
KA1 1PT,Yes,55.608973,-4.49712,242803,637870,NS428378,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",1,1,"","","Bonnyton and Town Centre - 01","Other urban area",,33,,S01008012
KA1 1PU,Yes,55.609688,-4.496864,242822,637949,NS428379,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",,,"","","Bonnyton and Town Centre - 01","Other urban area",,33,,S01008012
KA1 1QB,Yes,55.608296,-4.497267,242791,637795,NS427377,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,32,,S01008012
KA1 1QD,Yes,55.607873,-4.49732,242786,637748,NS427377,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,31,,S01008012
KA1 1QE,Yes,55.598127,-4.518528,241411,636712,NS414367,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1990-03-01,,"","",45,16,"","","Grange, Howard and Gargieston - 06","Other urban area",,25,,S01008022
KA1 1QF,Yes,55.598294,-4.520015,241318,636734,NS413367,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1989-10-01,,"","",32,12,"","","Grange, Howard and Gargieston - 06","Other urban area",,25,,S01008022
KA1 1QH,Yes,55.607873,-4.49732,242786,637748,NS427377,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,31,,S01008012
KA1 1QJ,Yes,55.607185,-4.49753,242770,637672,NS427376,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,30,,S01008012
KA1 1QR,Yes,55.6062,-4.497817,242748,637563,NS427375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,29,,S01008012
KA1 1QS,Yes,55.605936,-4.497498,242767,637533,NS427375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",4,4,"","","Bonnyton and Town Centre - 01","Other urban area",,29,,S01008012
KA1 1QW,Yes,55.606636,-4.49759,242764,637611,NS427376,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",14,10,"","","Bonnyton and Town Centre - 01","Other urban area",,29,,S01008012
KA1 1QY,Yes,55.604958,-4.497881,242739,637425,NS427374,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,29,,S01008012
KA1 1RA,Yes,55.606029,-4.499584,242636,637548,NS426375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1992-05-01,,"","",10,7,"","","Bonnyton and Town Centre - 01","Other urban area",,32,,S01008012
KA1 1RB,Yes,55.604354,-4.499271,242649,637361,NS426373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",,,"","","Bonnyton and Town Centre - 01","Other urban area",,27,,S01008012
KA1 1RD,Yes,55.604164,-4.497592,242754,637336,NS427373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Bonnyton and Town Centre - 01","Other urban area",,28,,S01008012
KA1 1RE,Yes,55.597764,-4.514727,241649,636663,NS416366,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1998-12-01,,"","",25,7,"","","Grange, Howard and Gargieston - 04","Other urban area",,24,,S01008020
KA1 1RF,Yes,55.596663,-4.51537,241604,636542,NS416365,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1999-06-01,,"","",16,7,"","","Grange, Howard and Gargieston - 06","Other urban area",,24,,S01008022
KA1 1RG,Yes,55.604077,-4.497428,242764,637326,NS427373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",5,3,"","","Bonnyton and Town Centre - 01","Other urban area",,27,,S01008012
KA1 1RH,Yes,55.605706,-4.499087,242666,637511,NS426375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",27,17,"","","Bonnyton and Town Centre - 01","Other urban area",,30,,S01008012
KA1 1RJ,Yes,55.606185,-4.498515,242704,637563,NS427375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",42,28,"","","Bonnyton and Town Centre - 01","Other urban area",,29,,S01008012
KA1 1RL,Yes,55.598228,-4.513582,241723,636712,NS417367,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1998-12-01,,"","",48,12,"","","Grange, Howard and Gargieston - 06","Other urban area",,24,,S01008022
KA1 1RP,Yes,55.596729,-4.515676,241585,636550,NS415365,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1999-12-01,,"","",23,8,"","","Grange, Howard and Gargieston - 06","Other urban area",,24,,S01008022
KA1 1RQ,Yes,55.603815,-4.499285,242646,637301,NS426373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",21,11,"","","Bonnyton and Town Centre - 01","Other urban area",,27,,S01008012
KA1 1RR,Yes,55.606354,-4.499065,242670,637583,NS426375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1981-07-01,,"","",27,19,"","","Bonnyton and Town Centre - 01","Other urban area",,30,,S01008012
KA1 1RS,Yes,55.59731,-4.514983,241631,636613,NS416366,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1999-06-01,,"","",22,8,"","","Grange, Howard and Gargieston - 06","Other urban area",,25,,S01008022
KA1 1RU,Yes,55.605773,-4.501537,242512,637524,NS425375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",35,15,"","","Bonnyton and Town Centre - 01","Other urban area",,32,,S01008012
KA1 1RX,Yes,55.606229,-4.499915,242616,637571,NS426375,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",19,4,"","","Bonnyton and Town Centre - 01","Other urban area",,32,,S01008012
KA1 1RY,Yes,55.604536,-4.504475,242322,637393,NS423373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",52,17,"","","Grange, Howard and Gargieston - 03","Other urban area",,29,,S01008019
KA1 1RZ,Yes,55.604015,-4.504426,242323,637335,NS423373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",77,25,"","","Grange, Howard and Gargieston - 03","Other urban area",,29,,S01008019
KA1 1SA,Yes,55.603798,-4.502761,242427,637307,NS424373,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Grange, Howard and Gargieston - 03","Other urban area",,30,,S01008019
KA1 1SB,Yes,55.603041,-4.504586,242309,637227,NS423372,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",64,25,"","","Grange, Howard and Gargieston - 04","Other urban area",,28,,S01008020
KA1 1SD,Yes,55.602379,-4.505766,242232,637156,NS422371,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",47,17,"","","Grange, Howard and Gargieston - 05","Other urban area",,27,,S01008021
KA1 1SE,Yes,55.601838,-4.50408,242336,637092,NS423370,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",57,27,"","","Grange, Howard and Gargieston - 04","Other urban area",,28,,S01008020
KA1 1SF,Yes,55.602291,-4.503046,242403,637140,NS424371,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",44,18,"","","Grange, Howard and Gargieston - 03","Other urban area",,28,,S01008019
KA1 1SG,Yes,55.601361,-4.504145,242330,637039,NS423370,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",69,43,"","","Grange, Howard and Gargieston - 04","Other urban area",,27,,S01008020
KA1 1SH,Yes,55.601204,-4.506104,242206,637026,NS422370,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",25,12,"","","Grange, Howard and Gargieston - 05","Other urban area",,28,,S01008021
KA1 1SJ,Yes,55.601703,-4.507628,242112,637085,NS421370,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",41,18,"","","Grange, Howard and Gargieston - 05","Other urban area",,29,,S01008021
KA1 1SL,Yes,55.601917,-4.507245,242137,637108,NS421371,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",0,0,"","","Grange, Howard and Gargieston - 05","Other urban area",,28,,S01008021
KA1 1SN,Yes,55.600923,-4.507975,242087,636999,NS420369,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",22,12,"","","Grange, Howard and Gargieston - 05","Other urban area",,29,,S01008021
KA1 1SP,Yes,55.600566,-4.506952,242150,636957,NS421369,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",22,10,"","","Grange, Howard and Gargieston - 04","Other urban area",,28,,S01008020
KA1 1SQ,Yes,55.601514,-4.505425,242250,637059,NS422370,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",44,22,"","","Grange, Howard and Gargieston - 05","Other urban area",,28,,S01008021
KA1 1SR,Yes,55.600277,-4.507029,242144,636925,NS421369,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",13,6,"","","Grange, Howard and Gargieston - 04","Other urban area",,27,,S01008020
KA1 1SS,Yes,55.600728,-4.505645,242233,636972,NS422369,"","East Ayrshire","Kilmarnock West and Crosshouse", S12000008,S13002555,Scotland,S99999999,"Kilmarnock and Loudoun",1980-01-01,,"","",37,22,"","","Grange, Howard and Gargieston - 04","Other urban area",,27,,S01008020
