Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
CW1 2HD,Yes,53.098785,-2.440917,370574,355822,SJ705558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2HE,Yes,53.098998,-2.441725,370520,355846,SJ705558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",1,1,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2HF,Yes,53.099203,-2.442161,370491,355869,SJ704558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2HH,Yes,53.098132,-2.442404,370474,355750,SJ704557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,59,,E01018462
CW1 2HJ,Yes,53.098725,-2.442634,370459,355816,SJ704558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2HN,Yes,53.097416,-2.441455,370537,355670,SJ705556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2HQ,Yes,53.098665,-2.441707,370521,355809,SJ705558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2HR,Yes,53.097486,-2.442053,370497,355678,SJ704556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,60,,E01018464
CW1 2HT,Yes,53.097808,-2.44249,370468,355714,SJ704557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2HU,Yes,53.099303,-2.441684,370523,355880,SJ705558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,58,,E01018464
CW1 2JA,Yes,53.097884,-2.443835,370378,355723,SJ703557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",2,1,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JB,Yes,53.097879,-2.447568,370128,355724,SJ701557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",2007-01-01,,"Crewe","",160,86,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,59,,E01018462
CW1 2JE,Yes,53.098739,-2.443485,370402,355818,SJ704558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JG,Yes,53.099054,-2.443399,370408,355853,SJ704558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JH,Yes,53.098939,-2.445369,370276,355841,SJ702558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",3,3,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,61,,E01018462
CW1 2JJ,Yes,53.097409,-2.441022,370566,355669,SJ705556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1981-06-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2JL,Yes,53.098705,-2.445352,370277,355815,SJ702558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",28,16,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,61,,E01018462
CW1 2JN,Yes,53.098963,-2.446086,370228,355844,SJ702558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",4,1,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,62,,E01018462
CW1 2JP,Yes,53.098171,-2.446302,370213,355756,SJ702557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",48,22,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JQ,Yes,53.099267,-2.441833,370513,355876,SJ705558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1994-05-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,58,,E01018464
CW1 2JS,Yes,53.09886,-2.442411,370474,355831,SJ704558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1992-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JT,Yes,53.098717,-2.446935,370171,355817,SJ701558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",19,11,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JU,Yes,53.098627,-2.447173,370155,355807,SJ701558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",2001-06-01,,"Crewe","",5,3,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2JW,Yes,53.099034,-2.446296,370214,355852,SJ702558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,62,,E01018462
CW1 2JX,Yes,53.097593,-2.447072,370161,355692,SJ701556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",34,24,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,59,,E01018462
CW1 2JY,Yes,53.097852,-2.445089,370294,355720,SJ702557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,61,,E01018462
CW1 2JZ,Yes,53.097479,-2.444114,370359,355678,SJ703556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",2014-06-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,60,,E01018464
CW1 2LB,Yes,53.09711,-2.441811,370513,355636,SJ705556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",1,1,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2LD,Yes,53.097003,-2.443811,370379,355625,SJ703556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",14,9,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2LE,Yes,53.09696,-2.443258,370416,355620,SJ704556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",24,17,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2LF,Yes,53.096963,-2.442481,370468,355620,SJ704556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",33,19,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,59,,E01018464
CW1 2LH,Yes,53.099136,-2.443176,370423,355862,SJ704558,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1986-07-01,,"Crewe","",1,1,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
CW1 2LL,Yes,53.097479,-2.444099,370360,355678,SJ703556,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1982-03-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,60,,E01018464
CW1 2LQ,Yes,53.097852,-2.445089,370294,355720,SJ702557,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,61,,E01018462
CW1 2LY,Yes,53.087991,-2.430624,371256,354617,SJ712546,"Cheshire","Cheshire East","Crewe East", E06000049,E05008621,England,E11000004,"Crewe and Nantwich",1995-07-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 038C","Urban city and town",North West,55,,E01018501
CW1 2NA,Yes,53.102811,-2.441167,370560,356270,SJ705562,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",16,10,"Crewe","Crewe","Cheshire East 035A","Urban city and town",North West,50,,E01018463
CW1 2NB,Yes,53.101822,-2.441157,370560,356160,SJ705561,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",29,13,"Crewe","Crewe","Cheshire East 035A","Urban city and town",North West,52,,E01018463
CW1 2ND,Yes,53.10113,-2.44121,370556,356083,SJ705560,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",32,14,"Crewe","Crewe","Cheshire East 035A","Urban city and town",North West,54,,E01018463
CW1 2NE,Yes,53.100949,-2.441551,370533,356063,SJ705560,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",6,4,"Crewe","Crewe","Cheshire East 035A","Urban city and town",North West,54,,E01018463
CW1 2NG,Yes,53.099673,-2.441314,370548,355921,SJ705559,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1987-10-01,,"Crewe","",,,"Crewe","Crewe","Cheshire East 039B","Urban city and town",North West,57,,E01018464
CW1 2NJ,Yes,53.101258,-2.443123,370428,356098,SJ704560,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",1,1,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,56,,E01018462
CW1 2NL,Yes,53.101716,-2.443247,370420,356149,SJ704561,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",27,16,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,54,,E01018462
CW1 2NN,Yes,53.101776,-2.444024,370368,356156,SJ703561,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",53,29,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,54,,E01018462
CW1 2NP,Yes,53.102533,-2.440866,370580,356239,SJ705562,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1995-07-01,,"Crewe","",2,2,"Crewe","Crewe","Cheshire East 035A","Urban city and town",North West,50,,E01018463
CW1 2NU,Yes,53.101827,-2.444801,370316,356162,SJ703561,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",73,37,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,55,,E01018462
CW1 2NW,Yes,53.101085,-2.443569,370398,356079,SJ703560,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",8,5,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,57,,E01018462
CW1 2PA,Yes,53.101843,-2.44519,370290,356164,SJ702561,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",93,36,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,56,,E01018462
CW1 2PB,Yes,53.101026,-2.445047,370299,356073,SJ702560,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",22,9,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,58,,E01018462
CW1 2PF,Yes,53.100923,-2.445972,370237,356062,SJ702560,"Cheshire","Cheshire East","Crewe Central", E06000049,E05008620,England,E11000004,"Crewe and Nantwich",1980-01-01,,"Crewe","",18,13,"Crewe","Crewe","Cheshire East 039A","Urban city and town",North West,60,,E01018462
