Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
LA1 1AZ,Yes,54.044092,-2.802481,347550,461200,SD475612,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1984-10-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,25,,E01033073
LA1 1BB,Yes,54.054706,-2.793215,348170,462374,SD481623,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2010-01-01,,"","",136,78,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,12,,E01025093
LA1 1BE,Yes,54.047341,-2.805919,347329,461564,SD473615,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1985-04-01,,"","",25,18,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,21,,E01025099
LA1 1BF,Yes,54.042434,-2.803182,347502,461016,SD475610,"Lancashire","Lancaster","Scotforth West", E07000121,E05009610,England,E10000017,"Lancaster and Fleetwood",2016-02-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,25,,E01033073
LA1 1BJ,Yes,54.046102,-2.797678,347867,461420,SD478614,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2002-05-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,27,,E01033071
LA1 1BL,Yes,54.051321,-2.802208,347577,462004,SD475620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2005-07-01,,"","",36,21,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,12,,E01025093
LA1 1BN,Yes,54.051034,-2.802065,347586,461972,SD475619,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2006-03-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,13,,E01025093
LA1 1BP,Yes,54.051036,-2.801729,347608,461972,SD476619,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2004-03-01,,"","",211,49,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,11,,E01025093
LA1 1BS,Yes,54.053976,-2.794789,348066,462294,SD480622,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2006-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,10,,E01025093
LA1 1BU,Yes,54.04945,-2.803669,347479,461797,SD474617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2002-12-01,,"","",13,12,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,27,,E01025099
LA1 1BW,Yes,54.045209,-2.800899,347655,461323,SD476613,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2002-07-01,,"","",38,22,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,26,,E01033073
LA1 1BX,Yes,54.045275,-2.800412,347687,461330,SD476613,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2003-01-01,,"","",12,9,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,26,,E01033071
LA1 1BY,Yes,54.045822,-2.800605,347675,461391,SD476613,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2003-07-01,,"","",34,23,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,25,,E01033071
LA1 1BZ,Yes,54.050487,-2.803169,347513,461912,SD475619,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2005-11-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,23,,E01025099
LA1 1DB,Yes,54.0514,-2.797077,347913,462009,SD479620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",2,1,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,10,,E01025093
LA1 1DD,Yes,54.051428,-2.79691,347924,462012,SD479620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",6,2,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,10,,E01025093
LA1 1DF,Yes,54.051861,-2.795284,348031,462059,SD480620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2000-12-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,12,,E01025093
LA1 1DG,Yes,54.0525,-2.795204,348037,462130,SD480621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,9,,E01025093
LA1 1DL,Yes,54.053962,-2.79291,348189,462291,SD481622,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",67,30,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,15,,E01025093
LA1 1DN,Yes,54.053193,-2.793568,348145,462206,SD481622,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",23,9,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,15,,E01025093
LA1 1DQ,Yes,54.052674,-2.795987,347986,462150,SD479621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,8,,E01025093
LA1 1DR,Yes,54.052011,-2.793026,348179,462074,SD481620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2006-07-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,21,,E01025093
LA1 1DT,Yes,54.051568,-2.796103,347977,462027,SD479620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1995-12-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,11,,E01025093
LA1 1DU,Yes,54.052377,-2.793415,348154,462115,SD481621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,18,,E01025093
LA1 1DW,Yes,54.052573,-2.793571,348144,462137,SD481621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",70,22,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,17,,E01025093
LA1 1DX,Yes,54.052442,-2.793004,348181,462122,SD481621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",36,11,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,20,,E01025093
LA1 1DY,Yes,54.052554,-2.792349,348224,462134,SD482621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",86,32,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,21,,E01025093
LA1 1DZ,Yes,54.052993,-2.792556,348211,462183,SD482621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",86,25,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,19,,E01025093
LA1 1EA,Yes,54.053137,-2.792543,348212,462199,SD482621,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",107,41,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,19,,E01025093
LA1 1EB,Yes,54.053232,-2.791842,348258,462209,SD482622,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",17,3,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,22,,E01025093
LA1 1EE,Yes,54.05062,-2.802088,347584,461926,SD475619,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,15,,E01033071
LA1 1EG,Yes,54.04938,-2.802079,347583,461788,SD475617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1EJ,Yes,54.05351,-2.791939,348252,462240,SD482622,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1996-06-01,,"","",20,13,"Lancaster/Morecambe","Lancaster","Lancaster 013A","Urban city and town",North West,20,,E01025091
LA1 1EQ,Yes,54.050853,-2.803589,347486,461953,SD474619,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,23,,E01025099
LA1 1ER,Yes,54.04943,-2.80263,347547,461794,SD475617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,23,,E01033071
LA1 1ES,Yes,54.049349,-2.802659,347545,461785,SD475617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,23,,E01033071
LA1 1ET,Yes,54.049942,-2.802731,347541,461851,SD475618,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",2,0,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,23,,E01033071
LA1 1EW,Yes,54.04936,-2.80243,347560,461786,SD475617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",19,8,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1EX,Yes,54.049371,-2.803392,347497,461788,SD474617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",13,6,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,25,,E01025099
LA1 1EZ,Yes,54.050233,-2.802156,347579,461883,SD475618,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",11,4,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,19,,E01033071
LA1 1FB,Yes,54.043623,-2.805481,347353,461150,SD473611,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1987-04-01,,"","",61,47,"Lancaster/Morecambe","Lancaster","Lancaster 017C","Urban city and town",North West,20,,E01025102
LA1 1FD,Yes,54.051716,-2.79412,348107,462042,SD481620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1991-09-01,,"","",56,38,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,17,,E01025093
LA1 1GA,Yes,54.052958,-2.804699,347416,462188,SD474621,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1990-02-01,,"","",19,14,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,12,,E01025099
LA1 1GB,Yes,54.048155,-2.803827,347467,461653,SD474616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1995-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,24,,E01033071
LA1 1GE,Yes,54.051538,-2.792528,348211,462021,SD482620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",2002-05-01,,"","",28,21,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,24,,E01025093
LA1 1GX,Yes,54.04862,-2.796123,347972,461699,SD479616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1992-01-01,,"","",47,35,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,20,,E01033071
LA1 1HD,Yes,54.051024,-2.800797,347669,461970,SD476619,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",9,4,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,10,,E01025093
LA1 1HF,Yes,54.051287,-2.800466,347691,461999,SD476619,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",47,36,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,9,,E01025093
LA1 1HG,Yes,54.050853,-2.803589,347486,461953,SD474619,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,23,,E01025099
LA1 1HH,Yes,54.050888,-2.799725,347739,461954,SD477619,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",2,1,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,10,,E01025093
LA1 1HJ,Yes,54.051311,-2.80094,347660,462002,SD476620,"Lancashire","Lancaster","Bulk", E07000121,E05009594,England,E10000017,"Lancaster and Fleetwood",1996-12-01,,"","",23,11,"Lancaster/Morecambe","Lancaster","Lancaster 014A","Urban city and town",North West,9,,E01025093
LA1 1HL,Yes,54.052529,-2.804324,347440,462140,SD474621,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",55,32,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,13,,E01025099
LA1 1HN,Yes,54.052369,-2.804061,347457,462122,SD474621,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",4,4,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,14,,E01025099
LA1 1HP,Yes,54.048751,-2.803472,347491,461719,SD474617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",3,1,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,24,,E01025099
LA1 1HS,Yes,54.048827,-2.802756,347538,461727,SD475617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",7,3,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,23,,E01033071
LA1 1HT,Yes,54.048849,-2.800801,347666,461728,SD476617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,20,,E01033071
LA1 1HW,Yes,54.053065,-2.804808,347409,462200,SD474622,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",8,8,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,12,,E01025099
LA1 1HX,Yes,54.048887,-2.800603,347679,461732,SD476617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,20,,E01033071
LA1 1HY,Yes,54.049213,-2.801541,347618,461769,SD476617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,21,,E01033071
LA1 1HZ,Yes,54.048562,-2.800811,347665,461696,SD476616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,21,,E01033071
LA1 1JF,Yes,54.048282,-2.801019,347651,461665,SD476616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,21,,E01033071
LA1 1JG,Yes,54.048516,-2.802276,347569,461692,SD475616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1JH,Yes,54.048635,-2.801988,347588,461705,SD475617,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1JL,Yes,54.048328,-2.802211,347573,461671,SD475616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1JN,Yes,54.048324,-2.802685,347542,461671,SD475616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",1,0,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1JQ,Yes,54.04852,-2.80165,347610,461692,SD476616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,21,,E01033071
LA1 1JT,Yes,54.048247,-2.800835,347663,461661,SD476616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",2002-06-01,,"","",1,1,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,21,,E01033071
LA1 1JW,Yes,54.050853,-2.803589,347486,461953,SD474619,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014C","Urban city and town",North West,23,,E01025099
LA1 1JY,Yes,54.047599,-2.802228,347571,461590,SD475615,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",16,8,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1JZ,Yes,54.047148,-2.80254,347550,461540,SD475615,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",27,13,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,23,,E01033073
LA1 1LA,Yes,54.04665,-2.803157,347509,461485,SD475614,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",80,47,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,25,,E01033073
LA1 1LB,Yes,54.048155,-2.803827,347467,461653,SD474616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1994-05-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,24,,E01033071
LA1 1LD,Yes,54.046582,-2.803888,347461,461478,SD474614,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,24,,E01033073
LA1 1LE,Yes,54.047385,-2.802071,347581,461566,SD475615,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",1,1,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1LF,Yes,54.048487,-2.802627,347546,461689,SD475616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",2,1,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,22,,E01033071
LA1 1LG,Yes,54.047795,-2.802614,347546,461612,SD475616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",13,12,"Lancaster/Morecambe","Lancaster","Lancaster 014F","Urban city and town",North West,22,,E01033073
LA1 1LH,Yes,54.049846,-2.800958,347657,461839,SD476618,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",9,4,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,16,,E01033071
LA1 1LN,Yes,54.048155,-2.803827,347467,461653,SD474616,"Lancashire","Lancaster","Castle", E07000121,E05009596,England,E10000017,"Lancaster and Fleetwood",1980-01-01,,"","",,,"Lancaster/Morecambe","Lancaster","Lancaster 014E","Urban city and town",North West,24,,E01033071
