Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
WD17 1AZ,Yes,51.657239,-0.399573,510804,196596,TQ108965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,79,,E01023861
WD17 1BA,Yes,51.658936,-0.402029,510630,196781,TQ106967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",34,20,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1BD,Yes,51.658945,-0.402028,510630,196782,TQ106967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",5,5,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1BH,Yes,51.662049,-0.395543,511071,197137,TQ110971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2008-03-01,,"","",31,21,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,72,,E01023861
WD17 1BJ,Yes,51.657299,-0.398038,510910,196605,TQ109966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2008-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1BN,Yes,51.661093,-0.400608,510723,197023,TQ107970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2009-09-01,,"","",181,116,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1BP,Yes,51.658021,-0.397579,510940,196686,TQ109966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2009-06-01,,"","",2,0,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,78,,E01023859
WD17 1BQ,Yes,51.661093,-0.400608,510723,197023,TQ107970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2009-12-01,,"","",29,18,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1BZ,Yes,51.641751,-0.427895,508882,194831,TQ088948,"Hertfordshire","Watford","Holywell", E07000103,E05011048,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 011D","Urban major conurbation",East of England,62,,E01023866
WD17 1DA,Yes,51.662758,-0.396747,510986,197214,TQ109972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1DD,Yes,51.661809,-0.397691,510923,197107,TQ109971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1DE,Yes,51.662045,-0.396598,510998,197135,TQ109971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1DG,Yes,51.66307,-0.397849,510909,197247,TQ109972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,72,,E01023861
WD17 1DH,Yes,51.662175,-0.398184,510888,197147,TQ108971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2013-08-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1DL,Yes,51.665053,-0.398892,510832,197466,TQ108974,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2010-02-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1DS,Yes,51.66275,-0.397455,510937,197212,TQ109972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1DU,Yes,51.661327,-0.396696,510993,197055,TQ109970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1DY,Yes,51.656878,-0.39746,510951,196559,TQ109965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",2,1,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,79,,E01023861
WD17 1EA,Yes,51.657142,-0.399027,510842,196586,TQ108965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,79,,E01023861
WD17 1EE,Yes,51.657017,-0.399103,510837,196572,TQ108965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,79,,E01023861
WD17 1EG,Yes,51.664012,-0.39838,510870,197351,TQ108973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",2,1,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1EQ,Yes,51.663946,-0.398122,510888,197344,TQ108973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1ER,Yes,51.664175,-0.399097,510820,197368,TQ108973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1ES,Yes,51.664201,-0.397722,510915,197373,TQ109973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2001-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,72,,E01023861
WD17 1ET,Yes,51.664002,-0.397657,510920,197351,TQ109973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",5,3,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,72,,E01023861
WD17 1EU,Yes,51.663846,-0.396737,510984,197335,TQ109973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,71,,E01023861
WD17 1EX,Yes,51.641751,-0.427895,508882,194831,TQ088948,"Hertfordshire","Watford","Holywell", E07000103,E05011048,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 011D","Urban major conurbation",East of England,62,,E01023866
WD17 1EZ,Yes,51.663676,-0.398796,510842,197313,TQ108973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1FQ,Yes,51.660676,-0.397717,510924,196981,TQ109969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,77,,E01023861
WD17 1FT,Yes,51.660368,-0.397525,510938,196947,TQ109969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1GA,Yes,51.65873,-0.4014,510674,196759,TQ106967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2015-11-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1GL,Yes,51.641751,-0.427895,508882,194831,TQ088948,"Hertfordshire","Watford","Holywell", E07000103,E05011048,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 011D","Urban major conurbation",East of England,62,,E01023866
WD17 1HD,Yes,51.657528,-0.397683,510934,196631,TQ109966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1HE,Yes,51.660365,-0.396672,510997,196948,TQ109969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,76,,E01023859
WD17 1HN,Yes,51.659561,-0.397698,510928,196857,TQ109968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1HP,Yes,51.659791,-0.397444,510945,196883,TQ109968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1HQ,Yes,51.662885,-0.400791,510706,197222,TQ107972,"Hertfordshire","Watford","Nascot", E07000103,E05011051,England,E10000015,"Watford",2010-03-01,,"","",,,"Greater London","Watford","Watford 007C","Urban major conurbation",East of England,75,,E01023880
WD17 1HT,Yes,51.641751,-0.427895,508882,194831,TQ088948,"Hertfordshire","Watford","Holywell", E07000103,E05011048,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 011D","Urban major conurbation",East of England,62,,E01023866
WD17 1HX,Yes,51.659791,-0.397444,510945,196883,TQ109968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1HZ,Yes,51.659376,-0.396678,510999,196838,TQ109968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1JA,Yes,51.658458,-0.397289,510959,196735,TQ109967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1JJ,Yes,51.65879,-0.396569,511008,196773,TQ110967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,76,,E01023859
WD17 1JR,Yes,51.657404,-0.397774,510928,196617,TQ109966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1JT,Yes,51.657403,-0.39776,510929,196617,TQ109966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1JU,Yes,51.664194,-0.399226,510811,197370,TQ108973,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2001-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1JW,Yes,51.659367,-0.396693,510998,196837,TQ109968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2001-06-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1JY,Yes,51.657394,-0.397052,510978,196617,TQ109966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,80,,E01023861
WD17 1JZ,Yes,51.657189,-0.397189,510969,196594,TQ109965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,80,,E01023861
WD17 1LA,Yes,51.660368,-0.397525,510938,196947,TQ109969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1LB,Yes,51.65701,-0.397889,510921,196573,TQ109965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2014-03-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,79,,E01023861
WD17 1LD,Yes,51.641751,-0.427895,508882,194831,TQ088948,"Hertfordshire","Watford","Holywell", E07000103,E05011048,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 011D","Urban major conurbation",East of England,62,,E01023866
WD17 1LJ,Yes,51.657892,-0.399275,510823,196669,TQ108966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1LN,Yes,51.658332,-0.399896,510779,196717,TQ107967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1LQ,Yes,51.657122,-0.398218,510898,196585,TQ108965,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1LS,Yes,51.660755,-0.400244,510749,196986,TQ107969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1LU,Yes,51.658742,-0.400286,510751,196762,TQ107967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",12,7,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1NA,Yes,51.659456,-0.401244,510683,196840,TQ106968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",11,7,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,77,,E01023861
WD17 1NB,Yes,51.659648,-0.401454,510668,196861,TQ106968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1NJ,Yes,51.659939,-0.401704,510650,196893,TQ106968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",31,23,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1NN,Yes,51.658209,-0.400811,510716,196702,TQ107967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1NP,Yes,51.660088,-0.401395,510671,196910,TQ106969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",31,26,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1PA,Yes,51.662132,-0.395048,511105,197147,TQ111971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",56,25,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,71,,E01023861
WD17 1PB,Yes,51.661738,-0.395163,511098,197103,TQ110971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",39,17,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,71,,E01023861
WD17 1PD,Yes,51.661664,-0.395672,511063,197094,TQ110970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2013-05-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1PE,Yes,51.658892,-0.399413,510811,196780,TQ108967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1PG,Yes,51.661678,-0.394067,511174,197098,TQ111970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",11,4,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,69,,E01023861
WD17 1PL,Yes,51.657887,-0.400273,510754,196667,TQ107966,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2004-01-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,78,,E01023861
WD17 1PT,Yes,51.661355,-0.395408,511082,197060,TQ110970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",44,20,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,72,,E01023861
WD17 1PU,Yes,51.661081,-0.395085,511105,197030,TQ111970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,70,,E01023859
WD17 1PW,Yes,51.661049,-0.39539,511084,197026,TQ110970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,72,,E01023859
WD17 1PY,Yes,51.661201,-0.398609,510861,197038,TQ108970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",15,10,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1PZ,Yes,51.661088,-0.398223,510888,197026,TQ108970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1QA,Yes,51.661659,-0.399272,510814,197088,TQ108970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",23,10,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1QB,Yes,51.661141,-0.399479,510801,197030,TQ108970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",38,17,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1QD,Yes,51.662019,-0.399245,510815,197128,TQ108971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",29,15,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1QE,Yes,51.660772,-0.398855,510845,196990,TQ108969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",13,6,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1QF,Yes,51.660717,-0.399436,510805,196983,TQ108969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",23,13,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1QG,Yes,51.659624,-0.399677,510791,196861,TQ107968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",22,13,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,77,,E01023861
WD17 1QL,Yes,51.66151,-0.400174,510752,197070,TQ107970,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1QN,Yes,51.660219,-0.39915,510826,196928,TQ108969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",10,7,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,77,,E01023861
WD17 1QQ,Yes,51.659846,-0.400189,510755,196885,TQ107968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",24,18,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,77,,E01023861
WD17 1QR,Yes,51.662681,-0.39834,510876,197203,TQ108972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",52,29,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1QS,Yes,51.662992,-0.398719,510849,197237,TQ108972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",39,16,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1QT,Yes,51.663092,-0.399453,510798,197247,TQ107972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",52,22,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1QU,Yes,51.662749,-0.399393,510803,197209,TQ108972,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",98,38,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1QW,Yes,51.660175,-0.398558,510867,196924,TQ108969,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",29,16,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,77,,E01023861
WD17 1QX,Yes,51.661948,-0.398713,510852,197121,TQ108971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",19,11,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,73,,E01023861
WD17 1RA,Yes,51.665375,-0.399416,510795,197501,TQ107975,"Hertfordshire","Watford","Nascot", E07000103,E05011051,England,E10000015,"Watford",2000-10-01,,"","",18,14,"Greater London","Watford","Watford 007C","Urban major conurbation",East of England,75,,E01023880
WD17 1RB,Yes,51.665266,-0.399969,510757,197488,TQ107974,"Hertfordshire","Watford","Nascot", E07000103,E05011051,England,E10000015,"Watford",2000-10-01,,"","",32,17,"Greater London","Watford","Watford 007C","Urban major conurbation",East of England,75,,E01023880
WD17 1RD,Yes,51.664634,-0.399833,510768,197418,TQ107974,"Hertfordshire","Watford","Nascot", E07000103,E05011051,England,E10000015,"Watford",2000-10-01,,"","",37,19,"Greater London","Watford","Watford 007C","Urban major conurbation",East of England,74,,E01023880
WD17 1RL,Yes,51.662098,-0.400486,510729,197135,TQ107971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2014-06-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1RN,Yes,51.662454,-0.400184,510749,197175,TQ107971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
WD17 1RP,Yes,51.665053,-0.398892,510832,197466,TQ108974,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,74,,E01023861
WD17 1RQ,Yes,51.658458,-0.397289,510959,196735,TQ109967,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-12-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,77,,E01023859
WD17 1RY,Yes,51.663704,-0.400878,510698,197313,TQ106973,"Hertfordshire","Watford","Nascot", E07000103,E05011051,England,E10000015,"Watford",2000-10-01,,"","",43,28,"Greater London","Watford","Watford 007C","Urban major conurbation",East of England,75,,E01023880
WD17 1SB,Yes,51.659169,-0.397365,510952,196814,TQ109968,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2002-10-01,,"","",,,"Greater London","Watford","Watford 009A","Urban major conurbation",East of England,76,,E01023859
WD17 1SJ,Yes,51.663446,-0.400366,510734,197285,TQ107972,"Hertfordshire","Watford","Nascot", E07000103,E05011051,England,E10000015,"Watford",2000-10-01,,"","",2,1,"Greater London","Watford","Watford 007C","Urban major conurbation",East of England,75,,E01023880
WD17 1ST,Yes,51.661809,-0.397691,510923,197107,TQ109971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2000-10-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,75,,E01023861
WD17 1SZ,Yes,51.661809,-0.397691,510923,197107,TQ109971,"Hertfordshire","Watford","Central", E07000103,E05011047,England,E10000015,"Watford",2016-09-01,,"","",,,"Greater London","Watford","Watford 009C","Urban major conurbation",East of England,76,,E01023861
