Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
CO1 1BE,Yes,51.889793,0.902434,599825,225230,TL998252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2008-06-01,,"","",22,17,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,31,,E01021649
CO1 1BG,Yes,51.898595,0.895224,599290,226189,TL992261,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2001-06-01,,"","",27,15,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,15,,E01021650
CO1 1BN,Yes,51.89891,0.907631,600142,226258,TM001262,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1983-07-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,11,,E01021647
CO1 1BP,Yes,51.898919,0.907631,600142,226259,TM001262,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1983-07-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,11,,E01021647
CO1 1BQ,Yes,51.893307,0.89923,599589,225612,TL995256,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1999-12-01,,"","",84,50,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,10,,E01021649
CO1 1BU,Yes,51.89891,0.907631,600142,226258,TM001262,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1984-02-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,11,,E01021647
CO1 1BW,Yes,51.89891,0.907631,600142,226258,TM001262,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2011-05-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,11,,E01021647
CO1 1BX,Yes,51.89849,0.90096,599685,226193,TL996261,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1984-02-01,,"","",6,2,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,12,,E01021647
CO1 1BY,Yes,51.893248,0.898354,599529,225603,TL995256,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2000-12-01,,"","",64,37,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,10,,E01021650
CO1 1BZ,Yes,51.892181,0.895655,599348,225477,TL993254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2003-05-01,,"","",6,4,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,17,,E01021650
CO1 1DA,Yes,51.889525,0.896894,599445,225185,TL994251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,38,,E01021649
CO1 1DB,Yes,51.889434,0.898371,599547,225179,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1DF,Yes,51.889054,0.900308,599682,225142,TL996251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1DG,Yes,51.88942,0.898573,599561,225178,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1DH,Yes,51.889585,0.900648,599703,225202,TL997252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1DJ,Yes,51.889603,0.900271,599677,225203,TL996252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1DL,Yes,51.898703,0.897804,599467,226208,TL994262,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2008-10-01,,"","",97,55,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,16,,E01021647
CO1 1DN,Yes,51.889504,0.902823,599853,225199,TL998251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,31,,E01021648
CO1 1DQ,Yes,51.889399,0.898717,599571,225176,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1DS,Yes,51.890205,0.898842,599576,225266,TL995252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1DU,Yes,51.889404,0.898892,599583,225177,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1DW,Yes,51.889848,0.898368,599545,225225,TL995252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1984-10-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1DX,Yes,51.889355,0.900502,599694,225176,TL996251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,36,,E01021649
CO1 1DZ,Yes,51.891059,0.896673,599423,225355,TL994253,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",130,49,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,26,,E01021649
CO1 1EA,Yes,51.8933,0.897718,599485,225607,TL994256,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2002-06-01,,"","",62,28,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,10,,E01021650
CO1 1ED,Yes,51.892851,0.898038,599509,225558,TL995255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2002-06-01,,"","",15,7,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,12,,E01021650
CO1 1EE,Yes,51.892763,0.896884,599430,225545,TL994255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2004-05-01,,"","",8,5,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,13,,E01021649
CO1 1EG,Yes,51.892087,0.896565,599411,225469,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",3,3,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,18,,E01021650
CO1 1EH,Yes,51.89235,0.89648,599404,225498,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,16,,E01021650
CO1 1EJ,Yes,51.891861,0.897713,599491,225447,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",38,22,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,19,,E01021649
CO1 1EL,Yes,51.892104,0.897714,599490,225474,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",13,10,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,17,,E01021649
CO1 1EN,Yes,51.892534,0.897058,599443,225520,TL994255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",8,7,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,14,,E01021649
CO1 1EQ,Yes,51.892615,0.898852,599566,225534,TL995255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1990-07-01,,"","",28,16,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,13,,E01021649
CO1 1ES,Yes,51.892668,0.900745,599696,225545,TL996255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",4,1,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,12,,E01021649
CO1 1EU,Yes,51.891943,0.897282,599461,225455,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2009-06-01,,"","",20,11,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,18,,E01021649
CO1 1EW,Yes,51.892605,0.899272,599595,225534,TL995255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",10,7,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,12,,E01021649
CO1 1EY,Yes,51.892397,0.899681,599624,225512,TL996255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",72,39,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,13,,E01021649
CO1 1EZ,Yes,51.892477,0.897898,599501,225516,TL995255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",19,11,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,14,,E01021649
CO1 1FF,Yes,51.892084,0.900692,599695,225480,TL996254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1984-10-01,,"","",58,31,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,17,,E01021649
CO1 1FN,Yes,51.889518,0.916094,600766,225237,TM007252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1998-12-01,,"","",,,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,7,,E01021648
CO1 1FP,Yes,51.889518,0.916094,600766,225237,TM007252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1991-09-01,,"","",,,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,7,,E01021648
CO1 1FQ,Yes,51.89081,0.898009,599516,225331,TL995253,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2016-04-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,30,,E01021649
CO1 1GD,Yes,51.895843,0.902519,599804,225903,TL998259,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2013-07-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,9,,E01021647
CO1 1GG,Yes,51.889518,0.916094,600766,225237,TM007252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1998-12-01,,"","",,,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,7,,E01021648
CO1 1GJ,Yes,51.890306,0.900244,599672,225281,TL996252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1996-06-01,,"","",18,9,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,32,,E01021649
CO1 1GP,Yes,51.8914,0.899282,599601,225400,TL996254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1990-07-01,,"","",8,4,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,23,,E01021649
CO1 1GQ,Yes,51.890233,0.900253,599673,225273,TL996252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1996-06-01,,"","",7,6,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,32,,E01021649
CO1 1GX,Yes,51.892404,0.900858,599705,225516,TL997255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1997-12-01,,"","",20,10,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,14,,E01021649
CO1 1HA,Yes,51.892215,0.896849,599430,225484,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",11,6,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,16,,E01021650
CO1 1HB,Yes,51.891751,0.898534,599548,225437,TL995254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",9,5,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,19,,E01021649
CO1 1HD,Yes,51.891273,0.898562,599552,225384,TL995253,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",3,3,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,25,,E01021649
CO1 1HE,Yes,51.891194,0.898862,599573,225376,TL995253,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",34,16,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,26,,E01021649
CO1 1HF,Yes,51.890342,0.898763,599570,225281,TL995252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,34,,E01021649
CO1 1HG,Yes,51.892345,0.896683,599418,225498,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1997-06-01,,"","",8,5,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,15,,E01021650
CO1 1HJ,Yes,51.891996,0.898812,599566,225465,TL995254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",12,7,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,17,,E01021649
CO1 1HL,Yes,51.89265,0.899639,599620,225540,TL996255,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,12,,E01021649
CO1 1HN,Yes,51.891089,0.899117,599591,225365,TL995253,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",22,11,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,27,,E01021649
CO1 1HP,Yes,51.891719,0.899462,599612,225436,TL996254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",28,18,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,20,,E01021649
CO1 1HQ,Yes,51.890303,0.89924,599603,225278,TL996252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,33,,E01021649
CO1 1HR,Yes,51.891976,0.898505,599545,225462,TL995254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",34,17,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,17,,E01021649
CO1 1HS,Yes,51.892138,0.898167,599521,225479,TL995254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",17,9,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,16,,E01021649
CO1 1HW,Yes,51.89226,0.897215,599455,225490,TL994254,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2009-06-01,,"","",3,2,"Colchester","Colchester","Colchester 007E","Urban city and town",East of England,16,,E01021650
CO1 1HZ,Yes,51.889444,0.896874,599444,225176,TL994251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1985-10-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,38,,E01021649
CO1 1JB,Yes,51.888484,0.899719,599644,225077,TL996250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,34,,E01021649
CO1 1JG,Yes,51.888995,0.89795,599520,225129,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",2,1,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1JH,Yes,51.889174,0.907467,600174,225175,TM001251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2011-11-01,,"","",,,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,24,,E01021648
CO1 1JJ,Yes,51.887984,0.898117,599536,225017,TL995250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",7,5,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,33,,E01021649
CO1 1JN,Yes,51.888474,0.899035,599597,225074,TL995250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",8,1,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1JQ,Yes,51.888723,0.898397,599552,225100,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2007-09-01,,"","",14,9,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,36,,E01021649
CO1 1JR,Yes,51.889178,0.899662,599637,225154,TL996251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",15,7,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1JT,Yes,51.889333,0.899556,599629,225171,TL996251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1JW,Yes,51.889781,0.897099,599458,225214,TL994252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1983-03-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1JX,Yes,51.896229,0.901846,599756,225944,TL997259,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2013-07-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,9,,E01021647
CO1 1JZ,Yes,51.889367,0.901477,599761,225180,TL997251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,33,,E01021649
CO1 1LA,Yes,51.889313,0.901473,599761,225174,TL997251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,34,,E01021649
CO1 1LD,Yes,51.889217,0.903909,599929,225170,TL999251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",4,3,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,29,,E01021648
CO1 1LE,Yes,51.889381,0.903105,599873,225186,TL998251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",9,6,"Colchester","Colchester","Colchester 007C","Urban city and town",East of England,30,,E01021648
CO1 1LF,Yes,51.88908,0.90108,599735,225147,TL997251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1LG,Yes,51.888639,0.902898,599862,225103,TL998251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",1,1,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,30,,E01021649
CO1 1LH,Yes,51.888933,0.902292,599819,225134,TL998251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,32,,E01021649
CO1 1LJ,Yes,51.888408,0.902447,599832,225076,TL998250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,30,,E01021649
CO1 1LN,Yes,51.888038,0.90283,599860,225036,TL998250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,26,,E01021649
CO1 1LR,Yes,51.88807,0.901538,599771,225036,TL997250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,29,,E01021649
CO1 1LS,Yes,51.88792,0.900686,599713,225017,TL997250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1985-10-01,,"","",7,4,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,29,,E01021649
CO1 1LX,Yes,51.8883,0.900594,599705,225059,TL997250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",4,1,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,32,,E01021649
CO1 1LY,Yes,51.896245,0.902632,599810,225948,TL998259,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",2014-05-01,,"","",,,"Colchester","Colchester","Colchester 007B","Urban city and town",East of England,9,,E01021647
CO1 1NF,Yes,51.888888,0.895341,599341,225110,TL993251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",17,9,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,39,,E01021649
CO1 1NG,Yes,51.888997,0.896758,599438,225126,TL994251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,39,,E01021649
CO1 1NH,Yes,51.888467,0.896012,599389,225065,TL993250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",3,3,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1NN,Yes,51.889187,0.897846,599512,225150,TL995251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
CO1 1NP,Yes,51.88828,0.895578,599360,225043,TL993250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,36,,E01021649
CO1 1NS,Yes,51.887986,0.895123,599330,225009,TL993250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",15,14,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,34,,E01021649
CO1 1NT,Yes,51.887808,0.896507,599426,224993,TL994249,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1NU,Yes,51.887872,0.89609,599397,224999,TL993249,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,35,,E01021649
CO1 1NW,Yes,51.888117,0.895989,599389,225026,TL993250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1982-03-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,36,,E01021649
CO1 1NX,Yes,51.889391,0.896115,599392,225168,TL993251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007A","Urban city and town",East of England,38,,E01021646
CO1 1NY,Yes,51.889248,0.896455,599416,225153,TL994251,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,38,,E01021649
CO1 1NZ,Yes,51.890374,0.89564,599355,225276,TL993252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",2,1,"Colchester","Colchester","Colchester 007A","Urban city and town",East of England,32,,E01021646
CO1 1PA,Yes,51.89001,0.895835,599370,225236,TL993252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",1,1,"Colchester","Colchester","Colchester 007A","Urban city and town",East of England,35,,E01021646
CO1 1PB,Yes,51.888025,0.896449,599421,225017,TL994250,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,36,,E01021649
CO1 1PG,Yes,51.889767,0.897273,599470,225213,TL994252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",8,5,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,36,,E01021649
CO1 1PJ,Yes,51.889792,0.89883,599577,225220,TL995252,"Essex","Colchester","Castle", E07000071,E05010828,England,E10000012,"Colchester",1980-01-01,,"","",,,"Colchester","Colchester","Colchester 007D","Urban city and town",East of England,37,,E01021649
