Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
LU1 1BW,Yes,51.884028,-0.427289,508343,221776,TL083217,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",34,11,"Luton","Luton","Luton 017F","Urban city and town",East of England,113,,E01015727
LU1 1BX,Yes,51.879151,-0.434404,507865,221223,TL078212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1990-02-01,,"","",56,32,"Luton","Luton","Luton 019D","Urban city and town",East of England,139,,E01015730
LU1 1BY,Yes,51.879588,-0.434839,507834,221271,TL078212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1990-02-01,,"","",28,14,"Luton","Luton","Luton 019D","Urban city and town",East of England,134,,E01015730
LU1 1DD,Yes,51.885727,-0.429293,508201,221962,TL082219,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",11,3,"Luton","Luton","Luton 017E","Urban city and town",East of England,111,,E01015725
LU1 1DE,Yes,51.885913,-0.448016,506912,221955,TL069219,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1999-12-01,,"","",,,"Luton","Luton","Luton 019A","Urban city and town",East of England,132,,E01015724
LU1 1DF,Yes,51.882848,-0.427127,508357,221645,TL083216,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",124,40,"Luton","Luton","Luton 019C","Urban city and town",East of England,115,,E01015729
LU1 1DG,Yes,51.883206,-0.429003,508227,221682,TL082216,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",297,71,"Luton","Luton","Luton 017F","Urban city and town",East of England,118,,E01015727
LU1 1DH,Yes,51.884015,-0.43236,507994,221767,TL079217,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 017E","Urban city and town",East of England,120,,E01015725
LU1 1DJ,Yes,51.88381,-0.427776,508310,221751,TL083217,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",257,52,"Luton","Luton","Luton 017F","Urban city and town",East of England,114,,E01015727
LU1 1DL,Yes,51.884728,-0.429865,508164,221850,TL081218,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",174,38,"Luton","Luton","Luton 017F","Urban city and town",East of England,114,,E01015727
LU1 1DN,Yes,51.884903,-0.43015,508144,221869,TL081218,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",182,41,"Luton","Luton","Luton 017F","Urban city and town",East of England,114,,E01015727
LU1 1DP,Yes,51.885308,-0.430877,508093,221913,TL080219,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",159,40,"Luton","Luton","Luton 017E","Urban city and town",East of England,112,,E01015725
LU1 1DQ,Yes,51.884506,-0.429379,508198,221826,TL081218,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",235,49,"Luton","Luton","Luton 017F","Urban city and town",East of England,115,,E01015727
LU1 1DS,Yes,51.882903,-0.426485,508401,221652,TL084216,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 019C","Urban city and town",East of England,113,,E01015729
LU1 1DT,Yes,51.883836,-0.428371,508269,221753,TL082217,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",10,6,"Luton","Luton","Luton 017F","Urban city and town",East of England,115,,E01015727
LU1 1DW,Yes,51.885142,-0.430563,508115,221895,TL081218,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",175,39,"Luton","Luton","Luton 017F","Urban city and town",East of England,113,,E01015727
LU1 1DX,Yes,51.880179,-0.421844,508727,221356,TL087213,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1980-01-01,,"","",14,5,"Luton","Luton","Luton 018F","Urban city and town",East of England,123,,E01015794
LU1 1DY,Yes,51.88062,-0.422541,508678,221404,TL086214,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1980-01-01,,"","",18,6,"Luton","Luton","Luton 018F","Urban city and town",East of England,121,,E01015794
LU1 1EA,Yes,51.883249,-0.425514,508467,221692,TL084216,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1997-12-01,,"","",,,"Luton","Luton","Luton 017B","Urban city and town",East of England,112,,E01015699
LU1 1EF,Yes,51.883324,-0.425076,508497,221701,TL084217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 017B","Urban city and town",East of England,112,,E01015699
LU1 1EH,Yes,51.884391,-0.426826,508374,221817,TL083218,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 017B","Urban city and town",East of England,111,,E01015699
LU1 1EL,Yes,51.880349,-0.420487,508820,221377,TL088213,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1996-06-01,,"","",33,13,"Luton","Luton","Luton 018F","Urban city and town",East of England,121,,E01015794
LU1 1EN,Yes,51.884562,-0.425541,508462,221838,TL084218,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1987-04-01,,"","",21,9,"Luton","Luton","Luton 017B","Urban city and town",East of England,111,,E01015699
LU1 1EW,Yes,51.885689,-0.428408,508262,221959,TL082219,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",44,17,"Luton","Luton","Luton 017A","Urban city and town",East of England,111,,E01015698
LU1 1EX,Yes,51.885855,-0.428751,508238,221977,TL082219,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 017A","Urban city and town",East of England,111,,E01015698
LU1 1EZ,Yes,51.883643,-0.426067,508428,221735,TL084217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",37,13,"Luton","Luton","Luton 017B","Urban city and town",East of England,112,,E01015699
LU1 1GZ,Yes,51.879075,-0.422696,508671,221232,TL086212,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",2013-03-01,,"","",,,"Luton","Luton","Luton 018F","Urban city and town",East of England,129,,E01015794
LU1 1HA,Yes,51.884161,-0.425148,508490,221794,TL084217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",120,39,"Luton","Luton","Luton 017B","Urban city and town",East of England,112,,E01015699
LU1 1HB,Yes,51.884948,-0.426123,508421,221880,TL084218,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",147,37,"Luton","Luton","Luton 017B","Urban city and town",East of England,110,,E01015699
LU1 1HD,Yes,51.885898,-0.427892,508297,221983,TL082219,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",118,33,"Luton","Luton","Luton 017A","Urban city and town",East of England,111,,E01015698
LU1 1HE,Yes,51.886192,-0.427751,508306,222016,TL083220,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",65,22,"Luton","Luton","Luton 017A","Urban city and town",East of England,112,,E01015698
LU1 1HG,Yes,51.885352,-0.426763,508376,221924,TL083219,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",76,20,"Luton","Luton","Luton 017A","Urban city and town",East of England,111,,E01015698
LU1 1HH,Yes,51.881624,-0.423029,508642,221515,TL086215,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1983-01-01,,"","",,,"Luton","Luton","Luton 018F","Urban city and town",East of England,116,,E01015794
LU1 1HJ,Yes,51.886029,-0.455466,506399,221957,TL063219,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",2009-02-01,,"","",,,"Luton","Luton","Luton 019B","Urban city and town",East of England,141,,E01015728
LU1 1HL,Yes,51.8873,-0.45506,506424,222099,TL064220,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1995-12-01,,"","",,,"Luton","Luton","Luton 019B","Urban city and town",East of England,141,,E01015728
LU1 1HP,Yes,51.884074,-0.424657,508524,221785,TL085217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",83,25,"Luton","Luton","Luton 017B","Urban city and town",East of England,112,,E01015699
LU1 1HS,Yes,51.882968,-0.419988,508848,221669,TL088216,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1993-08-01,,"","",,,"Luton","Luton","Luton 017B","Urban city and town",East of England,110,,E01015699
LU1 1HT,Yes,51.883195,-0.420823,508790,221693,TL087216,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1986-07-01,,"","",,,"Luton","Luton","Luton 017B","Urban city and town",East of England,110,,E01015699
LU1 1HU,Yes,51.883607,-0.423352,508615,221735,TL086217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",2005-08-01,,"","",,,"Luton","Luton","Luton 017B","Urban city and town",East of England,110,,E01015699
LU1 1HX,Yes,51.88365,-0.422565,508669,221741,TL086217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",149,42,"Luton","Luton","Luton 017B","Urban city and town",East of England,110,,E01015699
LU1 1HZ,Yes,51.884135,-0.423173,508626,221794,TL086217,"Bedfordshire","Luton","Biscot", E06000032,E05002194,England,E11000001,"Luton South",1980-01-01,,"","",169,52,"Luton","Luton","Luton 017B","Urban city and town",East of England,112,,E01015699
LU1 1JB,Yes,51.881329,-0.419741,508869,221487,TL088214,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1980-01-01,,"","",45,26,"Luton","Luton","Luton 018F","Urban city and town",East of England,114,,E01015794
LU1 1JD,Yes,51.880728,-0.42059,508812,221419,TL088214,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1980-01-01,,"","",62,31,"Luton","Luton","Luton 018F","Urban city and town",East of England,119,,E01015794
LU1 1JF,Yes,51.879709,-0.436462,507722,221282,TL077212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",25,23,"Luton","Luton","Luton 019D","Urban city and town",East of England,141,,E01015730
LU1 1JG,Yes,51.879978,-0.422926,508653,221332,TL086213,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1990-02-01,,"","",,,"Luton","Luton","Luton 018F","Urban city and town",East of England,125,,E01015794
LU1 1JJ,Yes,51.880278,-0.427245,508355,221359,TL083213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",142,53,"Luton","Luton","Luton 019C","Urban city and town",East of England,119,,E01015729
LU1 1JL,Yes,51.878687,-0.424599,508541,221186,TL085211,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 018F","Urban city and town",East of England,134,,E01015794
LU1 1JN,Yes,51.879331,-0.429676,508190,221250,TL081212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",188,78,"Luton","Luton","Luton 019C","Urban city and town",East of England,133,,E01015729
LU1 1JP,Yes,51.879345,-0.428063,508301,221254,TL083212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",32,10,"Luton","Luton","Luton 019C","Urban city and town",East of England,128,,E01015729
LU1 1JR,Yes,51.87954,-0.429233,508220,221274,TL082212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",70,39,"Luton","Luton","Luton 019C","Urban city and town",East of England,127,,E01015729
LU1 1JS,Yes,51.879681,-0.430346,508143,221288,TL081212,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",44,11,"Luton","Luton","Luton 019C","Urban city and town",East of England,129,,E01015729
LU1 1JT,Yes,51.879803,-0.431388,508071,221300,TL080213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",35,8,"Luton","Luton","Luton 019D","Urban city and town",East of England,129,,E01015730
LU1 1JU,Yes,51.87996,-0.4324,508001,221316,TL080213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",50,17,"Luton","Luton","Luton 019D","Urban city and town",East of England,128,,E01015730
LU1 1JW,Yes,51.879919,-0.434057,507887,221309,TL078213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",180,48,"Luton","Luton","Luton 019D","Urban city and town",East of England,130,,E01015730
LU1 1JX,Yes,51.8801,-0.433455,507928,221330,TL079213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",68,20,"Luton","Luton","Luton 019D","Urban city and town",East of England,129,,E01015730
LU1 1JY,Yes,51.88022,-0.434337,507867,221342,TL078213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",19,9,"Luton","Luton","Luton 019D","Urban city and town",East of England,128,,E01015730
LU1 1JZ,Yes,51.880274,-0.435062,507817,221347,TL078213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",8,3,"Luton","Luton","Luton 019D","Urban city and town",East of England,130,,E01015730
LU1 1LA,Yes,51.880481,-0.436391,507725,221368,TL077213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",19,5,"Luton","Luton","Luton 019D","Urban city and town",East of England,133,,E01015730
LU1 1LB,Yes,51.881137,-0.434335,507865,221444,TL078214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",119,47,"Luton","Luton","Luton 019D","Urban city and town",East of England,126,,E01015730
LU1 1LD,Yes,51.881151,-0.434741,507837,221445,TL078214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",111,38,"Luton","Luton","Luton 019D","Urban city and town",East of England,126,,E01015730
LU1 1LE,Yes,51.881007,-0.433366,507932,221431,TL079214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",131,36,"Luton","Luton","Luton 019D","Urban city and town",East of England,127,,E01015730
LU1 1LF,Yes,51.881129,-0.433739,507906,221444,TL079214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",124,36,"Luton","Luton","Luton 019D","Urban city and town",East of England,126,,E01015730
LU1 1LG,Yes,51.880806,-0.432414,507998,221410,TL079214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",110,35,"Luton","Luton","Luton 019D","Urban city and town",East of England,125,,E01015730
LU1 1LH,Yes,51.880631,-0.431446,508065,221392,TL080213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",240,74,"Luton","Luton","Luton 019D","Urban city and town",East of England,124,,E01015730
LU1 1LJ,Yes,51.880537,-0.430505,508130,221383,TL081213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",221,61,"Luton","Luton","Luton 019C","Urban city and town",East of England,122,,E01015729
LU1 1LL,Yes,51.880374,-0.429741,508183,221366,TL081213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",251,68,"Luton","Luton","Luton 019C","Urban city and town",East of England,122,,E01015729
LU1 1LN,Yes,51.880191,-0.42812,508295,221348,TL082213,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",230,63,"Luton","Luton","Luton 019C","Urban city and town",East of England,121,,E01015729
LU1 1LP,Yes,51.885392,-0.440595,507424,221908,TL074219,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",,,"Luton","Luton","Luton 015B","Urban city and town",East of England,125,,E01015726
LU1 1LQ,Yes,51.880928,-0.432787,507972,221423,TL079214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",134,36,"Luton","Luton","Luton 019D","Urban city and town",East of England,126,,E01015730
LU1 1LX,Yes,51.886948,-0.452209,506621,222064,TL066220,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",2006-07-01,,"","",,,"Luton","Luton","Luton 019B","Urban city and town",East of England,133,,E01015728
LU1 1LY,Yes,51.881164,-0.426924,508375,221458,TL083214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",147,42,"Luton","Luton","Luton 019C","Urban city and town",East of England,116,,E01015729
LU1 1LZ,Yes,51.881356,-0.429155,508221,221476,TL082214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",94,20,"Luton","Luton","Luton 019C","Urban city and town",East of England,120,,E01015729
LU1 1ND,Yes,51.881688,-0.431119,508085,221510,TL080215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",45,18,"Luton","Luton","Luton 017F","Urban city and town",East of England,123,,E01015727
LU1 1NE,Yes,51.881869,-0.431883,508032,221529,TL080215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",30,13,"Luton","Luton","Luton 017F","Urban city and town",East of England,124,,E01015727
LU1 1NF,Yes,51.882088,-0.432805,507968,221552,TL079215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",43,11,"Luton","Luton","Luton 019D","Urban city and town",East of England,124,,E01015730
LU1 1NG,Yes,51.882297,-0.433684,507907,221574,TL079215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",37,9,"Luton","Luton","Luton 019D","Urban city and town",East of England,122,,E01015730
LU1 1NH,Yes,51.880985,-0.427628,508327,221437,TL083214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",36,7,"Luton","Luton","Luton 019C","Urban city and town",East of England,118,,E01015729
LU1 1NJ,Yes,51.881079,-0.428627,508258,221446,TL082214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",55,22,"Luton","Luton","Luton 019C","Urban city and town",East of England,119,,E01015729
LU1 1NL,Yes,51.88119,-0.429567,508193,221457,TL081214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",57,24,"Luton","Luton","Luton 019C","Urban city and town",East of England,121,,E01015729
LU1 1NN,Yes,51.881435,-0.431026,508092,221482,TL080214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",26,8,"Luton","Luton","Luton 019C","Urban city and town",East of England,123,,E01015729
LU1 1NP,Yes,51.881864,-0.432856,507965,221527,TL079215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",63,17,"Luton","Luton","Luton 019D","Urban city and town",East of England,124,,E01015730
LU1 1NQ,Yes,51.882507,-0.434578,507845,221596,TL078215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",46,13,"Luton","Luton","Luton 019D","Urban city and town",East of England,121,,E01015730
LU1 1NR,Yes,51.882054,-0.433678,507908,221547,TL079215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",33,10,"Luton","Luton","Luton 019D","Urban city and town",East of England,123,,E01015730
LU1 1NS,Yes,51.882226,-0.434413,507857,221565,TL078215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",12,4,"Luton","Luton","Luton 019D","Urban city and town",East of England,121,,E01015730
LU1 1NT,Yes,51.882354,-0.435266,507798,221578,TL077215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1984-10-01,,"","",14,10,"Luton","Luton","Luton 019D","Urban city and town",East of England,121,,E01015730
LU1 1NU,Yes,51.882405,-0.435685,507769,221583,TL077215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",12,7,"Luton","Luton","Luton 019A","Urban city and town",East of England,122,,E01015724
LU1 1NW,Yes,51.881607,-0.43179,508039,221500,TL080215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",42,13,"Luton","Luton","Luton 019C","Urban city and town",East of England,124,,E01015729
LU1 1NX,Yes,51.882427,-0.436716,507698,221584,TL076215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",38,7,"Luton","Luton","Luton 019A","Urban city and town",East of England,123,,E01015724
LU1 1NY,Yes,51.882314,-0.430894,508099,221580,TL080215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",212,49,"Luton","Luton","Luton 017F","Urban city and town",East of England,123,,E01015727
LU1 1NZ,Yes,51.882497,-0.431817,508035,221599,TL080215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",184,41,"Luton","Luton","Luton 019D","Urban city and town",East of England,123,,E01015730
LU1 1PA,Yes,51.882707,-0.432711,507973,221621,TL079216,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",120,32,"Luton","Luton","Luton 019D","Urban city and town",East of England,123,,E01015730
LU1 1PB,Yes,51.88297,-0.433559,507914,221649,TL079216,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",150,44,"Luton","Luton","Luton 019D","Urban city and town",East of England,122,,E01015730
LU1 1PD,Yes,51.883292,-0.43208,508015,221687,TL080216,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",244,62,"Luton","Luton","Luton 017F","Urban city and town",East of England,121,,E01015727
LU1 1PE,Yes,51.8815,-0.436647,507705,221481,TL077214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",105,39,"Luton","Luton","Luton 019A","Urban city and town",East of England,130,,E01015724
LU1 1PF,Yes,51.881522,-0.436225,507734,221484,TL077214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",110,32,"Luton","Luton","Luton 019A","Urban city and town",East of England,128,,E01015724
LU1 1PG,Yes,51.881123,-0.435323,507797,221441,TL077214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",106,40,"Luton","Luton","Luton 019D","Urban city and town",East of England,127,,E01015730
LU1 1PH,Yes,51.882026,-0.434943,507821,221542,TL078215,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",18,5,"Luton","Luton","Luton 019D","Urban city and town",East of England,122,,E01015730
LU1 1PP,Yes,51.879024,-0.422887,508658,221226,TL086212,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1980-01-01,,"","",168,86,"Luton","Luton","Luton 018F","Urban city and town",East of England,130,,E01015794
LU1 1PQ,Yes,51.88129,-0.435666,507773,221459,TL077214,"Bedfordshire","Luton","Dallow", E06000032,E05002198,England,E11000001,"Luton South",1980-01-01,,"","",143,50,"Luton","Luton","Luton 019A","Urban city and town",East of England,127,,E01015724
LU1 1QA,Yes,51.8799,-0.424498,508545,221321,TL085213,"Bedfordshire","Luton","South", E06000032,E05002208,England,E11000001,"Luton South",1998-12-01,,"","",41,31,"Luton","Luton","Luton 018F","Urban city and town",East of England,123,,E01015794
