Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
TR1 1AT,Yes,50.267725,-5.031576,184053,45258,SW840452,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2003-06-01,,"Truro","",86,34,"Truro","Truro","Cornwall 042C","Urban city and town",South West,67,,E01018853
TR1 1AU,Yes,50.265976,-5.034454,183840,45072,SW838450,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2005-01-01,,"Truro","",66,21,"Truro","Truro","Cornwall 042C","Urban city and town",South West,45,,E01018853
TR1 1AW,Yes,50.265747,-5.033583,183901,45044,SW839450,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2007-05-01,,"Truro","",67,26,"Truro","Truro","Cornwall 042C","Urban city and town",South West,55,,E01018853
TR1 1AX,Yes,50.25827,-5.044628,183080,44245,SW830442,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2008-01-01,,"Truro","",11,5,"Truro","Truro","Cornwall 042D","Urban city and town",South West,13,,E01018854
TR1 1AY,Yes,50.273095,-5.04601,183049,45897,SW830458,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",2008-07-01,,"Truro","",62,18,"Truro","Truro","Cornwall 042B","Urban city and town",South West,48,,E01018824
TR1 1AZ,Yes,50.258256,-5.0438,183139,44241,SW831442,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",1993-08-01,,"Truro","",55,22,"Truro","Truro","Cornwall 042D","Urban city and town",South West,18,,E01018854
TR1 1BA,Yes,50.268001,-5.047495,182920,45335,SW829453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",53,21,"Truro","Truro","Cornwall 042A","Urban city and town",South West,39,,E01018823
TR1 1BB,Yes,50.268005,-5.04699,182956,45334,SW829453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",41,15,"Truro","Truro","Cornwall 042A","Urban city and town",South West,42,,E01018823
TR1 1BE,Yes,50.269285,-5.046202,183018,45474,SW830454,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",15,6,"Truro","Truro","Cornwall 042A","Urban city and town",South West,48,,E01018823
TR1 1BG,Yes,50.270955,-5.044273,183163,45654,SW831456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",31,11,"Truro","Truro","Cornwall 042B","Urban city and town",South West,58,,E01018824
TR1 1BH,Yes,50.270414,-5.046358,183012,45600,SW830456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",13,5,"Truro","Truro","Cornwall 042A","Urban city and town",South West,54,,E01018823
TR1 1BJ,Yes,50.269229,-5.049005,182818,45476,SW828454,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1999-06-01,,"Truro","",12,5,"Truro","Truro","Cornwall 042B","Urban city and town",South West,38,,E01018824
TR1 1BL,Yes,50.271028,-5.04592,183046,45667,SW830456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",33,14,"Truro","Truro","Cornwall 042B","Urban city and town",South West,57,,E01018824
TR1 1BN,Yes,50.269795,-5.047343,182939,45534,SW829455,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1998-06-01,,"Truro","",,,"Truro","Truro","Cornwall 042A","Urban city and town",South West,47,,E01018823
TR1 1BP,Yes,50.271043,-5.047437,182938,45673,SW829456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",29,10,"Truro","Truro","Cornwall 042B","Urban city and town",South West,52,,E01018824
TR1 1BQ,Yes,50.270749,-5.045256,183092,45634,SW830456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",46,19,"Truro","Truro","Cornwall 042B","Urban city and town",South West,57,,E01018824
TR1 1BS,Yes,50.270513,-5.047726,182915,45615,SW829456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",11,5,"Truro","Truro","Cornwall 042B","Urban city and town",South West,50,,E01018824
TR1 1BT,Yes,50.269713,-5.049443,182789,45531,SW827455,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",33,13,"Truro","Truro","Cornwall 042B","Urban city and town",South West,39,,E01018824
TR1 1BU,Yes,50.271452,-5.04728,182951,45718,SW829457,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",43,16,"Truro","Truro","Cornwall 042B","Urban city and town",South West,53,,E01018824
TR1 1BW,Yes,50.27154,-5.045279,183094,45722,SW830457,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",26,10,"Truro","Truro","Cornwall 042B","Urban city and town",South West,59,,E01018824
TR1 1BX,Yes,50.270316,-5.047011,182965,45591,SW829455,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",12,6,"Truro","Truro","Cornwall 042A","Urban city and town",South West,51,,E01018823
TR1 1BY,Yes,50.270531,-5.048429,182865,45619,SW828456,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",7,4,"Truro","Truro","Cornwall 042B","Urban city and town",South West,48,,E01018824
TR1 1BZ,Yes,50.269934,-5.050257,182732,45558,SW827455,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",1,1,"Truro","Truro","Cornwall 042B","Urban city and town",South West,33,,E01018824
TR1 1DA,Yes,50.26843,-5.050329,182720,45391,SW827453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",3,2,"Truro","Truro","Cornwall 042A","Urban city and town",South West,34,,E01018823
TR1 1DB,Yes,50.268403,-5.051029,182670,45390,SW826453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",15,6,"Truro","Truro","Cornwall 042A","Urban city and town",South West,25,,E01018823
TR1 1DD,Yes,50.267909,-5.05097,182672,45335,SW826453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",4,1,"Truro","Truro","Cornwall 042A","Urban city and town",South West,24,,E01018823
TR1 1DE,Yes,50.267348,-5.051467,182634,45274,SW826452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",10,7,"Truro","Truro","Cornwall 042A","Urban city and town",South West,18,,E01018823
TR1 1DF,Yes,50.266229,-5.051915,182597,45151,SW825451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",2,1,"Truro","Truro","Cornwall 044C","Urban city and town",South West,10,,E01018809
TR1 1DG,Yes,50.26654,-5.052398,182564,45187,SW825451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1997-12-01,,"Truro","",,,"Truro","Truro","Cornwall 042A","Urban city and town",South West,11,,E01018823
TR1 1DH,Yes,50.26103,-5.045745,183013,44555,SW830445,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2002-06-01,,"Truro","",11,6,"Truro","Truro","Cornwall 042D","Urban city and town",South West,13,,E01018854
TR1 1DL,Yes,50.268089,-5.048932,182818,45349,SW828453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",82,42,"Truro","Truro","Cornwall 042B","Urban city and town",South West,34,,E01018824
TR1 1DN,Yes,50.267531,-5.050651,182693,45292,SW826452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",34,21,"Truro","Truro","Cornwall 042A","Urban city and town",South West,23,,E01018823
TR1 1DP,Yes,50.265621,-5.054163,182434,45090,SW824450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",2003-04-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,14,,E01018809
TR1 1DQ,Yes,50.265355,-5.052322,182564,45055,SW825450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,10,,E01018809
TR1 1DR,Yes,50.266944,-5.05175,182612,45230,SW826452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",15,12,"Truro","Truro","Cornwall 042A","Urban city and town",South West,15,,E01018823
TR1 1DS,Yes,50.266926,-5.050402,182708,45224,SW827452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",19,13,"Truro","Truro","Cornwall 042A","Urban city and town",South West,22,,E01018823
TR1 1DT,Yes,50.265562,-5.05336,182491,45081,SW824450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,11,,E01018809
TR1 1DU,Yes,50.265479,-5.054772,182390,45076,SW823450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,17,,E01018809
TR1 1DW,Yes,50.266335,-5.053367,182494,45167,SW824451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,11,,E01018809
TR1 1DY,Yes,50.267274,-5.051168,182655,45265,SW826452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",5,3,"Truro","Truro","Cornwall 042A","Urban city and town",South West,19,,E01018823
TR1 1EB,Yes,50.265621,-5.054163,182434,45090,SW824450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,14,,E01018809
TR1 1ED,Yes,50.264901,-5.04769,182892,44991,SW828449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",23,11,"Truro","Truro","Cornwall 044C","Urban city and town",South West,16,,E01018809
TR1 1EE,Yes,50.264654,-5.04752,182903,44963,SW829449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",14,9,"Truro","Truro","Cornwall 044C","Urban city and town",South West,13,,E01018809
TR1 1EF,Yes,50.264473,-5.048575,182827,44946,SW828449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",30,25,"Truro","Truro","Cornwall 044C","Urban city and town",South West,10,,E01018809
TR1 1EG,Yes,50.267641,-5.051598,182626,45307,SW826453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1998-06-01,,"Truro","",3,1,"Truro","Truro","Cornwall 042A","Urban city and town",South West,19,,E01018823
TR1 1EH,Yes,50.265109,-5.049359,182774,45019,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",2,1,"Truro","Truro","Cornwall 044C","Urban city and town",South West,12,,E01018809
TR1 1EJ,Yes,50.265224,-5.049086,182794,45031,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",10,7,"Truro","Truro","Cornwall 044C","Urban city and town",South West,14,,E01018809
TR1 1EL,Yes,50.265515,-5.049329,182778,45064,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",12,6,"Truro","Truro","Cornwall 044C","Urban city and town",South West,17,,E01018809
TR1 1EN,Yes,50.264909,-5.04842,182840,44994,SW828449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",19,10,"Truro","Truro","Cornwall 044C","Urban city and town",South West,14,,E01018809
TR1 1EP,Yes,50.265035,-5.051488,182622,45017,SW826450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",33,13,"Truro","Truro","Cornwall 044C","Urban city and town",South West,9,,E01018809
TR1 1EQ,Yes,50.264906,-5.049543,182760,44997,SW827449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,10,,E01018809
TR1 1ER,Yes,50.264162,-5.048429,182836,44911,SW828449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1983-03-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,8,,E01018809
TR1 1ES,Yes,50.265178,-5.0481,182864,45023,SW828450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",9,4,"Truro","Truro","Cornwall 044C","Urban city and town",South West,18,,E01018809
TR1 1ET,Yes,50.265012,-5.050672,182680,45012,SW826450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",4,2,"Truro","Truro","Cornwall 044C","Urban city and town",South West,10,,E01018809
TR1 1EU,Yes,50.26494,-5.050303,182706,45003,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",1,1,"Truro","Truro","Cornwall 044C","Urban city and town",South West,9,,E01018809
TR1 1EW,Yes,50.265,-5.048033,182868,45003,SW828450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",15,7,"Truro","Truro","Cornwall 044C","Urban city and town",South West,16,,E01018809
TR1 1EX,Yes,50.264766,-5.050081,182721,44983,SW827449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1998-06-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,9,,E01018809
TR1 1EY,Yes,50.265188,-5.050136,182719,45030,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",2,2,"Truro","Truro","Cornwall 044C","Urban city and town",South West,10,,E01018809
TR1 1EZ,Yes,50.265306,-5.049751,182747,45042,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",12,4,"Truro","Truro","Cornwall 044C","Urban city and town",South West,13,,E01018809
TR1 1FA,Yes,50.267492,-5.036361,183711,45246,SW837452,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2012-02-01,,"Truro","",,,"Truro","Truro","Cornwall 042C","Urban city and town",South West,33,,E01018853
TR1 1FF,Yes,50.262956,-5.034023,183857,44735,SW838447,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",1992-08-01,,"Truro","",74,29,"Truro","Truro","Cornwall 042C","Urban city and town",South West,63,,E01018853
TR1 1FG,Yes,50.271958,-5.047874,182911,45776,SW829457,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",2008-10-01,,"Truro","",84,20,"Truro","Truro","Cornwall 042B","Urban city and town",South West,47,,E01018824
TR1 1FN,Yes,50.25529,-5.046108,182961,43918,SW829439,"Cornwall","Cornwall","Truro Redannick", E06000052,E05009276,England,E11000006,"Truro and Falmouth",1990-07-01,,"Truro","",,,"Truro","Truro","Cornwall 044A","Urban city and town",South West,12,,E01018807
TR1 1FP,Yes,50.268012,-5.034696,183832,45299,SW838452,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2013-05-01,,"Truro","",,,"Truro","Truro","Cornwall 042C","Urban city and town",South West,39,,E01018853
TR1 1FX,Yes,50.265395,-5.037743,183603,45017,SW836450,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",1991-01-01,,"Truro","",3,1,"Truro","Truro","Cornwall 042C","Urban city and town",South West,47,,E01018853
TR1 1FY,Yes,50.272883,-5.044157,183180,45868,SW831458,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",2009-10-01,,"Truro","",5,4,"Truro","Truro","Cornwall 042B","Urban city and town",South West,63,,E01018824
TR1 1GB,Yes,50.264431,-5.047758,182885,44939,SW828449,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1991-01-01,,"Truro","",19,18,"Truro","Truro","Cornwall 044C","Urban city and town",South West,11,,E01018809
TR1 1GE,Yes,50.268459,-5.03377,183900,45346,SW839453,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2012-12-01,,"Truro","",,,"Truro","Truro","Cornwall 042C","Urban city and town",South West,46,,E01018853
TR1 1GH,Yes,50.272552,-5.037553,183649,45812,SW836458,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1998-12-01,,"Truro","",8,3,"Truro","Truro","Cornwall 042B","Urban city and town",South West,75,,E01018824
TR1 1GP,Yes,50.265224,-5.046335,182990,45023,SW829450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",2000-06-01,,"Truro","",60,37,"Truro","Truro","Cornwall 042A","Urban city and town",South West,21,,E01018823
TR1 1GR,Yes,50.265516,-5.042761,183246,45045,SW832450,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2014-11-01,,"Truro","",,,"Truro","Truro","Cornwall 042C","Urban city and town",South West,22,,E01018853
TR1 1GS,Yes,50.244261,-5.026158,184333,42634,SW843426,"Cornwall","Cornwall","Ladock, St Clement and St Erme", E06000052,E05009194,England,E11000006,"Truro and Falmouth",2014-12-01,,"St. Clement","",,,"Truro","Truro","Cornwall 048B","Rural village",South West,23,,E01018846
TR1 1GT,Yes,50.265621,-5.054163,182434,45090,SW824450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1999-12-01,,"Truro","",,,"Truro","Truro","Cornwall 044C","Urban city and town",South West,14,,E01018809
TR1 1GW,Yes,50.263699,-5.045157,183067,44850,SW830448,"Cornwall","Cornwall","Truro Tregolls", E06000052,E05009277,England,E11000006,"Truro and Falmouth",2016-06-01,,"Truro","",,,"Truro","Truro","Cornwall 042C","Urban city and town",South West,12,,E01018853
TR1 1GX,Yes,50.26769,-5.05177,182614,45313,SW826453,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",2016-08-01,,"Truro","",,,"Truro","Truro","Cornwall 042A","Urban city and town",South West,,,E01018823
TR1 1HA,Yes,50.265677,-5.050687,182682,45086,SW826450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",39,17,"Truro","Truro","Cornwall 044C","Urban city and town",South West,12,,E01018809
TR1 1HB,Yes,50.265591,-5.049853,182741,45074,SW827450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",5,3,"Truro","Truro","Cornwall 044C","Urban city and town",South West,15,,E01018809
TR1 1HD,Yes,50.266297,-5.050039,182731,45153,SW827451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",22,13,"Truro","Truro","Cornwall 042A","Urban city and town",South West,20,,E01018823
TR1 1HE,Yes,50.266373,-5.050563,182694,45163,SW826451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",7,4,"Truro","Truro","Cornwall 042A","Urban city and town",South West,18,,E01018823
TR1 1HF,Yes,50.2666,-5.05083,182676,45189,SW826451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",1,1,"Truro","Truro","Cornwall 042A","Urban city and town",South West,18,,E01018823
TR1 1HG,Yes,50.265655,-5.048777,182818,45078,SW828450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",33,18,"Truro","Truro","Cornwall 042A","Urban city and town",South West,21,,E01018823
TR1 1HH,Yes,50.265957,-5.048599,182832,45111,SW828451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",48,25,"Truro","Truro","Cornwall 042A","Urban city and town",South West,26,,E01018823
TR1 1HJ,Yes,50.266187,-5.0494,182776,45139,SW827451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",5,2,"Truro","Truro","Cornwall 042A","Urban city and town",South West,24,,E01018823
TR1 1HL,Yes,50.266357,-5.049439,182774,45158,SW827451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",11,4,"Truro","Truro","Cornwall 042A","Urban city and town",South West,25,,E01018823
TR1 1HN,Yes,50.266756,-5.049675,182759,45203,SW827452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",38,23,"Truro","Truro","Cornwall 042A","Urban city and town",South West,26,,E01018823
TR1 1HP,Yes,50.266025,-5.047369,182920,45115,SW829451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",9,5,"Truro","Truro","Cornwall 042A","Urban city and town",South West,29,,E01018823
TR1 1HQ,Yes,50.265644,-5.047471,182911,45073,SW829450,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",3,3,"Truro","Truro","Cornwall 042A","Urban city and town",South West,24,,E01018823
TR1 1HR,Yes,50.266565,-5.048049,182874,45177,SW828451,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",29,11,"Truro","Truro","Cornwall 042A","Urban city and town",South West,34,,E01018823
TR1 1HS,Yes,50.266848,-5.047548,182911,45207,SW829452,"Cornwall","Cornwall","Truro Boscawen", E06000052,E05009275,England,E11000006,"Truro and Falmouth",1980-01-01,,"Truro","",13,3,"Truro","Truro","Cornwall 042A","Urban city and town",South West,36,,E01018823
