Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
HA0 1DH,Yes,51.534595,-0.307274,517504,183101,TQ175831,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",24,9,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,28,4,E01001345
HA0 1DJ,Yes,51.534667,-0.306666,517546,183110,TQ175831,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",9,4,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,27,4,E01001345
HA0 1DL,Yes,51.534221,-0.308168,517443,183058,TQ174830,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",80,23,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,26,4,E01001345
HA0 1DN,Yes,51.534489,-0.308634,517410,183087,TQ174830,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",79,22,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,28,4,E01001345
HA0 1DP,Yes,51.535129,-0.309374,517357,183157,TQ173831,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",71,18,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,29,4,E01001345
HA0 1DQ,Yes,51.536912,-0.30765,517472,183358,TQ174833,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",97,25,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,29,4,E01001345
HA0 1DR,Yes,51.535722,-0.306829,517532,183227,TQ175832,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",96,27,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,27,4,E01001345
HA0 1DS,Yes,51.535845,-0.307257,517502,183240,TQ175832,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",77,19,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,27,4,E01001345
HA0 1DT,Yes,51.533831,-0.308543,517418,183014,TQ174830,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",51,17,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,26,4,E01001345
HA0 1DU,Yes,51.533623,-0.309041,517384,182990,TQ173829,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",58,21,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,27,4,E01001345
HA0 1DW,Yes,51.534839,-0.309183,517371,183125,TQ173831,"Greater London","Ealing","Perivale", E09000009,E05000187,England,E11000009,"Ealing North",1980-01-01,,"","",62,21,"Greater London","Ealing","Ealing 005D","Urban major conurbation",London,29,4,E01001345
HA0 1DX,Yes,51.533218,-0.305941,517600,182950,TQ176829,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",29,13,"Greater London","Brent","Brent 029A","Urban major conurbation",London,26,3,E01000472
HA0 1EF,Yes,51.537484,-0.303706,517744,183428,TQ177834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2000-06-01,,"","",,,"Greater London","Brent","Brent 029C","Urban major conurbation",London,32,4,E01000475
HA0 1EH,Yes,51.539829,-0.301673,517879,183692,TQ178836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 029C","Urban major conurbation",London,35,4,E01000475
HA0 1EP,Yes,51.541932,-0.3022,517837,183925,TQ178839,"Greater London","Brent","Wembley Central", E09000005,E05000104,England,E11000009,"Brent North",2006-10-01,,"","",2,1,"Greater London","Brent","Brent 029E","Urban major conurbation",London,41,4,E01000632
HA0 1ER,Yes,51.533406,-0.305242,517648,182972,TQ176829,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1995-12-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,25,3,E01000472
HA0 1ES,Yes,51.533989,-0.301385,517914,183043,TQ179830,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1994-12-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,25,3,E01000472
HA0 1ET,Yes,51.538248,-0.298112,518130,183522,TQ181835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",5,1,"Greater London","Brent","Brent 029A","Urban major conurbation",London,29,4,E01000472
HA0 1EU,Yes,51.536753,-0.297923,518147,183356,TQ181833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",35,8,"Greater London","Brent","Brent 029A","Urban major conurbation",London,28,4,E01000472
HA0 1EW,Yes,51.536543,-0.30328,517776,183324,TQ177833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2014-08-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,30,4,E01000472
HA0 1EZ,Yes,51.536917,-0.298046,518138,183374,TQ181833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,28,4,E01000472
HA0 1HB,Yes,51.541133,-0.296101,518262,183846,TQ182838,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1998-06-01,,"","",57,23,"Greater London","Brent","Brent 029D","Urban major conurbation",London,36,4,E01000478
HA0 1HD,Yes,51.534883,-0.297949,518150,183148,TQ181831,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2007-05-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,23,3,E01000472
HA0 1HG,Yes,51.5369,-0.300022,518001,183369,TQ180833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2005-11-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,29,4,E01000472
HA0 1HL,Yes,51.537125,-0.298125,518132,183397,TQ181833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",37,13,"Greater London","Brent","Brent 029A","Urban major conurbation",London,29,4,E01000472
HA0 1HN,Yes,51.537442,-0.297104,518202,183434,TQ182834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",57,16,"Greater London","Brent","Brent 029D","Urban major conurbation",London,29,4,E01000478
HA0 1HP,Yes,51.537801,-0.297047,518205,183474,TQ182834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",27,9,"Greater London","Brent","Brent 029D","Urban major conurbation",London,29,4,E01000478
HA0 1HQ,Yes,51.537163,-0.302017,517862,183395,TQ178833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1996-06-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,31,4,E01000472
HA0 1HR,Yes,51.538314,-0.297028,518205,183531,TQ182835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",54,21,"Greater London","Brent","Brent 029D","Urban major conurbation",London,30,4,E01000478
HA0 1HS,Yes,51.537199,-0.29645,518248,183408,TQ182834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",48,16,"Greater London","Brent","Brent 029A","Urban major conurbation",London,29,4,E01000472
HA0 1HT,Yes,51.538364,-0.293046,518481,183543,TQ184835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",107,34,"Greater London","Brent","Brent 029D","Urban major conurbation",London,31,4,E01000478
HA0 1HU,Yes,51.539421,-0.290296,518669,183665,TQ186836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",93,30,"Greater London","Brent","Brent 026C","Urban major conurbation",London,31,4,E01000476
HA0 1HW,Yes,51.53701,-0.297034,518208,183386,TQ182833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",75,23,"Greater London","Brent","Brent 029A","Urban major conurbation",London,28,4,E01000472
HA0 1HX,Yes,51.53914,-0.287711,518849,183638,TQ188836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 026D","Urban major conurbation",London,31,4,E01000477
HA0 1HY,Yes,51.539366,-0.289606,518717,183660,TQ187836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",33,8,"Greater London","Brent","Brent 026A","Urban major conurbation",London,31,4,E01000471
HA0 1HZ,Yes,51.539062,-0.290396,518663,183625,TQ186836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",22,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,30,4,E01000471
HA0 1JA,Yes,51.538733,-0.291245,518605,183587,TQ186835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",21,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,30,4,E01000471
HA0 1JB,Yes,51.538395,-0.292108,518546,183548,TQ185835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",15,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,30,4,E01000471
HA0 1JD,Yes,51.538101,-0.292941,518489,183514,TQ184835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",15,6,"Greater London","Brent","Brent 029D","Urban major conurbation",London,30,4,E01000478
HA0 1JE,Yes,51.537929,-0.294058,518412,183493,TQ184834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",14,6,"Greater London","Brent","Brent 029D","Urban major conurbation",London,30,4,E01000478
HA0 1JF,Yes,51.535648,-0.295542,518315,183237,TQ183832,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",123,44,"Greater London","Brent","Brent 029A","Urban major conurbation",London,26,3,E01000472
HA0 1JG,Yes,51.535036,-0.294872,518363,183170,TQ183831,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",76,29,"Greater London","Brent","Brent 029A","Urban major conurbation",London,24,3,E01000472
HA0 1JH,Yes,51.534725,-0.3044,517703,183120,TQ177831,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,25,4,E01000472
HA0 1JJ,Yes,51.53515,-0.299655,518031,183175,TQ180831,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,25,4,E01000472
HA0 1JQ,Yes,51.535943,-0.297895,518151,183266,TQ181832,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",3,1,"Greater London","Brent","Brent 029A","Urban major conurbation",London,26,4,E01000472
HA0 1JR,Yes,51.535993,-0.299494,518040,183269,TQ180832,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",154,45,"Greater London","Brent","Brent 029A","Urban major conurbation",London,27,4,E01000472
HA0 1JS,Yes,51.53648,-0.298957,518076,183324,TQ180833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",150,45,"Greater London","Brent","Brent 029A","Urban major conurbation",London,28,4,E01000472
HA0 1JT,Yes,51.536601,-0.298592,518101,183338,TQ181833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",54,20,"Greater London","Brent","Brent 029A","Urban major conurbation",London,28,4,E01000472
HA0 1JU,Yes,51.536974,-0.298881,518080,183379,TQ180833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,29,4,E01000472
HA0 1JW,Yes,51.538648,-0.287268,518881,183584,TQ188835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1986-07-01,,"","",,,"Greater London","Brent","Brent 026D","Urban major conurbation",London,30,4,E01000477
HA0 1JX,Yes,51.536227,-0.298245,518126,183297,TQ181832,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",,,"Greater London","Brent","Brent 029A","Urban major conurbation",London,27,4,E01000472
HA0 1LB,Yes,51.53874,-0.302232,517843,183570,TQ178835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2006-10-01,,"","",206,72,"Greater London","Brent","Brent 029C","Urban major conurbation",London,33,4,E01000475
HA0 1LF,Yes,51.53874,-0.302232,517843,183570,TQ178835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2006-10-01,,"","",62,28,"Greater London","Brent","Brent 029C","Urban major conurbation",London,33,4,E01000475
HA0 1LG,Yes,51.539018,-0.300967,517930,183603,TQ179836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",2011-05-01,,"","",66,24,"Greater London","Brent","Brent 029A","Urban major conurbation",London,33,4,E01000472
HA0 1LH,Yes,51.538289,-0.295328,518323,183531,TQ183835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",42,15,"Greater London","Brent","Brent 029D","Urban major conurbation",London,31,4,E01000478
HA0 1LJ,Yes,51.536519,-0.293548,518451,183337,TQ184833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",151,51,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1LL,Yes,51.536748,-0.29328,518469,183363,TQ184833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",135,33,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1LN,Yes,51.535789,-0.292263,518542,183258,TQ185832,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",18,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,26,3,E01000471
HA0 1LP,Yes,51.536941,-0.292321,518535,183386,TQ185833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",129,33,"Greater London","Brent","Brent 026A","Urban major conurbation",London,27,4,E01000471
HA0 1LR,Yes,51.536046,-0.291331,518606,183288,TQ186832,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",15,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,25,3,E01000471
HA0 1LS,Yes,51.537213,-0.291849,518567,183417,TQ185834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",102,31,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1LT,Yes,51.537289,-0.291515,518590,183426,TQ185834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",112,33,"Greater London","Brent","Brent 026A","Urban major conurbation",London,27,4,E01000471
HA0 1LU,Yes,51.536311,-0.290398,518670,183319,TQ186833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",15,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,25,3,E01000471
HA0 1LW,Yes,51.536856,-0.292641,518513,183376,TQ185833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",95,31,"Greater London","Brent","Brent 026A","Urban major conurbation",London,27,4,E01000471
HA0 1LX,Yes,51.53747,-0.290931,518630,183447,TQ186834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",131,34,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1LY,Yes,51.537555,-0.290597,518653,183457,TQ186834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",118,36,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1LZ,Yes,51.536576,-0.28948,518733,183350,TQ187833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",22,5,"Greater London","Brent","Brent 026A","Urban major conurbation",London,26,3,E01000471
HA0 1NA,Yes,51.53778,-0.29004,518691,183483,TQ186834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",146,35,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1NB,Yes,51.537893,-0.289733,518712,183496,TQ187834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",127,37,"Greater London","Brent","Brent 026A","Urban major conurbation",London,28,4,E01000471
HA0 1ND,Yes,51.53686,-0.288561,518796,183383,TQ187833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",17,5,"Greater London","Brent","Brent 026D","Urban major conurbation",London,25,3,E01000477
HA0 1NE,Yes,51.538092,-0.289221,518747,183519,TQ187835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",111,36,"Greater London","Brent","Brent 026A","Urban major conurbation",London,29,4,E01000471
HA0 1NF,Yes,51.538186,-0.288886,518770,183530,TQ187835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",120,36,"Greater London","Brent","Brent 026A","Urban major conurbation",London,29,4,E01000471
HA0 1NG,Yes,51.538358,-0.288317,518809,183550,TQ188835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",122,36,"Greater London","Brent","Brent 026D","Urban major conurbation",London,29,4,E01000477
HA0 1NH,Yes,51.5373,-0.287347,518879,183434,TQ188834,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",43,14,"Greater London","Brent","Brent 026D","Urban major conurbation",London,24,3,E01000477
HA0 1NJ,Yes,51.53969,-0.289017,518757,183697,TQ187836,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1994-05-01,,"","",28,12,"Greater London","Brent","Brent 026D","Urban major conurbation",London,32,4,E01000477
HA0 1NL,Yes,51.536219,-0.289623,518724,183310,TQ187833,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1983-03-01,,"","",,,"Greater London","Brent","Brent 026D","Urban major conurbation",London,25,3,E01000477
HA0 1NQ,Yes,51.538497,-0.288009,518830,183566,TQ188835,"Greater London","Brent","Alperton", E09000005,E05000085,England,E11000009,"Brent North",1980-01-01,,"","",139,50,"Greater London","Brent","Brent 026D","Urban major conurbation",London,30,4,E01000477
