Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
PR1 0AX,Yes,53.754298,-2.730941,351902,428907,SD519289,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",53,21,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,25,,E01025425
PR1 0AY,Yes,53.754142,-2.729998,351964,428889,SD519288,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",63,23,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,25,,E01025425
PR1 0BA,Yes,53.753169,-2.73039,351937,428781,SD519287,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",66,30,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0BB,Yes,53.751868,-2.728594,352054,428635,SD520286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",11,7,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,26,,E01025426
PR1 0BD,Yes,53.751183,-2.727429,352130,428558,SD521285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",42,14,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,26,,E01025426
PR1 0BE,Yes,53.750878,-2.728713,352045,428525,SD520285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",6,4,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,27,,E01025426
PR1 0BH,Yes,53.741326,-2.729806,351962,427463,SD519274,"Lancashire","South Ribble","Broad Oak", E07000126,E05010216,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",93,41,"Preston","Bamber Bridge","South Ribble 003B","Urban city and town",North West,27,,E01025409
PR1 0BJ,Yes,53.75272,-2.730428,351934,428731,SD519287,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",51,21,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,26,,E01025426
PR1 0BN,Yes,53.755551,-2.7289,352038,429045,SD520290,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1991-01-01,,"Penwortham","",115,40,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,17,,E01025426
PR1 0BP,Yes,53.755634,-2.725671,352251,429052,SD522290,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1990-02-01,,"Penwortham","",74,27,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,20,,E01025426
PR1 0BQ,Yes,53.755786,-2.72722,352149,429070,SD521290,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1991-01-01,,"Penwortham","",30,11,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,14,,E01025426
PR1 0DA,Yes,53.749813,-2.733866,351704,428410,SD517284,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",2005-07-01,,"Penwortham","",8,3,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,24,,E01025426
PR1 0DQ,Yes,53.749877,-2.732229,351812,428416,SD518284,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",21,12,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0DR,Yes,53.750783,-2.731153,351884,428516,SD518285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",51,16,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0DS,Yes,53.750848,-2.733762,351712,428525,SD517285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",84,38,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0DT,Yes,53.753048,-2.73553,351598,428771,SD515287,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",53,23,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,24,,E01025426
PR1 0DU,Yes,53.751565,-2.732637,351787,428604,SD517286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",57,23,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0DX,Yes,53.751258,-2.731298,351875,428569,SD518285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",21,8,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0DY,Yes,53.751066,-2.730339,351938,428547,SD519285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",8,6,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,26,,E01025426
PR1 0EA,Yes,53.751917,-2.730778,351910,428642,SD519286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",51,19,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,26,,E01025426
PR1 0EB,Yes,53.753555,-2.731974,351833,428825,SD518288,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",20,9,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0ED,Yes,53.752325,-2.733242,351748,428689,SD517286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",79,35,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0EE,Yes,53.753115,-2.733423,351737,428777,SD517287,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",100,38,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,25,,E01025425
PR1 0EH,Yes,53.753692,-2.736041,351565,428843,SD515288,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",70,28,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,24,,E01025425
PR1 0EJ,Yes,53.754388,-2.733961,351703,428919,SD517289,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",18,11,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,24,,E01025425
PR1 0EL,Yes,53.753779,-2.73348,351734,428851,SD517288,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",124,46,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,24,,E01025425
PR1 0EN,Yes,53.754508,-2.733447,351737,428932,SD517289,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",32,12,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,24,,E01025425
PR1 0EP,Yes,53.754541,-2.732477,351801,428935,SD518289,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",34,12,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,24,,E01025425
PR1 0GP,Yes,53.754254,-2.708373,353390,428887,SD533288,"Lancashire","Preston","Riversway", E07000123,E05005285,England,E10000017,"Preston",1999-06-01,,"","",,,"Preston","Preston","Preston 017B","Urban city and town",North West,20,,E01025290
PR1 0GQ,Yes,53.754254,-2.708373,353390,428887,SD533288,"Lancashire","Preston","Riversway", E07000123,E05005285,England,E10000017,"Preston",1999-06-01,,"","",,,"Preston","Preston","Preston 017B","Urban city and town",North West,20,,E01025290
PR1 0HS,Yes,53.751169,-2.741411,351208,428566,SD512285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",13,7,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0HT,Yes,53.74848,-2.737315,351475,428264,SD514282,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",47,16,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,23,,E01025425
PR1 0HU,Yes,53.749568,-2.737182,351485,428385,SD514283,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",53,25,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,25,,E01025425
PR1 0HX,Yes,53.751868,-2.7388,351381,428642,SD513286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",126,51,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,23,,E01025425
PR1 0HY,Yes,53.750212,-2.734889,351637,428455,SD516284,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",82,29,"Preston","Bamber Bridge","South Ribble 001C","Urban city and town",North West,25,,E01025426
PR1 0JA,Yes,53.751368,-2.736789,351513,428585,SD515285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",93,42,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,24,,E01025425
PR1 0JB,Yes,53.750699,-2.735928,351569,428510,SD515285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",96,35,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,25,,E01025425
PR1 0JD,Yes,53.752006,-2.736891,351507,428656,SD515286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",94,37,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,23,,E01025425
PR1 0JE,Yes,53.750758,-2.740964,351237,428520,SD512285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",56,20,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0JH,Yes,53.748101,-2.738976,351365,428223,SD513282,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",109,47,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,21,,E01025424
PR1 0JJ,Yes,53.746045,-2.741609,351189,427996,SD511279,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",134,48,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,22,,E01025424
PR1 0JL,Yes,53.749122,-2.73816,351420,428336,SD514283,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",70,25,"Preston","Bamber Bridge","South Ribble 001B","Urban city and town",North West,23,,E01025425
PR1 0JN,Yes,53.747106,-2.740081,351291,428113,SD512281,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",42,18,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,21,,E01025424
PR1 0JR,Yes,53.751963,-2.739454,351338,428653,SD513286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",31,17,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0JS,Yes,53.751001,-2.739513,351333,428546,SD513285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",33,15,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,22,,E01025424
PR1 0JT,Yes,53.751635,-2.741571,351198,428618,SD511286,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",85,38,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0JU,Yes,53.752861,-2.741047,351234,428754,SD512287,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1981-06-01,,"Penwortham","",13,5,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0JX,Yes,53.75122,-2.740472,351270,428571,SD512285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",24,10,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0LD,Yes,53.754254,-2.708373,353390,428887,SD533288,"Lancashire","Preston","Riversway", E07000123,E05005285,England,E10000017,"Preston",1999-06-01,,"","",,,"Preston","Preston","Preston 017B","Urban city and town",North West,20,,E01025290
PR1 0LH,Yes,53.75131,-2.743385,351078,428583,SD510285,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1982-03-01,,"Penwortham","",26,9,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0LJ,Yes,53.741582,-2.740909,351230,427499,SD512274,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",98,38,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0LL,Yes,53.740843,-2.742624,351116,427418,SD511274,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",63,32,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,22,,E01025467
PR1 0LN,Yes,53.738945,-2.741454,351191,427206,SD511272,"Lancashire","South Ribble","Broad Oak", E07000126,E05010216,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",9,3,"Preston","Bamber Bridge","South Ribble 003C","Urban city and town",North West,23,,E01025410
PR1 0LP,Yes,53.740021,-2.741867,351165,427326,SD511273,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",53,24,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,24,,E01025467
PR1 0LS,Yes,53.744342,-2.745067,350959,427809,SD509278,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",152,65,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0LT,Yes,53.743554,-2.747509,350797,427723,SD507277,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",73,24,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0LU,Yes,53.744695,-2.746149,350888,427849,SD508278,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",87,37,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0LX,Yes,53.743946,-2.748077,350760,427767,SD507277,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",81,32,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0LY,Yes,53.743696,-2.744979,350964,427737,SD509277,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",85,37,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0NA,Yes,53.742641,-2.745522,350927,427620,SD509276,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",65,21,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0NB,Yes,53.738815,-2.75076,350577,427198,SD505271,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",6,2,"","","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0ND,Yes,53.741796,-2.745522,350926,427526,SD509275,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",53,32,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0NE,Yes,53.742442,-2.742819,351105,427596,SD511275,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",96,49,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,22,,E01025467
PR1 0NH,Yes,53.742422,-2.741591,351186,427593,SD511275,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",14,9,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0NJ,Yes,53.742981,-2.741434,351197,427655,SD511276,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",18,9,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,22,,E01025467
PR1 0NL,Yes,53.741751,-2.74261,351118,427519,SD511275,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",124,47,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,22,,E01025467
PR1 0NN,Yes,53.742036,-2.744495,350994,427552,SD509275,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",20,13,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0NP,Yes,53.74112,-2.745752,350910,427451,SD509274,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",20,13,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0NQ,Yes,53.740867,-2.744505,350992,427422,SD509274,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",21,11,"Preston","Bamber Bridge","South Ribble 003D","Urban city and town",North West,23,,E01025467
PR1 0NR,Yes,53.742885,-2.748164,350753,427649,SD507276,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",39,15,"Preston","Bamber Bridge","South Ribble 001A","Urban city and town",North West,23,,E01025424
PR1 0NS,Yes,53.744873,-2.755114,350297,427875,SD502278,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",29,10,"Preston","Works, nr Howick Cross","South Ribble 001A","Urban city and town",North West,22,,E01025424
PR1 0NT,Yes,53.747482,-2.763122,349772,428171,SD497281,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",14,5,"Preston","Works, nr Howick Cross","South Ribble 001A","Urban city and town",North West,15,,E01025424
PR1 0NU,Yes,53.744002,-2.767607,349472,427787,SD494277,"Lancashire","South Ribble","Howick & Priory", E07000126,E05010225,England,E10000017,"South Ribble",1980-01-01,,"Penwortham","",26,10,"","","South Ribble 001A","Urban city and town",North West,18,,E01025424
