Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
LN1 1DS,Yes,53.240203,-0.554202,496586,372439,SK965724,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",,,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,22,,E01026147
LN1 1DT,Yes,53.241891,-0.555449,496499,372625,SK964726,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",,,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,21,,E01026147
LN1 1DU,Yes,53.240333,-0.555261,496515,372452,SK965724,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",,,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,20,,E01026147
LN1 1DX,Yes,53.240858,-0.557072,496393,372508,SK963725,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",14,5,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,16,,E01026147
LN1 1DY,Yes,53.241285,-0.557447,496367,372555,SK963725,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",40,21,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,16,,E01026147
LN1 1DZ,Yes,53.241851,-0.558117,496321,372617,SK963726,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",14,9,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,14,,E01026147
LN1 1EA,Yes,53.242346,-0.557441,496365,372673,SK963726,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",8,4,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,17,,E01026147
LN1 1EB,Yes,53.242966,-0.554423,496565,372746,SK965727,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",106,53,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,25,,E01026147
LN1 1ED,Yes,53.242264,-0.555106,496521,372667,SK965726,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",46,25,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,22,,E01026147
LN1 1EE,Yes,53.242836,-0.5578,496340,372727,SK963727,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",4,3,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,18,,E01026147
LN1 1EH,Yes,53.240632,-0.556945,496402,372483,SK964724,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1997-12-01,,"","",19,4,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,16,,E01026147
LN1 1EJ,Yes,53.243407,-0.558155,496315,372790,SK963727,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1991-01-01,,"","",,,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,18,,E01026147
LN1 1EL,Yes,53.232483,-0.541038,497482,371598,SK974715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2004-02-01,,"","",21,12,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,39,,E01026143
LN1 1EN,Yes,53.231932,-0.540847,497496,371537,SK974715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2003-09-01,,"","",27,17,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,30,,E01026143
LN1 1EP,Yes,53.246362,-0.560199,496172,373116,SK961731,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2008-01-01,,"","",26,12,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,18,,E01026147
LN1 1EQ,Yes,53.246396,-0.560797,496132,373119,SK961731,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",56,22,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,17,,E01026147
LN1 1ER,Yes,53.230549,-0.540939,497493,371383,SK974713,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",2,2,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,20,,E01026143
LN1 1ES,Yes,53.231236,-0.540541,497518,371460,SK975714,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",23,13,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,24,,E01026143
LN1 1ET,Yes,53.231982,-0.54056,497515,371543,SK975715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",14,6,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,32,,E01026143
LN1 1EW,Yes,53.242492,-0.558366,496303,372688,SK963726,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2001-12-01,,"","",22,7,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,15,,E01026147
LN1 1EX,Yes,53.231552,-0.541399,497460,371494,SK974714,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1986-04-01,,"","",10,7,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,25,,E01026143
LN1 1EY,Yes,53.231498,-0.542075,497415,371487,SK974714,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",10,4,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,24,,E01026143
LN1 1EZ,Yes,53.23236,-0.542061,497414,371583,SK974715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",57,20,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,34,,E01026143
LN1 1FS,Yes,53.24403,-0.556905,496397,372861,SK963728,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1996-06-01,,"","",,,"Lincoln","Lincoln","Lincoln 003C","Urban city and town",East Midlands,21,,E01026147
LN1 1HA,Yes,53.224066,-0.545233,497221,370656,SK972706,"Lincolnshire","Lincoln","Boultham", E07000138,E05010786,England,E10000019,"Lincoln",1990-07-01,,"","",,,"Lincoln","Lincoln","Lincoln 005A","Urban city and town",East Midlands,9,,E01026132
LN1 1HB,Yes,53.233359,-0.542162,497405,371694,SK974716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",18,9,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,51,,E01026143
LN1 1HD,Yes,53.23372,-0.542958,497351,371733,SK973717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2007-01-01,,"","",10,3,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,52,,E01026143
LN1 1HE,Yes,53.233188,-0.542137,497407,371675,SK974716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",16,11,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,48,,E01026143
LN1 1HF,Yes,53.233469,-0.542293,497396,371706,SK973717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",9,5,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,52,,E01026143
LN1 1HG,Yes,53.234127,-0.543919,497286,371777,SK972717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",30,13,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,53,,E01026143
LN1 1HH,Yes,53.236036,-0.545637,497167,371987,SK971719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",64,36,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,61,,E01026145
LN1 1HJ,Yes,53.234368,-0.550413,496852,371795,SK968717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2007-01-01,,"","",3,2,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,19,,E01026143
LN1 1HL,Yes,53.236157,-0.547446,497046,371998,SK970719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",37,16,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,48,,E01026145
LN1 1HN,Yes,53.236887,-0.547646,497031,372079,SK970720,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",26,13,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,50,,E01026145
LN1 1HP,Yes,53.237317,-0.548246,496990,372126,SK969721,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",66,19,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,45,,E01026145
LN1 1HQ,Yes,53.235382,-0.545809,497157,371914,SK971719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",7,5,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,57,,E01026145
LN1 1HR,Yes,53.236176,-0.549018,496941,371998,SK969719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",104,36,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,35,,E01026145
LN1 1HS,Yes,53.233647,-0.546587,497109,371720,SK971717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",153,51,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,35,,E01026143
LN1 1HT,Yes,53.232621,-0.545018,497216,371608,SK972716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",48,22,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,25,,E01026143
LN1 1HU,Yes,53.232417,-0.543767,497300,371587,SK973715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",15,9,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,28,,E01026143
LN1 1HW,Yes,53.236407,-0.546553,497105,372027,SK971720,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",6,2,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,58,,E01026145
LN1 1HX,Yes,53.232763,-0.540474,497519,371630,SK975716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1998-06-01,,"","",11,6,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,45,,E01026143
LN1 1HY,Yes,53.232745,-0.543351,497327,371624,SK973716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",72,30,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,34,,E01026143
LN1 1HZ,Yes,53.23279,-0.544084,497278,371628,SK972716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",52,26,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,31,,E01026143
LN1 1JA,Yes,53.232751,-0.544594,497244,371623,SK972716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",1,1,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,28,,E01026143
LN1 1JB,Yes,53.23306,-0.544899,497223,371657,SK972716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",14,5,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,31,,E01026143
LN1 1JD,Yes,53.233042,-0.544105,497276,371656,SK972716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",5,4,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,34,,E01026143
LN1 1JE,Yes,53.23367,-0.544743,497232,371725,SK972717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",48,27,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,41,,E01026143
LN1 1JF,Yes,53.233969,-0.544958,497217,371758,SK972717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",105,49,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,45,,E01026143
LN1 1JH,Yes,53.232223,-0.543309,497331,371566,SK973715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",10,5,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,28,,E01026143
LN1 1JP,Yes,53.234585,-0.545386,497187,371826,SK971718,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2011-05-01,,"","",,,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,52,,E01026143
LN1 1JQ,Yes,53.233361,-0.543031,497347,371693,SK973716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",2012-09-01,,"","",,,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,45,,E01026143
LN1 1JT,Yes,53.231176,-0.541487,497455,371452,SK974714,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",7,3,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,23,,E01026143
LN1 1JU,Yes,53.230938,-0.541135,497479,371426,SK974714,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",,,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,22,,E01026143
LN1 1JX,Yes,53.232018,-0.543466,497321,371543,SK973715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",11,5,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,25,,E01026143
LN1 1JY,Yes,53.232145,-0.544285,497266,371556,SK972715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",35,10,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,23,,E01026143
LN1 1JZ,Yes,53.232394,-0.545535,497182,371582,SK971715,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",20,9,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,22,,E01026143
LN1 1LA,Yes,53.232733,-0.546827,497095,371618,SK970716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",22,8,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,21,,E01026143
LN1 1LB,Yes,53.233431,-0.547268,497064,371695,SK970716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",71,27,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,24,,E01026143
LN1 1LD,Yes,53.233073,-0.548164,497005,371654,SK970716,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",25,6,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,19,,E01026143
LN1 1LE,Yes,53.233674,-0.548039,497012,371721,SK970717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",63,23,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,22,,E01026143
LN1 1LF,Yes,53.23364,-0.549673,496903,371715,SK969717,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",90,24,"Lincoln","Lincoln","Lincoln 005B","Urban city and town",East Midlands,17,,E01026143
LN1 1LG,Yes,53.235101,-0.550029,496876,371877,SK968718,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",15,7,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,24,,E01026145
LN1 1LH,Yes,53.235113,-0.551017,496810,371877,SK968718,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",106,36,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,20,,E01026145
LN1 1LJ,Yes,53.234916,-0.551863,496754,371854,SK967718,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",7,3,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,17,,E01026145
LN1 1LL,Yes,53.23554,-0.550643,496834,371925,SK968719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",82,32,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,24,,E01026145
LN1 1LN,Yes,53.235715,-0.549573,496905,371946,SK969719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",6,4,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,29,,E01026145
LN1 1LP,Yes,53.236081,-0.550085,496870,371986,SK968719,"Lincolnshire","Lincoln","Carholme", E07000138,E05010787,England,E10000019,"Lincoln",1980-01-01,,"","",55,24,"Lincoln","Lincoln","Lincoln 005C","Urban city and town",East Midlands,28,,E01026145
