Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
WV1 1DZ,Yes,52.586967,-2.126464,391529,298803,SO915988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,164,,E01010521
WV1 1EA,Yes,52.586761,-2.126183,391548,298780,SO915987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,164,,E01010521
WV1 1ED,Yes,52.587049,-2.125579,391589,298812,SO915988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",6,4,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,162,,E01010521
WV1 1EQ,Yes,52.586799,-2.124456,391665,298784,SO916987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",6,4,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,162,,E01010521
WV1 1ES,Yes,52.585513,-2.124792,391642,298641,SO916986,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1997-06-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,162,,E01010521
WV1 1EX,Yes,52.586852,-2.124678,391650,298790,SO916987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2009-08-01,,"","",132,5,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,162,,E01010521
WV1 1HA,Yes,52.586169,-2.124617,391654,298714,SO916987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",20,12,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,162,,E01010521
WV1 1HB,Yes,52.586043,-2.12472,391647,298700,SO916987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1983-03-01,,"","",18,10,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,162,,E01010521
WV1 1HD,Yes,52.585998,-2.12534,391605,298695,SO916986,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",10,10,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1HE,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2002-10-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1HL,Yes,52.586195,-2.125547,391591,298717,SO915987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",1,1,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1HN,Yes,52.586185,-2.126772,391508,298716,SO915987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2000-06-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1HP,Yes,52.587311,-2.124915,391634,298841,SO916988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",8,7,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,159,,E01010521
WV1 1HQ,Yes,52.585772,-2.125826,391572,298670,SO915986,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1HR,Yes,52.595271,-2.129146,391349,299727,SO913997,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1995-12-01,,"","",576,1,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,136,,E01010528
WV1 1HT,Yes,52.587357,-2.123026,391762,298846,SO917988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",1,1,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,156,,E01010521
WV1 1HU,Yes,52.587258,-2.12372,391715,298835,SO917988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1HW,Yes,52.586438,-2.125813,391573,298744,SO915987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,164,,E01010521
WV1 1HZ,Yes,52.587553,-2.124798,391642,298868,SO916988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",12,10,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1JA,Yes,52.587364,-2.125624,391586,298847,SO915988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1JD,Yes,52.588021,-2.124386,391670,298920,SO916989,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,155,,E01010521
WV1 1JJ,Yes,52.589543,-2.122324,391810,299089,SO918990,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",344,3,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,147,,E01010521
WV1 1JN,Yes,52.590134,-2.124658,391652,299155,SO916991,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",32,15,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,151,,E01010521
WV1 1JP,Yes,52.588433,-2.12579,391575,298966,SO915989,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",18,6,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1JR,Yes,52.588182,-2.125745,391578,298938,SO915989,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1998-12-01,,"","",9,5,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1JS,Yes,52.587894,-2.125508,391594,298906,SO915989,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1JY,Yes,52.591007,-2.123716,391716,299252,SO917992,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,146,,E01010521
WV1 1LD,Yes,52.586297,-2.122256,391814,298728,SO918987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1992-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,157,,E01010521
WV1 1LE,Yes,52.587684,-2.120164,391956,298882,SO919988,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1991-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,149,,E01010521
WV1 1LG,Yes,52.586935,-2.122996,391764,298799,SO917987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1LH,Yes,52.58663,-2.122375,391806,298765,SO918987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2015-11-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,157,,E01010521
WV1 1LJ,Yes,52.588419,-2.122055,391828,298964,SO918989,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,148,,E01010521
WV1 1LR,Yes,52.586914,-2.126007,391560,298797,SO915987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",13,13,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1LW,Yes,52.586994,-2.126686,391514,298806,SO915988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2005-10-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1LX,Yes,52.586977,-2.126213,391546,298804,SO915988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1LY,Yes,52.587532,-2.12806,391421,298866,SO914988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1990-07-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,161,,E01010521
WV1 1NA,Yes,52.588217,-2.126069,391556,298942,SO915989,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",36,22,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,159,,E01010521
WV1 1ND,Yes,52.591409,-2.125798,391575,299297,SO915992,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1995-07-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,150,,E01010521
WV1 1NQ,Yes,52.590574,-2.12522,391614,299204,SO916992,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,151,,E01010521
WV1 1NT,Yes,52.593891,-2.125407,391602,299573,SO916995,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,146,,E01010521
WV1 1PA,Yes,52.598302,-2.127398,391468,300064,SJ914000,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 013A","Urban major conurbation",West Midlands,133,,E01010522
WV1 1PB,Yes,52.596441,-2.128086,391421,299857,SO914998,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",1987-04-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 013A","Urban major conurbation",West Midlands,135,,E01010522
WV1 1PE,Yes,52.591409,-2.125798,391575,299297,SO915992,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1998-12-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,150,,E01010521
WV1 1PN,Yes,52.593461,-2.12359,391725,299525,SO917995,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,143,,E01010521
WV1 1PP,Yes,52.59479,-2.124686,391651,299673,SO916996,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,140,,E01010521
WV1 1PU,Yes,52.595877,-2.12615,391552,299794,SO915997,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",2015-09-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 013A","Urban major conurbation",West Midlands,134,,E01010522
WV1 1PX,Yes,52.597127,-2.125401,391603,299933,SO916999,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 013A","Urban major conurbation",West Midlands,133,,E01010522
WV1 1QB,Yes,52.596777,-2.124529,391662,299894,SO916998,"West Midlands","Wolverhampton","Bushbury South and Low Hill", E08000031,E05001325,England,E11000018,"Wolverhampton North East",1999-12-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,135,,E01010521
WV1 1QF,Yes,52.594994,-2.12789,391434,299696,SO914996,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",139,60,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,139,,E01010528
WV1 1QG,Yes,52.594275,-2.12743,391465,299616,SO914996,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",67,43,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,142,,E01010528
WV1 1QH,Yes,52.593888,-2.127842,391437,299573,SO914995,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",65,41,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,142,,E01010528
WV1 1QJ,Yes,52.594544,-2.12814,391417,299646,SO914996,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",58,41,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,140,,E01010528
WV1 1QL,Yes,52.594219,-2.128862,391368,299610,SO913996,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",17,7,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,138,,E01010528
WV1 1QN,Yes,52.594336,-2.129438,391329,299623,SO913996,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2016-07-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,137,,E01010528
WV1 1QQ,Yes,52.593664,-2.127192,391481,299548,SO914995,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",39,38,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,144,,E01010528
WV1 1QU,Yes,52.593598,-2.129702,391311,299541,SO913995,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",241,2,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,137,,E01010528
WV1 1QZ,Yes,52.59476,-2.127668,391449,299670,SO914996,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1995-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 016C","Urban major conurbation",West Midlands,140,,E01010528
WV1 1RA,Yes,52.586181,-2.130211,391275,298716,SO912987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,158,,E01010521
WV1 1RB,Yes,52.587144,-2.129638,391314,298823,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RD,Yes,52.58611,-2.129635,391314,298708,SO913987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RE,Yes,52.585867,-2.129782,391304,298681,SO913986,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",2,1,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,159,,E01010521
WV1 1RF,Yes,52.585915,-2.127332,391470,298686,SO914986,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,163,,E01010521
WV1 1RG,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RJ,Yes,52.587754,-2.130526,391254,298891,SO912988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",5,2,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,155,,E01010521
WV1 1RL,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RN,Yes,52.592064,-2.127335,391471,299370,SO914993,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1985-10-01,,"","",179,1,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,146,,E01010521
WV1 1RP,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RQ,Yes,52.586585,-2.130758,391238,298761,SO912987,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,156,,E01010521
WV1 1RR,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RT,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RU,Yes,52.587144,-2.129638,391314,298823,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1RY,Yes,52.589725,-2.128701,391378,299110,SO913991,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",3,2,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,153,,E01010521
WV1 1RZ,Yes,52.588471,-2.114956,392309,298969,SO923989,"West Midlands","Wolverhampton","Heath Town", E08000031,E05001330,England,E11000018,"Wolverhampton North East",1990-02-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 015B","Urban major conurbation",West Midlands,144,,E01010472
WV1 1SA,Yes,52.589789,-2.127683,391447,299117,SO914991,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,154,,E01010521
WV1 1SD,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1SE,Yes,52.587335,-2.127218,391478,298844,SO914988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2006-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,161,,E01010521
WV1 1SF,Yes,52.588635,-2.13041,391262,298989,SO912989,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2008-12-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,150,,E01010521
WV1 1SG,Yes,52.590822,-2.128291,391406,299232,SO914992,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",2015-10-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,150,,E01010521
WV1 1SH,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1986-04-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1SJ,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1986-07-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1SL,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1987-04-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1SP,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1993-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
WV1 1SS,Yes,52.587045,-2.129579,391318,298812,SO913988,"West Midlands","Wolverhampton","St Peter's", E08000031,E05001335,England,E11000018,"Wolverhampton South West",1980-01-01,,"","",,,"West Midlands","Wolverhampton","Wolverhampton 020F","Urban major conurbation",West Midlands,160,,E01010521
