Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
CT1 1AU,Yes,51.280732,1.107939,616844,158098,TR168580,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1986-07-01,,"","",67,19,"Canterbury","Canterbury","Canterbury 014A","Urban city and town",South East,53,,E01024047
CT1 1AW,Yes,51.280922,1.10722,616793,158117,TR167581,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1986-07-01,,"","",70,19,"Canterbury","Canterbury","Canterbury 014A","Urban city and town",South East,52,,E01024047
CT1 1AX,Yes,51.280284,1.104839,616630,158039,TR166580,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1986-07-01,,"","",29,9,"Canterbury","Canterbury","Canterbury 014A","Urban city and town",South East,51,,E01024047
CT1 1AY,Yes,51.283917,1.084803,615216,158384,TR152583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2000-06-01,,"","",10,7,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,9,,E01024093
CT1 1AZ,Yes,51.276857,1.106171,616739,157662,TR167576,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1993-08-01,,"","",,,"Canterbury","Canterbury","Canterbury 014A","Urban city and town",South East,43,,E01024047
CT1 1BA,Yes,51.282612,1.084128,615175,158237,TR151582,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",24,13,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1BB,Yes,51.282592,1.083524,615133,158233,TR151582,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",34,17,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1BD,Yes,51.28324,1.083855,615153,158306,TR151583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",20,11,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,9,,E01024093
CT1 1BE,Yes,51.2832,1.084712,615213,158304,TR152583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",,,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,10,,E01024093
CT1 1BF,Yes,51.282596,1.084729,615217,158237,TR152582,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1993-01-01,,"","",10,2,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1BG,Yes,51.283249,1.084199,615177,158308,TR151583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",25,23,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,9,,E01024093
CT1 1BH,Yes,51.283568,1.0861,615308,158349,TR153583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",13,6,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1BJ,Yes,51.283078,1.084905,615227,158291,TR152582,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1995-12-01,,"","",197,9,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1BL,Yes,51.283738,1.085767,615284,158367,TR152583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",11,8,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,10,,E01024093
CT1 1BN,Yes,51.284689,1.086906,615359,158476,TR153584,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",10,3,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,10,,E01024093
CT1 1BP,Yes,51.287232,1.091065,615637,158771,TR156587,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2007-03-01,,"","",103,38,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,12,,E01024093
CT1 1BS,Yes,51.284853,1.088509,615470,158499,TR154584,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",17,13,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,12,,E01024093
CT1 1BT,Yes,51.28491,1.08738,615391,158502,TR153585,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",24,21,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,10,,E01024093
CT1 1BU,Yes,51.28613,1.09023,615584,158646,TR155586,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",46,18,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,13,,E01024093
CT1 1BW,Yes,51.284763,1.085118,615234,158479,TR152584,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1985-04-01,,"","",,,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,8,,E01024093
CT1 1BX,Yes,51.286241,1.089105,615505,158655,TR155586,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",72,33,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1DA,Yes,51.287869,1.093187,615782,158848,TR157588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",121,25,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,12,,E01024090
CT1 1DB,Yes,51.287593,1.092064,615705,158814,TR157588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",87,28,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,12,,E01024090
CT1 1DF,Yes,51.288476,1.095408,615934,158922,TR159589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",63,21,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,12,,E01024090
CT1 1DG,Yes,51.290522,1.096952,616032,159154,TR160591,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1981-06-01,,"","",,,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,9,,E01024090
CT1 1DH,Yes,51.288931,1.095554,615942,158973,TR159589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",45,19,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,10,,E01024090
CT1 1DJ,Yes,51.282882,1.089582,615554,158283,TR155582,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1994-12-01,,"","",44,16,"Canterbury","Canterbury","Canterbury 014D","Urban city and town",South East,16,,E01024092
CT1 1DL,Yes,51.287422,1.097503,616085,158811,TR160588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",104,43,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,18,,E01024090
CT1 1DN,Yes,51.287422,1.099526,616226,158817,TR162588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",127,48,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,21,,E01024090
CT1 1DP,Yes,51.289625,1.098885,616171,159060,TR161590,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",25,13,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,10,,E01024090
CT1 1DR,Yes,51.286478,1.089981,615565,158684,TR155586,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",,,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,12,,E01024093
CT1 1DS,Yes,51.291033,1.101089,616318,159223,TR163592,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",28,14,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,8,,E01024090
CT1 1DT,Yes,51.290445,1.100849,616304,159157,TR163591,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",80,32,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,10,,E01024090
CT1 1DU,Yes,51.276606,1.087454,615435,157579,TR154575,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",2002-06-01,,"","",6,3,"Canterbury","Canterbury","Canterbury 016A","Urban city and town",South East,19,,E01024044
CT1 1DW,Yes,51.288408,1.097283,616065,158920,TR160589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1987-04-01,,"","",29,15,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,14,,E01024090
CT1 1DX,Yes,51.291541,1.100248,616257,159277,TR162592,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",,,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,7,,E01024090
CT1 1DY,Yes,51.2871,1.10081,616317,158785,TR163587,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",83,35,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,25,,E01024090
CT1 1DZ,Yes,51.286509,1.09869,616172,158713,TR161587,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",120,48,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,27,,E01024090
CT1 1EA,Yes,51.288801,1.099777,616237,158971,TR162589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",75,30,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,13,,E01024090
CT1 1EB,Yes,51.288056,1.101419,616355,158893,TR163588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",21,5,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,18,,E01024090
CT1 1ED,Yes,51.289542,1.09997,616247,159054,TR162590,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",50,22,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,11,,E01024090
CT1 1EE,Yes,51.290184,1.101534,616353,159130,TR163591,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",121,40,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,11,,E01024091
CT1 1EF,Yes,51.289015,1.100867,616312,158998,TR163589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",51,14,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,13,,E01024091
CT1 1EG,Yes,51.288224,1.102521,616431,158915,TR164589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",80,26,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,18,,E01024091
CT1 1EH,Yes,51.287604,1.103196,616481,158848,TR164588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",103,38,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,23,,E01024090
CT1 1EJ,Yes,51.288682,1.102222,616408,158965,TR164589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",102,30,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,16,,E01024091
CT1 1EL,Yes,51.289616,1.103963,616525,159074,TR165590,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",8,7,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,14,,E01024090
CT1 1EN,Yes,51.290155,1.107055,616738,159143,TR167591,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",106,58,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,12,,E01024090
CT1 1EP,Yes,51.288582,1.105987,616671,158965,TR166589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",,,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,22,,E01024090
CT1 1EQ,Yes,51.288692,1.103886,616524,158971,TR165589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",43,16,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,18,,E01024091
CT1 1ER,Yes,51.289283,1.105016,616600,159040,TR166590,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",123,39,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,16,,E01024090
CT1 1ES,Yes,51.289897,1.103566,616496,159104,TR164591,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",86,27,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,13,,E01024091
CT1 1ET,Yes,51.2909,1.10339,616479,159215,TR164592,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",60,22,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,8,,E01024091
CT1 1EU,Yes,51.291761,1.101439,616339,159305,TR163593,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",63,22,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,7,,E01024090
CT1 1EW,Yes,51.289627,1.106962,616734,159084,TR167590,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",89,28,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,15,,E01024090
CT1 1EX,Yes,51.292833,1.100364,616259,159421,TR162594,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",174,50,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,6,,E01024091
CT1 1EY,Yes,51.292604,1.102228,616390,159401,TR163594,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",135,41,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,6,,E01024091
CT1 1EZ,Yes,51.283839,1.086735,615351,158381,TR153583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1998-06-01,,"","",,,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1FA,Yes,51.274705,1.099831,616307,157404,TR163574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",38,12,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,28,,E01024049
CT1 1FB,Yes,51.275202,1.099061,616251,157457,TR162574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",28,11,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,29,,E01024049
CT1 1FD,Yes,51.275533,1.099127,616254,157494,TR162574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",21,7,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,32,,E01024049
CT1 1FE,Yes,51.275686,1.099467,616277,157512,TR162575,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",31,10,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,34,,E01024049
CT1 1FF,Yes,51.275834,1.099993,616313,157530,TR163575,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",7,3,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,37,,E01024049
CT1 1FG,Yes,51.275015,1.100354,616342,157440,TR163574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",15,3,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,30,,E01024049
CT1 1FH,Yes,51.287021,1.091911,615697,158750,TR156587,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1997-06-01,,"","",,,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,13,,E01024093
CT1 1FJ,Yes,51.288343,1.093965,615834,158903,TR158589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1994-05-01,,"","",71,0,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,11,,E01024090
CT1 1FL,Yes,51.275346,1.100061,616320,157476,TR163574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1994-12-01,,"","",5,4,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,32,,E01024049
CT1 1FN,Yes,51.274695,1.101207,616403,157407,TR164574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1994-12-01,,"","",79,24,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,30,,E01024049
CT1 1FP,Yes,51.275358,1.100649,616361,157479,TR163574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1994-12-01,,"","",13,9,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,33,,E01024049
CT1 1FQ,Yes,51.275985,1.099702,616292,157546,TR162575,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1988-03-01,,"","",26,9,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,38,,E01024049
CT1 1FR,Yes,51.275093,1.100804,616373,157450,TR163574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1994-12-01,,"","",35,7,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,31,,E01024049
CT1 1FS,Yes,51.289629,1.102142,616398,159070,TR163590,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1996-12-01,,"","",21,13,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,13,,E01024091
CT1 1FT,Yes,51.275249,1.102047,616459,157471,TR164574,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1995-07-01,,"","",45,16,"Canterbury","Canterbury","Canterbury 014B","Urban city and town",South East,34,,E01024049
CT1 1FW,Yes,51.283331,1.086198,615316,158323,TR153583,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1997-12-01,,"","",,,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1FX,Yes,51.288374,1.098557,616154,158920,TR161589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1999-12-01,,"","",,,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,15,,E01024090
CT1 1GF,Yes,51.288741,1.09217,615707,158942,TR157589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2008-11-01,,"","",12,5,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,9,,E01024090
CT1 1GG,Yes,51.278815,1.111007,617067,157894,TR170578,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",2016-02-01,,"","",,,"Canterbury","Canterbury","Canterbury 014A","Urban city and town",South East,50,,E01024047
CT1 1GN,Yes,51.287735,1.090754,615613,158826,TR156588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2008-08-01,,"","",56,32,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,11,,E01024090
CT1 1GR,Yes,51.28878,1.093751,615817,158951,TR158589,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2004-10-01,,"","",187,0,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,10,,E01024090
CT1 1GT,Yes,51.287836,1.090345,615584,158836,TR155588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2008-11-01,,"","",11,8,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,10,,E01024090
CT1 1GW,Yes,51.284436,1.094448,615886,158470,TR158584,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1999-06-01,,"","",,,"Canterbury","Canterbury","Canterbury 014D","Urban city and town",South East,19,,E01024092
CT1 1GY,Yes,51.279371,1.11007,616999,157953,TR169579,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",2015-12-01,,"","",,,"Canterbury","Canterbury","Canterbury 014A","Urban city and town",South East,51,,E01024047
CT1 1GZ,Yes,51.282379,1.084457,615199,158212,TR151582,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",2002-06-01,,"","",17,10,"Canterbury","Canterbury","Canterbury 014E","Urban city and town",South East,11,,E01024093
CT1 1HD,Yes,51.295561,1.104995,616569,159738,TR165597,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",,,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,6,,E01024091
CT1 1HE,Yes,51.294946,1.103792,616488,159666,TR164596,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",,,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,6,,E01024091
CT1 1HG,Yes,51.292297,1.103613,616488,159371,TR164593,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",75,27,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,7,,E01024091
CT1 1HH,Yes,51.282456,1.095147,615944,158252,TR159582,"Kent","Canterbury","Barton", E07000106,E05010391,England,E10000016,"Canterbury",1997-12-01,,"","",1,1,"Canterbury","Canterbury","Canterbury 014D","Urban city and town",South East,25,,E01024092
CT1 1HJ,Yes,51.288014,1.096525,616014,158874,TR160588,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1998-12-01,,"","",,,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,16,,E01024090
CT1 1HL,Yes,51.284324,1.090166,615588,158445,TR155584,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",19,6,"Canterbury","Canterbury","Canterbury 014D","Urban city and town",South East,15,,E01024092
CT1 1HN,Yes,51.284851,1.090991,615643,158506,TR156585,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",26,10,"Canterbury","Canterbury","Canterbury 014D","Urban city and town",South East,15,,E01024092
CT1 1HP,Yes,51.286302,1.095994,615985,158682,TR159586,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",63,48,"Canterbury","Canterbury","Canterbury 014D","Urban city and town",South East,20,,E01024092
CT1 1HQ,Yes,51.291687,1.103558,616487,159303,TR164593,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",31,14,"Canterbury","Canterbury","Canterbury 011A","Urban city and town",South East,6,,E01024091
CT1 1HR,Yes,51.287297,1.095774,615965,158792,TR159587,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",5,1,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,18,,E01024090
CT1 1HT,Yes,51.28706,1.093162,615784,158758,TR157587,"Kent","Canterbury","Northgate", E07000106,E05010402,England,E10000016,"Canterbury",1980-01-01,,"","",47,15,"Canterbury","Canterbury","Canterbury 014C","Urban city and town",South East,14,,E01024090
