Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
IG1 1DG,Yes,51.559358,0.073802,543855,186535,TQ438865,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",3,1,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,21,4,E01003689
IG1 1DL,Yes,51.558278,0.070781,543649,186409,TQ436864,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,16,4,E01003689
IG1 1DQ,Yes,51.559882,0.071114,543667,186588,TQ436865,"Greater London","Redbridge","Valentines", E09000026,E05000514,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 029A","Urban major conurbation",London,22,4,E01003783
IG1 1DS,Yes,51.558548,0.072265,543751,186442,TQ437864,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",5,1,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,18,4,E01003689
IG1 1DT,Yes,51.557265,0.075669,543991,186306,TQ439863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1984-02-01,,"","",34,9,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,14,4,E01003689
IG1 1DU,Yes,51.55648,0.075301,543968,186218,TQ439862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1987-04-01,,"","",34,23,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1EA,Yes,51.558063,0.075301,543963,186394,TQ439863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,16,4,E01003689
IG1 1ED,Yes,51.556157,0.074796,543934,186181,TQ439861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",15,5,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1EE,Yes,51.557147,0.074221,543891,186290,TQ438862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,14,4,E01003689
IG1 1EF,Yes,51.558855,0.074789,543925,186481,TQ439864,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,19,4,E01033589
IG1 1EJ,Yes,51.555513,0.073584,543852,186107,TQ438861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",180,50,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,14,4,E01003689
IG1 1EL,Yes,51.555831,0.075921,544013,186147,TQ440861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",133,42,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1EN,Yes,51.554825,0.073812,543870,186031,TQ438860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",143,36,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,14,4,E01003689
IG1 1EQ,Yes,51.558321,0.073409,543831,186419,TQ438864,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1984-10-01,,"","",,,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,16,4,E01003689
IG1 1ER,Yes,51.555186,0.076281,544040,186076,TQ440860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",159,40,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1ES,Yes,51.553993,0.074582,543926,185940,TQ439859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",118,30,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,15,4,E01003689
IG1 1ET,Yes,51.55483,0.076582,544062,186037,TQ440860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",145,36,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,13,4,E01003685
IG1 1EU,Yes,51.553453,0.075106,543964,185881,TQ439858,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",195,57,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1EW,Yes,51.554656,0.074728,543934,186014,TQ439860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",4,2,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,15,4,E01003689
IG1 1EX,Yes,51.55392,0.077176,544106,185937,TQ441859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",131,42,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,13,4,E01003685
IG1 1EY,Yes,51.554296,0.078837,544220,185982,TQ442859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",71,23,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,12,4,E01003685
IG1 1EZ,Yes,51.554759,0.079594,544271,186035,TQ442860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",69,21,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,12,4,E01003685
IG1 1FA,Yes,51.561108,0.08616,544706,186754,TQ447867,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2016-05-01,,"","",,,"Greater London","Redbridge","Redbridge 030I","Urban major conurbation",London,12,4,E01033591
IG1 1FS,Yes,51.563135,0.09149,545069,186990,TQ450869,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2012-09-01,,"","",,,"Greater London","Redbridge","Redbridge 030I","Urban major conurbation",London,13,4,E01033591
IG1 1FT,Yes,51.561458,0.089754,544954,186800,TQ449868,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2012-05-01,,"","",,,"Greater London","Redbridge","Redbridge 030I","Urban major conurbation",London,14,4,E01033591
IG1 1FY,Yes,51.561803,0.091573,545079,186842,TQ450868,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2012-07-01,,"","",,,"Greater London","Redbridge","Redbridge 030I","Urban major conurbation",London,13,4,E01033591
IG1 1GH,Yes,51.555828,0.07305,543814,186141,TQ438861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2005-09-01,,"","",15,6,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1GT,Yes,51.560293,0.080409,544310,186652,TQ443866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1994-12-01,,"","",,,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,15,4,E01033589
IG1 1HA,Yes,51.554763,0.080892,544361,186038,TQ443860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",104,26,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,12,4,E01003686
IG1 1HB,Yes,51.555058,0.081988,544436,186073,TQ444860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",91,25,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,12,4,E01003686
IG1 1HD,Yes,51.554965,0.083152,544517,186065,TQ445860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",91,26,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1HE,Yes,51.554388,0.082231,544455,185999,TQ444859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",208,59,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,11,4,E01003683
IG1 1HF,Yes,51.55368,0.079588,544274,185915,TQ442859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",98,24,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,12,4,E01003685
IG1 1HG,Yes,51.553229,0.076105,544034,185858,TQ440858,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",210,52,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,13,4,E01003685
IG1 1HJ,Yes,51.556677,0.072858,543798,186235,TQ437862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1986-04-01,,"","",101,68,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1HL,Yes,51.556623,0.073865,543868,186231,TQ438862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,14,4,E01003689
IG1 1HN,Yes,51.555898,0.073169,543822,186149,TQ438861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",94,26,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,14,4,E01003689
IG1 1HP,Yes,51.557007,0.076061,544019,186278,TQ440862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,13,4,E01003688
IG1 1HQ,Yes,51.552989,0.076441,544058,185832,TQ440858,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",208,60,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,13,4,E01003685
IG1 1HR,Yes,51.556973,0.077473,544117,186277,TQ441862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,13,4,E01003688
IG1 1HS,Yes,51.557947,0.08085,544348,186392,TQ443863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",117,31,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1HT,Yes,51.557638,0.081053,544363,186358,TQ443863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",126,32,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1HU,Yes,51.557549,0.082996,544498,186352,TQ444863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",188,48,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,13,4,E01003686
IG1 1HW,Yes,51.556536,0.075737,543998,186225,TQ439862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",8,3,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,13,4,E01003689
IG1 1HX,Yes,51.556036,0.083619,544546,186185,TQ445861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",194,57,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,12,4,E01003686
IG1 1HY,Yes,51.554795,0.08414,544586,186048,TQ445860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",56,15,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1HZ,Yes,51.553623,0.084793,544635,185919,TQ446859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",64,14,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1JA,Yes,51.557075,0.081864,544421,186297,TQ444862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",135,39,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1JB,Yes,51.555959,0.08239,544461,186174,TQ444861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",179,43,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,12,4,E01003686
IG1 1JD,Yes,51.556762,0.080219,544308,186259,TQ443862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",148,45,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1JE,Yes,51.555782,0.080737,544347,186151,TQ443861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",129,37,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,11,4,E01003686
IG1 1JF,Yes,51.557839,0.078292,544171,186375,TQ441863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",96,35,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1JG,Yes,51.55802,0.078733,544201,186396,TQ442863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",69,17,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,12,4,E01003686
IG1 1JH,Yes,51.559128,0.077615,544120,186517,TQ441865,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1984-10-01,,"","",15,7,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,14,4,E01003688
IG1 1JJ,Yes,51.557397,0.076353,544038,186322,TQ440863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",90,22,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,14,4,E01003688
IG1 1JL,Yes,51.557678,0.076755,544065,186354,TQ440863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",75,27,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,14,4,E01003688
IG1 1JN,Yes,51.556343,0.077459,544118,186207,TQ441862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",207,57,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1JP,Yes,51.553857,0.078731,544214,185933,TQ442859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",43,16,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,12,4,E01003685
IG1 1JQ,Yes,51.558864,0.079839,544275,186492,TQ442864,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2005-10-01,,"","",64,23,"Greater London","Redbridge","Redbridge 030D","Urban major conurbation",London,13,4,E01003686
IG1 1JR,Yes,51.553457,0.078972,544232,185889,TQ442858,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",30,8,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,13,4,E01003685
IG1 1JS,Yes,51.5529,0.080981,544373,185831,TQ443858,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",42,12,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1JT,Yes,51.552447,0.081681,544423,185782,TQ444857,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",90,26,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1JU,Yes,51.553871,0.080953,544368,185939,TQ443859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",26,9,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1JW,Yes,51.55501,0.0776,544132,186059,TQ441860,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",197,44,"Greater London","Redbridge","Redbridge 030C","Urban major conurbation",London,13,4,E01003685
IG1 1JX,Yes,51.554325,0.080714,544350,185989,TQ443859,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",47,15,"Greater London","Redbridge","Redbridge 030A","Urban major conurbation",London,12,4,E01003683
IG1 1JY,Yes,51.556268,0.079692,544273,186203,TQ442862,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",135,44,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1JZ,Yes,51.556033,0.079248,544243,186176,TQ442861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",143,40,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1LA,Yes,51.55598,0.078193,544170,186168,TQ441861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",153,49,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,13,4,E01003688
IG1 1LB,Yes,51.555997,0.078756,544209,186171,TQ442861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",155,37,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,12,4,E01003688
IG1 1LD,Yes,51.557912,0.077718,544131,186382,TQ441863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",84,25,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,13,4,E01003688
IG1 1LE,Yes,51.557758,0.077278,544101,186364,TQ441863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",63,18,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,14,4,E01003688
IG1 1LF,Yes,51.55807,0.072373,543760,186389,TQ437863,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1999-06-01,,"","",,,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,16,4,E01003689
IG1 1LG,Yes,51.558949,0.076597,544050,186495,TQ440864,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1984-10-01,,"","",62,24,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,15,4,E01003688
IG1 1LH,Yes,51.559108,0.075219,543954,186510,TQ439865,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,18,4,E01033589
IG1 1LL,Yes,51.55913,0.075004,543939,186512,TQ439865,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,19,4,E01033589
IG1 1LQ,Yes,51.559693,0.0939,545247,186612,TQ452866,"Greater London","Redbridge","Mayfield", E09000026,E05000508,England,E11000009,"Ilford South",1993-01-01,,"","",,,"Greater London","Redbridge","Redbridge 031F","Urban major conurbation",London,11,4,E01003742
IG1 1LR,Yes,51.559402,0.076372,544033,186545,TQ440865,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030F","Urban major conurbation",London,16,4,E01003688
IG1 1LX,Yes,51.559711,0.075679,543984,186578,TQ439865,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",27,9,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,17,4,E01033589
IG1 1NA,Yes,51.560019,0.077598,544116,186616,TQ441866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2005-06-01,,"","",39,16,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,16,4,E01033589
IG1 1NB,Yes,51.560321,0.076775,544058,186648,TQ440866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2005-06-01,,"","",122,53,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,15,4,E01033589
IG1 1ND,Yes,51.559921,0.077031,544077,186604,TQ440866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",24,13,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,15,4,E01033589
IG1 1NE,Yes,51.559921,0.077031,544077,186604,TQ440866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,15,4,E01033589
IG1 1NF,Yes,51.560362,0.078017,544144,186655,TQ441866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1980-01-01,,"","",,,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,16,4,E01033589
IG1 1NG,Yes,51.55613,0.071722,543721,186172,TQ437861,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",1995-01-01,,"","",66,28,"Greater London","Redbridge","Redbridge 030G","Urban major conurbation",London,12,4,E01003689
IG1 1NH,Yes,51.560375,0.077297,544094,186655,TQ440866,"Greater London","Redbridge","Clementswood", E09000026,E05000501,England,E11000009,"Ilford South",2006-01-01,,"","",217,77,"Greater London","Redbridge","Redbridge 030H","Urban major conurbation",London,15,4,E01033589
