Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
TW1 1ES,Yes,51.456566,-0.330889,516064,174386,TQ160743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",48,11,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,4,E01003869
TW1 1ET,Yes,51.456465,-0.331383,516030,174374,TQ160743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",53,17,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,4,E01003869
TW1 1EU,Yes,51.456999,-0.330355,516100,174435,TQ161744,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",42,20,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,4,E01003869
TW1 1EW,Yes,51.4547,-0.332469,515959,174176,TQ159741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",71,30,"Greater London","Richmond upon Thames","Richmond upon Thames 011A","Urban major conurbation",London,11,5,E01003867
TW1 1EX,Yes,51.454345,-0.329675,516154,174141,TQ161741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",41,16,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,5,E01003869
TW1 1EY,Yes,51.45449,-0.329727,516150,174157,TQ161741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",9,6,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,5,E01003869
TW1 1EZ,Yes,51.453181,-0.329358,516179,174012,TQ161740,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",30,14,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,5,E01003869
TW1 1HA,Yes,51.452877,-0.329513,516169,173978,TQ161739,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",27,12,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,5,E01003869
TW1 1HB,Yes,51.452526,-0.329511,516170,173939,TQ161739,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",19,15,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,5,E01003869
TW1 1HD,Yes,51.451596,-0.330452,516107,173834,TQ161738,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",32,11,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,5,E01003869
TW1 1HG,Yes,51.454796,-0.329759,516147,174191,TQ161741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",16,7,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,5,E01003869
TW1 1HP,Yes,51.451626,-0.328796,516222,173840,TQ162738,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",93,27,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,5,E01003869
TW1 1HR,Yes,51.453066,-0.32703,516341,174003,TQ163740,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",54,25,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,10,5,E01003869
TW1 1HS,Yes,51.453379,-0.328113,516265,174036,TQ162740,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",71,25,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,5,E01003869
TW1 1HT,Yes,51.454766,-0.328954,516203,174189,TQ162741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",45,15,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,5,E01003869
TW1 1HU,Yes,51.455537,-0.328725,516217,174275,TQ162742,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",28,7,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,4,E01003869
TW1 1HW,Yes,51.451258,-0.328881,516217,173799,TQ162737,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",45,16,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,5,E01003869
TW1 1HX,Yes,51.456951,-0.329566,516155,174431,TQ161744,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",32,9,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,4,E01003869
TW1 1JA,Yes,51.457321,-0.328976,516195,174473,TQ161744,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",60,19,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,4,E01003869
TW1 1JB,Yes,51.457426,-0.328152,516252,174486,TQ162744,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",74,26,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,11,4,E01003869
TW1 1JD,Yes,51.456425,-0.327944,516269,174375,TQ162743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",58,30,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,12,4,E01003869
TW1 1JE,Yes,51.456316,-0.326624,516361,174365,TQ163743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",56,28,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,10,4,E01003869
TW1 1JF,Yes,51.45631,-0.324983,516475,174367,TQ164743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",98,45,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,9,4,E01003866
TW1 1JG,Yes,51.456085,-0.324962,516477,174342,TQ164743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",123,51,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1JN,Yes,51.453455,-0.324022,516549,174051,TQ165740,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1987-04-01,,"","",1,1,"Greater London","Richmond upon Thames","Richmond upon Thames 007B","Urban major conurbation",London,10,4,E01003868
TW1 1JP,Yes,51.455292,-0.324185,516533,174255,TQ165742,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",104,35,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1JQ,Yes,51.456748,-0.325428,516443,174415,TQ164744,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",72,29,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1JR,Yes,51.454966,-0.324053,516543,174219,TQ165742,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",118,68,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1JS,Yes,51.453684,-0.324935,516485,174075,TQ164740,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",112,50,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,10,4,E01003869
TW1 1JT,Yes,51.454669,-0.32405,516544,174186,TQ165741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",96,48,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,9,4,E01003869
TW1 1JU,Yes,51.454379,-0.323859,516558,174154,TQ165741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",105,48,"Greater London","Richmond upon Thames","Richmond upon Thames 011B","Urban major conurbation",London,9,4,E01003869
TW1 1JW,Yes,51.455123,-0.325573,516437,174234,TQ164742,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",16,5,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1JX,Yes,51.453784,-0.323766,516566,174088,TQ165740,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",84,46,"Greater London","Richmond upon Thames","Richmond upon Thames 007B","Urban major conurbation",London,10,4,E01003868
TW1 1JY,Yes,51.454153,-0.323781,516564,174129,TQ165741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",89,46,"Greater London","Richmond upon Thames","Richmond upon Thames 007B","Urban major conurbation",London,9,4,E01003868
TW1 1LA,Yes,51.454473,-0.322258,516669,174167,TQ166741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",40,12,"Greater London","Richmond upon Thames","Richmond upon Thames 007B","Urban major conurbation",London,9,4,E01003868
TW1 1LB,Yes,51.454462,-0.322719,516637,174165,TQ166741,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",44,15,"Greater London","Richmond upon Thames","Richmond upon Thames 007B","Urban major conurbation",London,9,4,E01003868
TW1 1LD,Yes,51.454876,-0.32279,516631,174211,TQ166742,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",17,8,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1LE,Yes,51.455835,-0.322539,516646,174318,TQ166743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",77,33,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1LF,Yes,51.456075,-0.322991,516614,174344,TQ166743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",43,15,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1LG,Yes,51.455774,-0.324585,516504,174308,TQ165743,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",92,36,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1LH,Yes,51.455452,-0.325979,516408,174270,TQ164742,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",1980-01-01,,"","",9,7,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,10,4,E01003866
TW1 1LJ,Yes,51.457323,-0.324125,516532,174481,TQ165744,"Greater London","Richmond upon Thames","St Margarets and North Twickenham", E09000027,E05000527,England,E11000009,"Twickenham",2015-06-01,,"","",,,"Greater London","Richmond upon Thames","Richmond upon Thames 007A","Urban major conurbation",London,11,4,E01003866
