Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
TD1 1BP,Yes,55.618472,-2.808062,349205,636394,NT492363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",8,4,"","","Galashiels - N - Town Centre","Other urban area",,122,,S01012275
TD1 1BQ,Yes,55.617237,-2.808656,349166,636257,NT491362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",0,0,"","","Galashiels - N - Town Centre","Other urban area",,115,,S01012275
TD1 1BT,Yes,55.618638,-2.808892,349153,636413,NT491364,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",0,0,"","","Galashiels - N - Town Centre","Other urban area",,120,,S01012275
TD1 1BU,Yes,55.618282,-2.808265,349192,636373,NT491363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",22,12,"","","Galashiels - N - Town Centre","Other urban area",,117,,S01012275
TD1 1BW,Yes,55.617951,-2.806654,349293,636335,NT492363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",0,0,"","","Galashiels - N - Town Centre","Other urban area",,121,,S01012275
TD1 1BX,Yes,55.617979,-2.807862,349217,636339,NT492363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",10,7,"","","Galashiels - N - Town Centre","Other urban area",,117,,S01012275
TD1 1BY,Yes,55.617772,-2.806683,349291,636315,NT492363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",17,6,"","","Galashiels - N - Town Centre","Other urban area",,118,,S01012275
TD1 1BZ,Yes,55.617338,-2.808436,349180,636268,NT491362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",1,1,"","","Galashiels - N - Town Centre","Other urban area",,114,,S01012275
TD1 1DD,Yes,55.620287,-2.81361,348858,636600,NT488366,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1998-06-01,,"","",0,0,"","","Galashiels - N - Town Centre","Other urban area",,121,,S01012275
TD1 1DH,Yes,55.614288,-2.811723,348969,635931,NT489359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2000-06-01,,"","",22,19,"","","Galashiels - W - Balmoral Pl","Other urban area",,124,,S01012281
TD1 1DL,Yes,55.616116,-2.807061,349265,636131,NT492361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",11,5,"","","Galashiels - W - Old Town","Other urban area",,114,,S01012278
TD1 1DP,Yes,55.616139,-2.807602,349231,636134,NT492361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",24,12,"","","Galashiels - W - Old Town","Other urban area",,115,,S01012278
TD1 1DQ,Yes,55.614868,-2.81364,348849,635997,NT488359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",6,2,"","","Galashiels - W - Balmoral Pl","Other urban area",,128,,S01012281
TD1 1DR,Yes,55.616184,-2.807666,349227,636139,NT492361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",3,2,"","","Galashiels - W - Old Town","Other urban area",,115,,S01012278
TD1 1DS,Yes,55.616139,-2.807602,349231,636134,NT492361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",1,1,"","","Galashiels - W - Old Town","Other urban area",,115,,S01012278
TD1 1DT,Yes,55.614656,-2.810381,349054,635971,NT490359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",20,17,"","","Galashiels - W - Balmoral Pl","Other urban area",,121,,S01012281
TD1 1DU,Yes,55.615525,-2.812146,348944,636069,NT489360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",79,46,"","","Galashiels - W - Balmoral Pl","Other urban area",,125,,S01012281
TD1 1DX,Yes,55.615733,-2.811991,348954,636092,NT489360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",59,39,"","","Galashiels - W - Balmoral Pl","Other urban area",,125,,S01012281
TD1 1DY,Yes,55.615996,-2.811616,348978,636121,NT489361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",56,36,"","","Galashiels - W - Old Town","Other urban area",,125,,S01012278
TD1 1DZ,Yes,55.61599,-2.811107,349010,636120,NT490361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1982-08-01,,"","",37,25,"","","Galashiels - W - Old Town","Other urban area",,124,,S01012278
TD1 1EA,Yes,55.614865,-2.809973,349080,635994,NT490359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",71,38,"","","Galashiels - W - Old Town","Other urban area",,120,,S01012278
TD1 1EB,Yes,55.615681,-2.810228,349065,636085,NT490360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",9,6,"","","Galashiels - W - Old Town","Other urban area",,122,,S01012278
TD1 1ED,Yes,55.615247,-2.810632,349039,636037,NT490360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",25,13,"","","Galashiels - W - Balmoral Pl","Other urban area",,122,,S01012281
TD1 1EL,Yes,55.616638,-2.809644,349103,636191,NT491361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",9,6,"","","Galashiels - N - Town Centre","Other urban area",,119,,S01012275
TD1 1EN,Yes,55.616267,-2.808589,349169,636149,NT491361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",18,9,"","","Galashiels - W - Old Town","Other urban area",,116,,S01012278
TD1 1EP,Yes,55.615351,-2.807141,349259,636046,NT492360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",15,8,"","","Galashiels - W - Old Town","Other urban area",,115,,S01012278
TD1 1ER,Yes,55.615708,-2.807545,349234,636086,NT492360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",,,"","","Galashiels - W - Old Town","Other urban area",,116,,S01012278
TD1 1ES,Yes,55.615396,-2.808571,349169,636052,NT491360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1995-12-01,,"","",31,30,"","","Galashiels - W - Old Town","Other urban area",,118,,S01012278
TD1 1ET,Yes,55.615529,-2.808796,349155,636067,NT491360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",25,20,"","","Galashiels - W - Old Town","Other urban area",,118,,S01012278
TD1 1EU,Yes,55.615268,-2.80887,349150,636038,NT491360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",21,12,"","","Galashiels - W - Old Town","Other urban area",,119,,S01012278
TD1 1EW,Yes,55.616152,-2.808301,349187,636136,NT491361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",,,"","","Galashiels - W - Old Town","Other urban area",,115,,S01012278
TD1 1EX,Yes,55.615143,-2.808708,349160,636024,NT491360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",,,"","","Galashiels - W - Old Town","Other urban area",,119,,S01012278
TD1 1EZ,Yes,55.616196,-2.811175,349006,636143,NT490361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",56,36,"","","Galashiels - N - Town Centre","Other urban area",,124,,S01012275
TD1 1HA,Yes,55.617084,-2.812845,348902,636243,NT489362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",60,34,"","","Galashiels - N - Town Centre","Other urban area",,125,,S01012275
TD1 1HB,Yes,55.61722,-2.814022,348828,636259,NT488362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",17,12,"","","Galashiels - N - Town Centre","Other urban area",,127,,S01012275
TD1 1HD,Yes,55.616783,-2.813569,348856,636210,NT488362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",124,67,"","","Galashiels - W - Thistle St","Other urban area",,129,,S01012279
TD1 1HE,Yes,55.617557,-2.814728,348784,636297,NT487362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",29,14,"","","Galashiels - N - Town Centre","Other urban area",,128,,S01012275
TD1 1HF,Yes,55.617579,-2.815427,348740,636300,NT487363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",25,13,"","","Galashiels - N - Town Centre","Other urban area",,131,,S01012275
TD1 1HG,Yes,55.617768,-2.815352,348745,636321,NT487363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",44,22,"","","Galashiels - N - Windyknowe","Other urban area",,129,,S01012276
TD1 1HH,Yes,55.61736,-2.817249,348625,636277,NT486362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",39,27,"","","Galashiels - W - Thistle St","Other urban area",,136,,S01012279
TD1 1HJ,Yes,55.617037,-2.81721,348627,636241,NT486362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",30,19,"","","Galashiels - W - Thistle St","Other urban area",,136,,S01012279
TD1 1HL,Yes,55.617536,-2.816474,348674,636296,NT486362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",14,10,"","","Galashiels - W - Thistle St","Other urban area",,133,,S01012279
TD1 1HP,Yes,55.616939,-2.815652,348725,636229,NT487362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",52,37,"","","Galashiels - W - Thistle St","Other urban area",,133,,S01012279
TD1 1HQ,Yes,55.617397,-2.815693,348723,636280,NT487362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",44,27,"","","Galashiels - W - Thistle St","Other urban area",,132,,S01012279
TD1 1HR,Yes,55.616485,-2.815071,348761,636178,NT487361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",65,40,"","","Galashiels - W - Balmoral Pl","Other urban area",,134,,S01012281
TD1 1HS,Yes,55.616742,-2.816966,348642,636208,NT486362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",30,16,"","","Galashiels - W - Thistle St","Other urban area",,137,,S01012279
TD1 1HT,Yes,55.6167,-2.81652,348670,636203,NT486362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",27,13,"","","Galashiels - W - Thistle St","Other urban area",,135,,S01012279
TD1 1HW,Yes,55.616785,-2.81449,348798,636211,NT487362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",33,22,"","","Galashiels - W - Thistle St","Other urban area",,131,,S01012279
TD1 1HX,Yes,55.616545,-2.808785,349157,636180,NT491361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1989-10-01,,"","",9,7,"","","Galashiels - W - Old Town","Other urban area",,116,,S01012278
TD1 1HY,Yes,55.61637,-2.817466,348610,636167,NT486361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2007-02-01,,"","",11,5,"","","Galashiels - W - Thistle St","Other urban area",,141,,S01012279
TD1 1HZ,Yes,55.616423,-2.817674,348597,636173,NT485361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2007-02-01,,"","",9,5,"","","Galashiels - W - Thistle St","Other urban area",,141,,S01012279
TD1 1JA,Yes,55.61808,-2.815771,348719,636356,NT487363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2000-06-01,,"","",21,14,"","","Galashiels - N - Windyknowe","Other urban area",,130,,S01012276
TD1 1JD,Yes,55.615676,-2.813705,348846,636087,NT488360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",18,11,"","","Galashiels - W - Balmoral Pl","Other urban area",,131,,S01012281
TD1 1JE,Yes,55.616394,-2.812513,348922,636166,NT489361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",12,7,"","","Galashiels - W - Balmoral Pl","Other urban area",,128,,S01012281
TD1 1JF,Yes,55.615435,-2.81489,348771,636061,NT487360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",8,4,"","","Galashiels - W - Balmoral Pl","Other urban area",,137,,S01012281
TD1 1JG,Yes,55.614369,-2.815757,348715,635943,NT487359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",78,32,"","","Galashiels - W - Balmoral Pl","Other urban area",,138,,S01012281
TD1 1JH,Yes,55.613442,-2.820009,348446,635843,NT484358,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",37,18,"","","Galashiels - W - Balmoral Rd","Other urban area",,138,,S01012280
TD1 1JJ,Yes,55.612767,-2.820122,348438,635768,NT484357,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",88,49,"","","Galashiels - W - Balmoral Rd","Other urban area",,140,,S01012280
TD1 1JL,Yes,55.613428,-2.822025,348319,635843,NT483358,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",41,20,"","","Galashiels - W - Balmoral Rd","Other urban area",,147,,S01012280
TD1 1JN,Yes,55.613488,-2.82255,348286,635850,NT482358,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",86,45,"","","Galashiels - W - Balmoral Rd","Other urban area",,150,,S01012280
TD1 1JP,Yes,55.614177,-2.818929,348515,635924,NT485359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",43,24,"","","Galashiels - W - Balmoral Rd","Other urban area",,142,,S01012280
TD1 1JQ,Yes,55.613616,-2.819473,348480,635862,NT484358,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",31,14,"","","Galashiels - W - Balmoral Rd","Other urban area",,140,,S01012280
TD1 1JR,Yes,55.614759,-2.819163,348501,635989,NT485359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",69,25,"","","Galashiels - W - Balmoral Rd","Other urban area",,148,,S01012280
TD1 1JS,Yes,55.614631,-2.818255,348558,635974,NT485359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",46,20,"","","Galashiels - W - Balmoral Rd","Other urban area",,144,,S01012280
TD1 1JT,Yes,55.614602,-2.817128,348629,635970,NT486359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",48,18,"","","Galashiels - W - Balmoral Pl","Other urban area",,142,,S01012281
TD1 1JU,Yes,55.614536,-2.816364,348677,635962,NT486359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",57,21,"","","Galashiels - W - Balmoral Pl","Other urban area",,140,,S01012281
TD1 1JW,Yes,55.614172,-2.818389,348549,635923,NT485359,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",7,3,"","","Galashiels - W - Balmoral Rd","Other urban area",,142,,S01012280
TD1 1JX,Yes,55.615505,-2.816559,348666,636070,NT486360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",70,29,"","","Galashiels - W - Balmoral Pl","Other urban area",,143,,S01012281
TD1 1JY,Yes,55.615765,-2.819248,348497,636101,NT484361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",35,15,"","","Galashiels - W - Balmoral Rd","Other urban area",,152,,S01012280
TD1 1JZ,Yes,55.61546,-2.819146,348503,636067,NT485360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",32,14,"","","Galashiels - W - Balmoral Rd","Other urban area",,152,,S01012280
TD1 1LA,Yes,55.615892,-2.820425,348423,636116,NT484361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",36,14,"","","Galashiels - W - Balmoral Rd","Other urban area",,159,,S01012280
TD1 1LB,Yes,55.615591,-2.821133,348378,636083,NT483360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",84,30,"","","Galashiels - W - Balmoral Rd","Other urban area",,164,,S01012280
TD1 1LD,Yes,55.615513,-2.821989,348324,636075,NT483360,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",37,13,"","","Galashiels - W - Balmoral Rd","Other urban area",,167,,S01012280
TD1 1LJ,Yes,55.617124,-2.824341,348178,636256,NT481362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2006-03-01,,"","",80,28,"","","Galashiels - W - Thistle St","Other urban area",,169,,S01012279
TD1 1LL,Yes,55.616087,-2.815507,348733,636134,NT487361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",71,42,"","","Galashiels - W - Balmoral Pl","Other urban area",,138,,S01012281
TD1 1LN,Yes,55.615912,-2.816186,348690,636115,NT486361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",66,31,"","","Galashiels - W - Balmoral Pl","Other urban area",,140,,S01012281
TD1 1LP,Yes,55.616715,-2.820982,348389,636208,NT483362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",73,26,"","","Galashiels - W - Balmoral Rd","Other urban area",,159,,S01012280
TD1 1LQ,Yes,55.617484,-2.822904,348269,636295,NT482362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2005-08-01,,"","",91,27,"","","Galashiels - W - Thistle St","Other urban area",,164,,S01012279
TD1 1LR,Yes,55.615992,-2.825587,348098,636131,NT480361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",11,4,"","","Galashiels - W - Balmoral Rd","Other urban area",,177,,S01012280
TD1 1LS,Yes,55.616722,-2.822713,348280,636210,NT482362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",32,16,"","","Galashiels - W - Balmoral Rd","Other urban area",,165,,S01012280
TD1 1LT,Yes,55.616193,-2.823861,348207,636152,NT482361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",99,39,"","","Galashiels - W - Balmoral Rd","Other urban area",,172,,S01012280
TD1 1LU,Yes,55.61677,-2.819538,348480,636213,NT484362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",20,9,"","","Galashiels - W - Thistle St","Other urban area",,151,,S01012279
TD1 1LW,Yes,55.616093,-2.818572,348540,636137,NT485361,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",41,18,"","","Galashiels - W - Balmoral Rd","Other urban area",,147,,S01012280
TD1 1LX,Yes,55.616905,-2.818065,348573,636227,NT485362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",72,39,"","","Galashiels - W - Thistle St","Other urban area",,140,,S01012279
TD1 1LY,Yes,55.617415,-2.81979,348465,636285,NT484362,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",41,24,"","","Galashiels - W - Thistle St","Other urban area",,152,,S01012279
TD1 1LZ,Yes,55.617592,-2.821556,348354,636306,NT483363,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",19,7,"","","Galashiels - W - Thistle St","Other urban area",,159,,S01012279
TD1 1NA,Yes,55.618479,-2.821972,348329,636405,NT483364,"","Scottish Borders","Galashiels and District", S12000026,S13002763,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",8,5,"","","Galashiels - N - Windyknowe","Other urban area",,164,,S01012276
