Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
LD1 5DH,Yes,52.240408,-3.378726,305954,261142,SO059611,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",24,18,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5DL,Yes,52.240926,-3.377483,306040,261198,SO060611,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",14,10,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5DP,Yes,52.239439,-3.377788,306016,261033,SO060610,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",17,12,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5DU,Yes,52.239525,-3.377366,306045,261042,SO060610,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",29,21,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5DY,Yes,52.240049,-3.377119,306063,261100,SO060611,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",3,0,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5EA,Yes,52.239596,-3.378233,305986,261051,SO059610,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,220,,W01000454
LD1 5EB,Yes,52.246106,-3.376647,306108,261773,SO061617,"","Powys","Llandrindod North", W06000023,W05000312,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",35,14,"Llandrindod Wells","","Powys 013B","Rural town and fringe in a sparse setting",,208,,W01000455
LD1 5ED,Yes,52.231544,-3.391689,305050,260173,SO050601,"","Powys","Disserth and Trecoed", W06000023,W05000296,Wales,W99999999,"Brecon and Radnorshire",1998-06-01,,"Disserth and Trecoed","",21,8,"","","Powys 012A","Rural village in a sparse setting",,202,,W01000438
LD1 5EE,Yes,52.240949,-3.376312,306120,261199,SO061611,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",19,10,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,218,,W01000454
LD1 5EF,Yes,52.242731,-3.373028,306348,261393,SO063613,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",15,9,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,222,,W01000454
LD1 5EG,Yes,52.243457,-3.373299,306331,261474,SO063614,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",6,5,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,224,,W01000454
LD1 5EH,Yes,52.242607,-3.372101,306411,261378,SO064613,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",102,47,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,227,,W01000454
LD1 5EL,Yes,52.241647,-3.37585,306153,261276,SO061612,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",14,7,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,216,,W01000454
LD1 5EP,Yes,52.247619,-3.374087,306286,261938,SO062619,"","Powys","Llandrindod North", W06000023,W05000312,Wales,W99999999,"Brecon and Radnorshire",2001-12-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013B","Rural town and fringe in a sparse setting",,216,,W01000455
LD1 5EQ,Yes,52.23951,-3.37864,305958,261042,SO059610,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1999-12-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5ER,Yes,52.239751,-3.380302,305845,261071,SO058610,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",19,7,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,216,,W01000454
LD1 5ES,Yes,52.238422,-3.376366,306111,260918,SO061609,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",12,9,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,223,,W01000456
LD1 5ET,Yes,52.240734,-3.379308,305915,261179,SO059611,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",14,9,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,217,,W01000454
LD1 5EU,Yes,52.240208,-3.379716,305886,261121,SO058611,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,217,,W01000454
LD1 5EW,Yes,52.230911,-3.382063,305706,260090,SO057600,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1996-06-01,,"Llandrindod Wells","",56,20,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,219,,W01000456
LD1 5EX,Yes,52.231622,-3.382715,305663,260170,SO056601,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",2005-04-01,,"Llandrindod Wells","",32,11,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,219,,W01000456
LD1 5EY,Yes,52.239182,-3.378278,305982,261005,SO059610,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",37,18,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5HA,Yes,52.238925,-3.374873,306214,260972,SO062609,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,222,,W01000456
LD1 5HB,Yes,52.229758,-3.382262,305690,259962,SO056599,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1994-12-01,,"Llandrindod Wells","",75,38,"Llandrindod Wells","","Powys 013C","Rural village in a sparse setting",,228,,W01000456
LD1 5HE,Yes,52.238715,-3.378938,305936,260954,SO059609,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",20,11,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,216,,W01000454
LD1 5HF,Yes,52.242049,-3.377547,306038,261323,SO060613,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",59,41,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,215,,W01000454
LD1 5HG,Yes,52.238099,-3.378596,305958,260885,SO059608,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",103,44,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,218,,W01000456
LD1 5HH,Yes,52.238925,-3.374873,306214,260972,SO062609,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,222,,W01000456
LD1 5HP,Yes,52.236419,-3.3785,305961,260698,SO059606,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",3,2,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,221,,W01000456
LD1 5HR,Yes,52.237106,-3.378155,305986,260774,SO059607,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",34,20,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,221,,W01000456
LD1 5HS,Yes,52.241429,-3.376737,306092,261253,SO060612,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",43,21,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,217,,W01000454
LD1 5HT,Yes,52.240768,-3.373363,306321,261175,SO063611,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",103,57,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,221,,W01000456
LD1 5HU,Yes,52.238434,-3.376849,306078,260920,SO060609,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",9,7,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,222,,W01000456
LD1 5HW,Yes,52.236763,-3.379053,305924,260737,SO059607,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",37,28,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,219,,W01000456
LD1 5HY,Yes,52.24284,-3.375301,306193,261408,SO061614,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",39,34,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,219,,W01000454
LD1 5LA,Yes,52.242785,-3.376134,306136,261403,SO061614,"","Powys","Llandrindod East/Llandrindod West", W06000023,W05000311,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",46,20,"Llandrindod Wells","","Powys 013A","Rural town and fringe in a sparse setting",,217,,W01000454
LD1 5LB,Yes,52.244128,-3.375898,306155,261552,SO061615,"","Powys","Llandrindod North", W06000023,W05000312,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",12,7,"Llandrindod Wells","","Powys 013B","Rural town and fringe in a sparse setting",,217,,W01000455
LD1 5LD,Yes,52.239926,-3.373835,306287,261082,SO062610,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",27,23,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,223,,W01000456
LD1 5LE,Yes,52.241723,-3.365366,306869,261271,SO068612,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",39,23,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,247,,W01000456
LD1 5LF,Yes,52.241529,-3.368963,306623,261254,SO066612,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1993-01-01,,"Llandrindod Wells","",15,9,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,233,,W01000456
LD1 5LG,Yes,52.237588,-3.373118,306331,260821,SO063608,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,233,,W01000456
LD1 5LH,Yes,52.244285,-3.377074,306075,261571,SO060615,"","Powys","Llandrindod North", W06000023,W05000312,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013B","Rural town and fringe in a sparse setting",,211,,W01000455
LD1 5LJ,Yes,52.241043,-3.36823,306672,261199,SO066611,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1998-12-01,,"Llandrindod Wells","",22,12,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,237,,W01000456
LD1 5LL,Yes,52.237406,-3.37941,305901,260809,SO059608,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",48,24,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,217,,W01000456
LD1 5LN,Yes,52.237297,-3.381061,305788,260799,SO057607,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",28,12,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,213,,W01000456
LD1 5LP,Yes,52.236494,-3.379747,305876,260708,SO058607,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",20,13,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,217,,W01000456
LD1 5LQ,Yes,52.235496,-3.381313,305767,260599,SO057605,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1997-06-01,,"Llandrindod Wells","",21,11,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,213,,W01000456
LD1 5LR,Yes,52.236187,-3.379855,305868,260674,SO058606,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",13,9,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,218,,W01000456
LD1 5LS,Yes,52.235899,-3.379919,305863,260642,SO058606,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",14,11,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,218,,W01000456
LD1 5LT,Yes,52.235549,-3.380641,305813,260604,SO058606,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",43,12,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,215,,W01000456
LD1 5LU,Yes,52.235497,-3.379716,305876,260597,SO058605,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",76,51,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,219,,W01000456
LD1 5LW,Yes,52.236889,-3.38055,305822,260753,SO058607,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",64,32,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,214,,W01000456
LD1 5LY,Yes,52.23571,-3.37839,305967,260619,SO059606,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",7,5,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,224,,W01000456
LD1 5NA,Yes,52.234173,-3.379075,305917,260449,SO059604,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",55,21,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,223,,W01000456
LD1 5NB,Yes,52.232636,-3.382132,305705,260282,SO057602,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",126,56,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,216,,W01000456
LD1 5ND,Yes,52.2281,-3.384817,305512,259781,SO055597,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",14,5,"Llandrindod Wells","","Powys 013C","Rural village in a sparse setting",,226,,W01000456
LD1 5NE,Yes,52.233929,-3.379199,305908,260422,SO059604,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1998-06-01,,"Llandrindod Wells","",13,8,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,222,,W01000456
LD1 5NF,Yes,52.234693,-3.380775,305802,260509,SO058605,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",,,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,215,,W01000456
LD1 5NG,Yes,52.234347,-3.381131,305777,260471,SO057604,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",11,10,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,214,,W01000456
LD1 5NH,Yes,52.233919,-3.381615,305743,260424,SO057604,"","Powys","Llandrindod South", W06000023,W05000313,Wales,W99999999,"Brecon and Radnorshire",1980-01-01,,"Llandrindod Wells","",15,7,"Llandrindod Wells","","Powys 013C","Rural town and fringe in a sparse setting",,213,,W01000456
