Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
DG1 1BT,Yes,55.07039,-3.610732,297244,576288,NX972762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",17,15,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1BU,Yes,55.070699,-3.611215,297214,576323,NX972763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",13,7,"","","Dumfries Central - 04","Other urban area",,20,,S01007612
DG1 1BW,Yes,55.0699,-3.611778,297176,576235,NX971762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1BX,Yes,55.069906,-3.610635,297249,576234,NX972762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1995-12-01,,"","",6,6,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1BY,Yes,55.071104,-3.611153,297219,576368,NX972763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",12,4,"","","Dumfries Central - 04","Other urban area",,20,,S01007612
DG1 1BZ,Yes,55.071655,-3.610282,297276,576428,NX972764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,3,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1DA,Yes,55.071434,-3.609991,297294,576403,NX972764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1DB,Yes,55.072633,-3.609726,297314,576536,NX973765,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Dumfries Central - 04","Other urban area",,18,,S01007612
DG1 1DD,Yes,55.072011,-3.611173,297220,576469,NX972764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1DE,Yes,55.070406,-3.612926,297104,576293,NX971762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1DF,Yes,55.07053,-3.612367,297140,576306,NX971763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,20,,S01007612
DG1 1DG,Yes,55.071405,-3.614219,297024,576406,NX970764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Dumfries Central - 04","Other urban area",,16,,S01007612
DG1 1DJ,Yes,55.069903,-3.612921,297103,576237,NX971762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",4,3,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1DL,Yes,55.070548,-3.613746,297052,576310,NX970763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Dumfries Central - 04","Other urban area",,18,,S01007612
DG1 1DR,Yes,55.07061,-3.613169,297089,576316,NX970763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",3,1,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1DT,Yes,55.071464,-3.615161,296964,576414,NX969764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1994-10-01,,"","",11,8,"","","Dumfries Central - 04","Other urban area",,13,,S01007612
DG1 1DU,Yes,55.071237,-3.614651,296996,576388,NX969763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,5,"","","Dumfries Central - 04","Other urban area",,15,,S01007612
DG1 1DX,Yes,55.073982,-3.603515,297714,576677,NX977766,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,17,,S01007613
DG1 1EA,Yes,55.07148,-3.613924,297043,576414,NX970764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",53,31,"","","Dumfries Central - 04","Other urban area",,17,,S01007612
DG1 1EB,Yes,55.070978,-3.614531,297003,576359,NX970763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1981-10-01,,"","",,,"","","Dumfries Central - 04","Other urban area",,16,,S01007612
DG1 1EF,Yes,55.071197,-3.615667,296931,576385,NX969763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,6,"","","Dumfries Central - 04","Other urban area",,13,,S01007612
DG1 1EG,Yes,55.070863,-3.615763,296924,576348,NX969763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",16,8,"","","Dumfries Central - 04","Other urban area",,13,,S01007612
DG1 1EH,Yes,55.070676,-3.614237,297021,576325,NX970763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",3,1,"","","Dumfries Central - 04","Other urban area",,17,,S01007612
DG1 1EJ,Yes,55.071119,-3.613393,297076,576373,NX970763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1EL,Yes,55.07103,-3.612638,297124,576362,NX971763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,5,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1ET,Yes,55.069142,-3.609273,297334,576147,NX973761,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",10,6,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1EW,Yes,55.070247,-3.612074,297158,576274,NX971762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Dumfries Central - 04","Other urban area",,20,,S01007612
DG1 1EX,Yes,55.068567,-3.60997,297288,576084,NX972760,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,4,"","","Dumfries Central - 04","Other urban area",,22,,S01007612
DG1 1FA,Yes,55.111324,-3.586292,298908,580807,NX989808,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2013-03-01,,"","",,,"","","Mid Nithsdale - 05","Accessible rural area",,32,,S01007568
DG1 1GL,Yes,55.083587,-3.596865,298163,577736,NX981777,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2001-06-01,,"","",23,7,"","","Nunholm - 02","Other urban area",,19,,S01007614
DG1 1GN,Yes,55.082628,-3.596639,298175,577629,NX981776,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2001-12-01,,"","",68,24,"","","Nunholm - 02","Other urban area",,17,,S01007614
DG1 1GP,Yes,55.082617,-3.595385,298255,577626,NX982776,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2002-06-01,,"","",17,7,"","","Nunholm - 02","Other urban area",,17,,S01007614
DG1 1GQ,Yes,55.083442,-3.595575,298245,577718,NX982777,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2002-07-01,,"","",99,40,"","","Nunholm - 02","Other urban area",,18,,S01007614
DG1 1GZ,Yes,55.084093,-3.593877,298355,577788,NX983777,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2006-10-01,,"","",46,16,"","","Collin - 01","Other urban area",,23,,S01007627
DG1 1HA,Yes,55.070701,-3.604872,297619,576314,NX976763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1HB,Yes,55.071129,-3.60445,297647,576361,NX976763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1982-06-01,,"","",22,1,"","","Nunholm - 01","Other urban area",,20,,S01007613
DG1 1HD,Yes,55.070702,-3.604136,297666,576313,NX976763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1998-12-01,,"","",0,0,"","","Dumfries Central - 02","Other urban area",,20,,S01007610
DG1 1HE,Yes,55.070904,-3.605162,297601,576337,NX976763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",41,16,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1HF,Yes,55.070997,-3.605635,297571,576348,NX975763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",23,9,"","","Nunholm - 01","Other urban area",,22,,S01007613
DG1 1HH,Yes,55.070668,-3.612811,297112,576322,NX971763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1981-05-01,,"","",2,2,"","","Dumfries Central - 04","Other urban area",,19,,S01007612
DG1 1HJ,Yes,55.069373,-3.608844,297362,576172,NX973761,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,4,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1HL,Yes,55.069516,-3.608865,297361,576188,NX973761,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1HN,Yes,55.06943,-3.609269,297335,576179,NX973761,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1HP,Yes,55.069916,-3.609226,297339,576233,NX973762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",2010-10-01,,"","",0,0,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1HR,Yes,55.069211,-3.610231,297273,576156,NX972761,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1983-07-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,22,,S01007612
DG1 1HS,Yes,55.069742,-3.609453,297324,576214,NX973762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1HU,Yes,55.070028,-3.610232,297275,576247,NX972762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612
DG1 1HW,Yes,55.070796,-3.60995,297295,576332,NX972763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",14,8,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1HX,Yes,55.070746,-3.609008,297355,576325,NX973763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",21,10,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1HY,Yes,55.070904,-3.609265,297339,576343,NX973763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",40,24,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1HZ,Yes,55.071288,-3.608795,297370,576385,NX973763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",12,8,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1JA,Yes,55.071664,-3.608873,297366,576427,NX973764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",24,10,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1JB,Yes,55.071295,-3.609578,297320,576387,NX973763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1JD,Yes,55.071744,-3.608297,297403,576435,NX974764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Nunholm - 01","Other urban area",,20,,S01007613
DG1 1JE,Yes,55.0715,-3.607723,297439,576407,NX974764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",14,6,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1JF,Yes,55.070865,-3.60812,297412,576337,NX974763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",22,9,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1JG,Yes,55.07122,-3.607806,297433,576376,NX974763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1JL,Yes,55.077386,-3.607097,297494,577061,NX974770,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",25,10,"","","Nunholm - 01","Other urban area",,14,,S01007613
DG1 1JN,Yes,55.076974,-3.607661,297457,577016,NX974770,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,11,"","","Nunholm - 01","Other urban area",,13,,S01007613
DG1 1JP,Yes,55.080024,-3.608754,297395,577357,NX973773,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",50,23,"","","Nunholm - 01","Other urban area",,13,,S01007613
DG1 1JQ,Yes,55.074081,-3.607544,297457,576694,NX974766,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",36,18,"","","Nunholm - 01","Other urban area",,17,,S01007613
DG1 1JR,Yes,55.078662,-3.607791,297453,577204,NX974772,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",13,6,"","","Nunholm - 01","Other urban area",,13,,S01007613
DG1 1JU,Yes,55.078836,-3.601391,297862,577214,NX978772,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",61,25,"","","Nunholm - 02","Other urban area",,22,,S01007614
DG1 1JW,Yes,55.079915,-3.610207,297302,577347,NX973773,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",74,33,"","","Nunholm - 01","Other urban area",,12,,S01007613
DG1 1JX,Yes,55.080134,-3.601098,297884,577358,NX978773,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",78,30,"","","Nunholm - 02","Other urban area",,26,,S01007614
DG1 1JY,Yes,55.081015,-3.597655,298106,577451,NX981774,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Nunholm - 02","Other urban area",,22,,S01007614
DG1 1JZ,Yes,55.081725,-3.597637,298109,577530,NX981775,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,14,"","","Nunholm - 02","Other urban area",,21,,S01007614
DG1 1LG,Yes,55.070464,-3.605175,297599,576288,NX975762,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",2012-11-01,,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1LJ,Yes,55.072608,-3.603413,297717,576524,NX977765,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",2016-07-01,,"","",,,"","","Nunholm - 01","Other urban area",,16,,S01007613
DG1 1LN,Yes,55.070693,-3.606892,297490,576316,NX974763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",34,7,"","","Nunholm - 01","Other urban area",,22,,S01007613
DG1 1LP,Yes,55.072165,-3.608407,297397,576482,NX973764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,10,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1LR,Yes,55.072623,-3.607016,297487,576531,NX974765,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",63,26,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1LS,Yes,55.073273,-3.606118,297546,576602,NX975766,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,4,"","","Nunholm - 01","Other urban area",,20,,S01007613
DG1 1LT,Yes,55.071915,-3.604873,297622,576449,NX976764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,20,,S01007613
DG1 1LU,Yes,55.072536,-3.604084,297674,576517,NX976765,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Nunholm - 01","Other urban area",,18,,S01007613
DG1 1LW,Yes,55.070964,-3.607451,297455,576347,NX974763,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,3,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1LX,Yes,55.071622,-3.605253,297597,576417,NX975764,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",20,9,"","","Nunholm - 01","Other urban area",,22,,S01007613
DG1 1LZ,Yes,55.071896,-3.600832,297880,576441,NX978764,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",14,4,"","","Nunholm - 03","Other urban area",,24,,S01007615
DG1 1NA,Yes,55.074431,-3.603533,297714,576727,NX977767,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Nunholm - 01","Other urban area",,17,,S01007613
DG1 1NF,Yes,55.073949,-3.601211,297861,576670,NX978766,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,17,"","","Nunholm - 02","Other urban area",,18,,S01007614
DG1 1NH,Yes,55.074515,-3.60056,297904,576732,NX979767,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",39,12,"","","Nunholm - 01","Other urban area",,20,,S01007613
DG1 1NJ,Yes,55.073668,-3.598678,298022,576635,NX980766,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",21,8,"","","Nunholm - 03","Other urban area",,23,,S01007615
DG1 1NL,Yes,55.072916,-3.600512,297903,576554,NX979765,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",24,12,"","","Nunholm - 02","Other urban area",,22,,S01007614
DG1 1NN,Yes,55.074396,-3.599318,297983,576717,NX979767,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",62,25,"","","Nunholm - 02","Other urban area",,22,,S01007614
DG1 1NP,Yes,55.076123,-3.59923,297993,576909,NX979769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 02","Other urban area",,19,,S01007614
DG1 1NQ,Yes,55.074837,-3.599947,297944,576767,NX979767,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Nunholm - 01","Other urban area",,21,,S01007613
DG1 1NR,Yes,55.076157,-3.595974,298201,576908,NX982769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",26,11,"","","Nunholm - 03","Other urban area",,26,,S01007615
DG1 1NS,Yes,55.076023,-3.597284,298117,576895,NX981768,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",42,16,"","","Nunholm - 03","Other urban area",,23,,S01007615
DG1 1NT,Yes,55.076189,-3.596946,298139,576913,NX981769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",47,21,"","","Nunholm - 02","Other urban area",,24,,S01007614
DG1 1NW,Yes,55.07457,-3.607282,297475,576748,NX974767,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,17,,S01007613
DG1 1NY,Yes,55.077727,-3.598214,298062,577086,NX980770,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",28,15,"","","Nunholm - 02","Other urban area",,23,,S01007614
DG1 1NZ,Yes,55.07286,-3.608138,297416,576559,NX974765,"","Dumfries and Galloway","Nith", S12000006,S13002541,Scotland,S99999999,"Dumfries and Galloway",1983-07-01,,"","",,,"","","Nunholm - 01","Other urban area",,20,,S01007613
DG1 1PA,Yes,55.077997,-3.600229,297934,577119,NX979771,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1999-12-01,,"","",86,29,"","","Nunholm - 02","Other urban area",,21,,S01007614
DG1 1PB,Yes,55.077486,-3.598799,298024,577060,NX980770,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",44,21,"","","Nunholm - 02","Other urban area",,21,,S01007614
DG1 1PD,Yes,55.0765,-3.599293,297990,576951,NX979769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",22,13,"","","Nunholm - 02","Other urban area",,18,,S01007614
DG1 1PE,Yes,55.076062,-3.600465,297914,576904,NX979769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",28,10,"","","Nunholm - 01","Other urban area",,18,,S01007613
DG1 1PF,Yes,55.076534,-3.600751,297897,576957,NX978769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",22,13,"","","Nunholm - 01","Other urban area",,16,,S01007613
DG1 1PG,Yes,55.076054,-3.601734,297833,576905,NX978769,"","Dumfries and Galloway","Lochar", S12000006,S13002540,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",18,9,"","","Nunholm - 01","Other urban area",,16,,S01007613
