Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
FY1 1DL,Yes,53.818261,-3.051234,330889,436288,SD308362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",2009-11-01,,"","",7,0,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,20,,E01012737
FY1 1DR,Yes,53.818159,-3.051551,330868,436277,SD308362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,20,,E01012737
FY1 1DU,Yes,53.81837,-3.053106,330766,436302,SD307363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",1,1,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,18,,E01012737
FY1 1DW,Yes,53.81858,-3.052746,330790,436325,SD307363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,19,,E01012737
FY1 1DX,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",2003-06-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1EG,Yes,53.817975,-3.053035,330770,436258,SD307362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,18,,E01012737
FY1 1EJ,Yes,53.817718,-3.053666,330728,436230,SD307362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",5,2,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,17,,E01012736
FY1 1EL,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1991-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1EN,Yes,53.817862,-3.053685,330727,436246,SD307362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1991-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,17,,E01012736
FY1 1EP,Yes,53.81772,-3.054411,330679,436231,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1991-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,15,,E01012736
FY1 1EQ,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1ER,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1995-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1ET,Yes,53.818234,-3.055244,330625,436289,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,16,,E01012737
FY1 1EW,Yes,53.817476,-3.054602,330666,436204,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,13,,E01012736
FY1 1EX,Yes,53.817624,-3.055122,330632,436221,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,14,,E01012737
FY1 1EZ,Yes,53.817721,-3.055413,330613,436232,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,14,,E01012737
FY1 1GB,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",2001-06-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1GG,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1997-06-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1GT,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1999-12-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1HA,Yes,53.818135,-3.055348,330618,436278,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,15,,E01012737
FY1 1HB,Yes,53.817943,-3.055677,330596,436257,SD305362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,14,,E01012737
FY1 1HE,Yes,53.817952,-3.055677,330596,436258,SD305362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,14,,E01012737
FY1 1HH,Yes,53.817532,-3.055408,330613,436211,SD306362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,14,,E01012737
FY1 1HJ,Yes,53.817135,-3.054502,330672,436166,SD306361,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,13,,E01012736
FY1 1HP,Yes,53.817707,-3.052876,330780,436228,SD307362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,17,,E01012737
FY1 1HQ,Yes,53.820188,-3.052893,330783,436504,SD307365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,19,,E01012681
FY1 1HT,Yes,53.817227,-3.053335,330749,436175,SD307361,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",1,1,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,16,,E01012736
FY1 1HU,Yes,53.817656,-3.051538,330868,436221,SD308362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,19,,E01012736
FY1 1HW,Yes,53.81712,-3.051175,330891,436161,SD308361,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1995-07-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,17,,E01012736
FY1 1HZ,Yes,53.817719,-3.049474,331004,436226,SD310362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",1,1,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,22,,E01012737
FY1 1JA,Yes,53.818101,-3.049985,330971,436269,SD309362,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,22,,E01012737
FY1 1JD,Yes,53.81861,-3.053431,330745,436329,SD307363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",2,2,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,19,,E01012737
FY1 1JP,Yes,53.818974,-3.052862,330783,436369,SD307363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",3,2,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,19,,E01012737
FY1 1LB,Yes,53.819623,-3.053745,330726,436442,SD307364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",5,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,18,,E01012681
FY1 1LE,Yes,53.819201,-3.054721,330661,436396,SD306363,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,17,,E01012681
FY1 1LF,Yes,53.819267,-3.05331,330754,436402,SD307364,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",8,6,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,19,,E01012737
FY1 1LL,Yes,53.819985,-3.052417,330814,436481,SD308364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",9,9,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,19,,E01012681
FY1 1LR,Yes,53.819794,-3.051683,330862,436459,SD308364,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",3,3,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1LY,Yes,53.818639,-3.054191,330695,436333,SD306363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,17,,E01012737
FY1 1NA,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",2002-06-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1NB,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1991-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1NE,Yes,53.815969,-3.055248,330621,436037,SD306360,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010D","Urban city and town",North West,11,,E01012736
FY1 1NF,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",2008-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1NG,Yes,53.819204,-3.055375,330618,436397,SD306363,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1997-06-01,,"","",1,1,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,15,,E01012681
FY1 1NH,Yes,53.81997,-3.053146,330766,436480,SD307364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",2,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,19,,E01012681
FY1 1NL,Yes,53.819856,-3.053766,330725,436468,SD307364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1991-01-01,,"","",9,6,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,18,,E01012681
FY1 1PD,Yes,53.820086,-3.054257,330693,436494,SD306364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",2,1,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,17,,E01012681
FY1 1PP,Yes,53.820521,-3.053797,330724,436542,SD307365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,19,,E01012681
FY1 1PU,Yes,53.82042,-3.052033,330840,436529,SD308365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",31,27,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,21,,E01012681
FY1 1PX,Yes,53.820572,-3.053085,330771,436547,SD307365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,19,,E01012681
FY1 1PZ,Yes,53.82106,-3.052793,330791,436601,SD307366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",3,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,21,,E01012681
FY1 1QL,Yes,53.821338,-3.052922,330783,436632,SD307366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",20,5,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,21,,E01012681
FY1 1QN,Yes,53.818787,-3.051673,330861,436347,SD308363,"Lancashire","Blackpool","Talbot", E06000009,E05001659,England,E10000017,"Blackpool South",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 010E","Urban city and town",North West,21,,E01012737
FY1 1QT,Yes,53.820439,-3.054935,330649,436534,SD306365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,16,,E01012681
FY1 1QU,Yes,53.819693,-3.054992,330644,436451,SD306364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,17,,E01012681
FY1 1QW,Yes,53.820713,-3.054425,330683,436564,SD306365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",8,3,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,17,,E01012681
FY1 1RA,Yes,53.819575,-3.055141,330634,436438,SD306364,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,17,,E01012681
FY1 1RE,Yes,53.820439,-3.054935,330649,436534,SD306365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,18,,E01012681
FY1 1RJ,Yes,53.821168,-3.054816,330658,436615,SD306366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",27,19,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,17,,E01012681
FY1 1RL,Yes,53.821624,-3.054144,330703,436665,SD307366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,19,,E01012681
FY1 1RN,Yes,53.822265,-3.05378,330728,436736,SD307367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",58,14,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,21,,E01012681
FY1 1RQ,Yes,53.820838,-3.055643,330603,436579,SD306365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,16,,E01012681
FY1 1RT,Yes,53.822058,-3.054854,330657,436714,SD306367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",49,35,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 1RU,Yes,53.822497,-3.055062,330644,436763,SD306367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",13,0,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,20,,E01012681
FY1 1RW,Yes,53.821558,-3.053474,330747,436657,SD307366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",39,19,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,20,,E01012681
FY1 1RX,Yes,53.822614,-3.055005,330648,436776,SD306367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",3,0,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 1RZ,Yes,53.823627,-3.055243,330634,436889,SD306368,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",6,1,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,23,,E01012681
FY1 1SA,Yes,53.824556,-3.054932,330656,436992,SD306369,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,25,,E01012681
FY1 1SB,Yes,53.823758,-3.054714,330669,436903,SD306369,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,24,,E01012681
FY1 1SD,Yes,53.823553,-3.054557,330679,436880,SD306368,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",2,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,24,,E01012681
FY1 1SE,Yes,53.823524,-3.054784,330664,436877,SD306368,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",1,1,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,24,,E01012681
FY1 1SF,Yes,53.822948,-3.053843,330725,436812,SD307368,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",6,1,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 1SG,Yes,53.822339,-3.054542,330678,436745,SD306367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",19,11,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,21,,E01012681
FY1 1SQ,Yes,53.822669,-3.053836,330725,436781,SD307367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",23,18,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AA,Yes,53.820613,-3.051552,330872,436550,SD308365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",11,4,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AB,Yes,53.82215,-3.049478,331011,436719,SD310367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",,,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,25,,E01012681
FY1 2AE,Yes,53.821049,-3.052064,330839,436599,SD308365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",4,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,21,,E01012681
FY1 2AG,Yes,53.830485,-3.053288,330774,437650,SD307376,"Lancashire","Blackpool","Warbreck", E06000009,E05001662,England,E10000017,"Blackpool North and Cleveleys",1998-06-01,,"","",,,"Blackpool","Blackpool","Blackpool 006C","Urban city and town",North West,25,,E01012748
FY1 2AJ,Yes,53.821843,-3.052737,330796,436688,SD307366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",35,21,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AP,Yes,53.822822,-3.052837,330791,436797,SD307367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",3,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AQ,Yes,53.83217,-3.04555,331286,437830,SD312378,"Lancashire","Blackpool","Warbreck", E06000009,E05001662,England,E10000017,"Blackpool North and Cleveleys",1987-10-01,,"","",73,36,"Blackpool","Blackpool","Blackpool 006C","Urban city and town",North West,24,,E01012748
FY1 2AR,Yes,53.8227,-3.052409,330819,436783,SD308367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",8,3,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AS,Yes,53.822824,-3.052518,330812,436797,SD308367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",4,2,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AT,Yes,53.822036,-3.052256,330828,436709,SD308367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",48,21,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AU,Yes,53.821781,-3.051626,330869,436680,SD308366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",6,0,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AW,Yes,53.822789,-3.053535,330745,436794,SD307367,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",18,11,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AX,Yes,53.821036,-3.051456,330879,436597,SD308365,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",7,7,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,22,,E01012681
FY1 2AY,Yes,53.821193,-3.050943,330913,436614,SD309366,"Lancashire","Blackpool","Claremont", E06000009,E05001647,England,E10000017,"Blackpool North and Cleveleys",1980-01-01,,"","",18,11,"Blackpool","Blackpool","Blackpool 006A","Urban city and town",North West,23,,E01012681
