Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
AL1 1HD,Yes,51.748714,-0.340525,514657,206860,TL146068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,94,,E01023727
AL1 1HE,Yes,51.748714,-0.340525,514657,206860,TL146068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,94,,E01023727
AL1 1HF,Yes,51.747043,-0.34189,514567,206672,TL145066,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",51,23,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,80,,E01023740
AL1 1HG,Yes,51.749588,-0.340015,514690,206958,TL146069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1998-12-01,,"","",,,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,102,,E01023727
AL1 1HH,Yes,51.744325,-0.336688,514933,206378,TL149063,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",4,2,"Greater London","St Albans","St Albans 017E","Urban city and town",East of England,82,,E01023741
AL1 1HJ,Yes,51.746234,-0.336198,514962,206591,TL149065,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,78,,E01023740
AL1 1HL,Yes,51.746753,-0.335382,515017,206650,TL150066,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",8,3,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,82,,E01023740
AL1 1HN,Yes,51.747271,-0.335783,514988,206707,TL149067,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",20,9,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,85,,E01023740
AL1 1HP,Yes,51.747711,-0.341446,514596,206747,TL145067,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1991-09-01,,"","",9,2,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,84,,E01023740
AL1 1HQ,Yes,51.745865,-0.342556,514524,206540,TL145065,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",6,5,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,81,,E01023740
AL1 1HR,Yes,51.746059,-0.342274,514543,206562,TL145065,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",2005-04-01,,"","",18,12,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,81,,E01023740
AL1 1HU,Yes,51.737312,-0.313382,516560,205635,TL165056,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",2006-08-01,,"","",16,5,"Greater London","St Albans","St Albans 016C","Urban city and town",East of England,95,,E01023683
AL1 1HW,Yes,51.74712,-0.336542,514936,206689,TL149066,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",102,40,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,83,,E01023740
AL1 1HY,Yes,51.737951,-0.314662,516470,205704,TL164057,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",51,16,"Greater London","St Albans","St Albans 016C","Urban city and town",East of England,95,,E01023683
AL1 1JA,Yes,51.744405,-0.32459,515768,206406,TL157064,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1985-04-01,,"","",15,6,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,95,,E01023682
AL1 1JB,Yes,51.743572,-0.325418,515713,206312,TL157063,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1983-07-01,,"","",,,"Greater London","St Albans","St Albans 017E","Urban city and town",East of England,93,,E01023741
AL1 1JD,Yes,51.745098,-0.32778,515546,206478,TL155064,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 017E","Urban city and town",East of England,90,,E01023741
AL1 1JE,Yes,51.738258,-0.31536,516421,205737,TL164057,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1991-01-01,,"","",33,16,"Greater London","St Albans","St Albans 016D","Urban city and town",East of England,95,,E01023684
AL1 1JG,Yes,51.743094,-0.326551,515636,206257,TL156062,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",1,1,"","","St Albans 017E","Urban city and town",East of England,90,,E01023741
AL1 1JH,Yes,51.743504,-0.323146,515870,206308,TL158063,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",16,5,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,98,,E01023682
AL1 1JJ,Yes,51.74448,-0.32227,515928,206418,TL159064,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",71,22,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,100,,E01023682
AL1 1JL,Yes,51.744597,-0.322917,515883,206430,TL158064,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",56,19,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,99,,E01023682
AL1 1JN,Yes,51.744939,-0.324802,515752,206465,TL157064,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",17,6,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,94,,E01023682
AL1 1JP,Yes,51.746063,-0.323573,515834,206592,TL158065,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",63,26,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,89,,E01023682
AL1 1JQ,Yes,51.742555,-0.322833,515894,206203,TL158062,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",50,22,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,97,,E01023682
AL1 1JR,Yes,51.745455,-0.325015,515736,206522,TL157065,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",30,14,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,90,,E01023682
AL1 1JS,Yes,51.745956,-0.324895,515743,206578,TL157065,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",56,28,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,90,,E01023682
AL1 1JT,Yes,51.741217,-0.317929,516236,206062,TL162060,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1998-12-01,,"","",25,8,"Greater London","St Albans","St Albans 016D","Urban city and town",East of England,96,,E01023684
AL1 1JU,Yes,51.742701,-0.323016,515881,206219,TL158062,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",14,9,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,97,,E01023682
AL1 1JW,Yes,51.745347,-0.323802,515820,206512,TL158065,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1980-01-01,,"","",40,15,"Greater London","St Albans","St Albans 016B","Urban city and town",East of England,92,,E01023682
AL1 1LA,Yes,51.750655,-0.337919,514832,207080,TL148070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",23,11,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,113,,E01023727
AL1 1LB,Yes,51.750172,-0.336169,514954,207029,TL149070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",2004-05-01,,"","",93,51,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,107,,E01023727
AL1 1LE,Yes,51.750437,-0.337087,514890,207057,TL148070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",6,2,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,111,,E01023727
AL1 1LJ,Yes,51.749536,-0.334454,515074,206961,TL150069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",7,3,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,99,,E01023727
AL1 1LN,Yes,51.748754,-0.333208,515162,206876,TL151068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,93,,E01023726
AL1 1LR,Yes,51.748006,-0.331787,515262,206795,TL152067,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,92,,E01023726
AL1 1LS,Yes,51.751053,-0.338672,514779,207123,TL147071,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1991-01-01,,"","",16,7,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,115,,E01023727
AL1 1LT,Yes,51.738115,-0.314844,516457,205722,TL164057,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",1992-08-01,,"","",23,14,"Greater London","St Albans","St Albans 016C","Urban city and town",East of England,96,,E01023683
AL1 1LX,Yes,51.733654,-0.305973,517081,205240,TL170052,"Hertfordshire","St Albans","Cunningham", E07000240,E05004789,England,E10000015,"St Albans",2005-04-01,,"","",,,"","","St Albans 016D","Urban city and town",East of England,84,,E01023684
AL1 1LZ,Yes,51.750862,-0.339186,514744,207101,TL147071,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",2005-06-01,,"","",4,3,"Greater London","St Albans","St Albans 012B","Urban city and town",East of England,113,,E01023727
AL1 1NB,Yes,51.748951,-0.337605,514858,206891,TL148068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",65,34,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,96,,E01023726
AL1 1ND,Yes,51.749864,-0.339208,514745,206990,TL147069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",24,15,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,104,,E01023726
AL1 1NE,Yes,51.749182,-0.33735,514875,206917,TL148069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",51,25,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,98,,E01023726
AL1 1NF,Yes,51.749499,-0.336918,514904,206953,TL149069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",103,45,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,102,,E01023726
AL1 1NG,Yes,51.750305,-0.337975,514829,207041,TL148070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",27,12,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,111,,E01023726
AL1 1NH,Yes,51.749727,-0.338402,514801,206976,TL148069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1998-12-01,,"","",18,9,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,104,,E01023726
AL1 1NJ,Yes,51.749624,-0.339376,514734,206963,TL147069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1998-12-01,,"","",9,4,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,102,,E01023726
AL1 1NL,Yes,51.749302,-0.339533,514724,206927,TL147069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1998-12-01,,"","",24,14,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,99,,E01023726
AL1 1NN,Yes,51.74903,-0.338051,514827,206899,TL148068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1983-07-01,,"","",8,6,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,97,,E01023726
AL1 1NQ,Yes,51.750684,-0.339352,514733,207081,TL147070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",1,1,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,111,,E01023726
AL1 1NS,Yes,51.749896,-0.336339,514943,206998,TL149069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,105,,E01023726
AL1 1NU,Yes,51.746493,-0.329771,515405,206630,TL154066,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",2007-04-01,,"","",28,17,"Greater London","St Albans","St Albans 012D","Urban city and town",East of England,98,,E01023729
AL1 1NW,Yes,51.750047,-0.336855,514907,207014,TL149070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,107,,E01023726
AL1 1NX,Yes,51.749308,-0.334883,515045,206935,TL150069,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",39,23,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,98,,E01023726
AL1 1PA,Yes,51.748627,-0.334386,515081,206860,TL150068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",34,14,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,94,,E01023726
AL1 1PB,Yes,51.748726,-0.335672,514992,206869,TL149068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",33,22,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,95,,E01023726
AL1 1PD,Yes,51.748297,-0.335195,515026,206822,TL150068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",48,26,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,93,,E01023726
AL1 1PF,Yes,51.748214,-0.333764,515125,206815,TL151068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",89,33,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,91,,E01023726
AL1 1PG,Yes,51.747633,-0.332786,515194,206752,TL151067,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",48,20,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,90,,E01023726
AL1 1PJ,Yes,51.747538,-0.331804,515262,206743,TL152067,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",3,2,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,93,,E01023726
AL1 1PL,Yes,51.747067,-0.330909,515325,206692,TL153066,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",26,12,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,95,,E01023726
AL1 1PN,Yes,51.744281,-0.327883,515541,206387,TL155063,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",,,"Greater London","St Albans","St Albans 017E","Urban city and town",East of England,85,,E01023741
AL1 1PP,Yes,51.746406,-0.330571,515350,206619,TL153066,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",21,15,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,95,,E01023740
AL1 1PQ,Yes,51.748505,-0.333377,515151,206848,TL151068,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",24,16,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,92,,E01023726
AL1 1PR,Yes,51.746745,-0.330414,515360,206657,TL153066,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",23,11,"Greater London","St Albans","St Albans 012D","Urban city and town",East of England,97,,E01023729
AL1 1PS,Yes,51.746844,-0.331048,515316,206667,TL153066,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",19,8,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,94,,E01023726
AL1 1PT,Yes,51.747044,-0.331822,515262,206688,TL152066,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",7,5,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,92,,E01023726
AL1 1PU,Yes,51.746825,-0.332222,515235,206663,TL152066,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",33,16,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,90,,E01023740
AL1 1PW,Yes,51.746291,-0.330054,515386,206607,TL153066,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1980-01-01,,"","",10,4,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,96,,E01023740
AL1 1PX,Yes,51.75052,-0.336649,514920,207067,TL149070,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",2006-02-01,,"","",35,20,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,111,,E01023726
AL1 1QA,Yes,51.747074,-0.332039,515247,206691,TL152066,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",16,6,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,91,,E01023726
AL1 1QB,Yes,51.747455,-0.332285,515229,206733,TL152067,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",23,12,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,91,,E01023726
AL1 1QD,Yes,51.747538,-0.333687,515132,206740,TL151067,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",51,24,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,87,,E01023726
AL1 1QE,Yes,51.748061,-0.335667,514994,206795,TL149067,"Hertfordshire","St Albans","St Peters", E07000240,E05004799,England,E10000015,"St Albans",1980-01-01,,"","",21,8,"Greater London","St Albans","St Albans 012A","Urban city and town",East of England,90,,E01023726
AL1 1QF,Yes,51.747387,-0.334417,515082,206722,TL150067,"Hertfordshire","St Albans","Sopwell", E07000240,E05004802,England,E10000015,"St Albans",1999-12-01,,"","",19,12,"Greater London","St Albans","St Albans 017D","Urban city and town",East of England,87,,E01023740
